,a1,a3
1389,996182.5773013742,107953.19055016727
1390,996182.5773013742,107953.19055016727
1391,996182.5773013742,107953.19055016727
1392,996182.5773013742,107953.19055016727
1393,996182.5773013742,107953.19055016727
1394,996182.5773013742,107953.19055016727
1395,996182.5773013742,107953.19055016727
1396,998828.1446471004,119167.05820599852
1397,998828.1446471004,119167.05820599852
1398,998828.1446471004,119167.05820599852
1399,998828.1446471004,119167.05820599852
1400,998828.1446471004,119167.05820599852
1401,998828.1446471004,119167.05820599852
1402,998828.1446471004,119167.05820599852
1403,998828.1446471004,119167.05820599852
1404,998828.1446471004,119167.05820599852
1405,998828.1446471004,119167.05820599852
1406,998828.1446471004,119167.05820599852
1407,998828.1446471004,119167.05820599852
1408,997625.2487172149,127142.32899197578
1409,993855.3194012366,125875.1953113345
1410,992416.0415232322,114972.38042079122
1411,992416.0415232322,114972.38042079122
1412,992416.0415232322,114972.38042079122
1413,992416.0415232322,114972.38042079122
1414,992416.0415232322,114972.38042079122
1415,977294.6775856996,122769.60732041205
1416,977294.6775856996,122769.60732041205
1417,874202.5247941994,94763.03666109698
1418,874202.5247941994,94763.03666109698
1419,874202.5247941994,94763.03666109698
1420,944002.7916608269,113183.8396336027
1421,955028.6814894794,114879.12654777491
1422,955028.6814894794,114879.12654777491
1423,955028.6814894794,114879.12654777491
1424,955028.6814894794,114879.12654777491
1425,955028.6814894794,114879.12654777491
1426,955028.6814894794,114879.12654777491
1427,955028.6814894794,114879.12654777491
1428,955028.6814894794,114879.12654777491
1429,955028.6814894794,114879.12654777491
1430,955028.6814894794,114879.12654777491
1431,955028.6814894794,114879.12654777491
1432,955028.6814894794,114879.12654777491
1433,955028.6814894794,114879.12654777491
1434,955028.6814894794,114879.12654777491
1435,955028.6814894794,114879.12654777491
1436,955028.6814894794,114879.12654777491
1437,955028.6814894794,114879.12654777491
1438,955028.6814894794,114879.12654777491
1439,955028.6814894794,114879.12654777491
1440,955028.6814894794,114879.12654777491
1441,955028.6814894794,114879.12654777491
1442,955028.6814894794,114879.12654777491
1443,955028.6814894794,114879.12654777491
1444,955028.6814894794,114879.12654777491
1445,955028.6814894794,114879.12654777491
1446,955028.6814894794,114879.12654777491
1447,955028.6814894794,114879.12654777491
1448,737500.3240665246,99757.4625706843
1449,737500.3240665246,99757.4625706843
1450,737500.3240665246,99757.4625706843
1451,737500.3240665246,99757.4625706843
1452,663569.2181518382,94541.6267937214
1453,607213.1824671301,75545.29107397293
1454,942345.0988016401,120838.22308876373
1455,898030.4421580106,116873.70144208263
1456,898030.4421580106,116873.70144208263
1457,898030.4421580106,116873.70144208263
1458,898030.4421580106,116873.70144208263
1459,898030.4421580106,116873.70144208263
1460,898030.4421580106,116873.70144208263
1461,690310.038709081,80507.15530997863
1462,690310.038709081,80507.15530997863
1463,690310.038709081,80507.15530997863
1464,690310.038709081,80507.15530997863
1465,690310.038709081,80507.15530997863
1466,511589.793888091,62789.24941544507
1467,511589.793888091,62789.24941544507
1468,466953.61603748135,56196.084900049405
1469,602786.9962267436,67998.35772502166
1470,602786.9962267436,67998.35772502166
1471,747608.0574905263,85313.05506970143
1472,504395.4373972791,66014.72107535701
1473,723955.6666722981,80473.0863730776
1474,723955.6666722981,80473.0863730776
1475,880091.8478160916,108877.04746371563
1476,880091.8478160916,108877.04746371563
1477,880091.8478160916,108877.04746371563
1478,880091.8478160916,108877.04746371563
1479,880091.8478160916,108877.04746371563
1480,880091.8478160916,108877.04746371563
1481,547321.0426865722,75000.77531180037
1482,547321.0426865722,75000.77531180037
1483,547321.0426865722,75000.77531180037
1484,671504.9399372758,79735.27083789637
1485,728366.0240024335,83129.99766213921
1486,728366.0240024335,83129.99766213921
1487,728366.0240024335,83129.99766213921
1488,754454.9207572902,92791.8611032823
1489,754454.9207572902,92791.8611032823
1490,754454.9207572902,92791.8611032823
1491,812352.5698453751,105395.2722145277
1492,812352.5698453751,105395.2722145277
1493,812352.5698453751,105395.2722145277
1494,812352.5698453751,105395.2722145277
1495,639378.8479466785,87725.75272208727
1496,639378.8479466785,87725.75272208727
1497,587813.4954189112,78130.05761894652
1498,587813.4954189112,78130.05761894652
1499,587813.4954189112,78130.05761894652
1500,611322.1533190906,77860.2672065747
1501,611322.1533190906,77860.2672065747
1502,611322.1533190906,77860.2672065747
1503,611322.1533190906,77860.2672065747
1504,611322.1533190906,77860.2672065747
1505,611322.1533190906,77860.2672065747
1506,978032.4083531825,134287.75466259202
1507,940421.3643296998,109463.71271178956
1508,508913.97292745765,56324.32908907464
1509,508913.97292745765,56324.32908907464
1510,508913.97292745765,56324.32908907464
1511,508913.97292745765,56324.32908907464
1512,508913.97292745765,56324.32908907464
1513,631857.6582720916,68399.47013125717
1514,631857.6582720916,68399.47013125717
1515,334081.7163890511,42258.66593517914
1516,334081.7163890511,42258.66593517914
1517,334081.7163890511,42258.66593517914
1518,334081.7163890511,42258.66593517914
1519,334081.7163890511,42258.66593517914
1520,334081.7163890511,42258.66593517914
1521,334081.7163890511,42258.66593517914
1522,334081.7163890511,42258.66593517914
1523,334081.7163890511,42258.66593517914
1524,935406.6692221733,107953.11376853475
1525,935406.6692221733,107953.11376853475
1526,935406.6692221733,107953.11376853475
1527,994946.9282367972,117162.31887101699
1528,994946.9282367972,117162.31887101699
1529,994946.9282367972,117162.31887101699
1530,994946.9282367972,117162.31887101699
1531,994946.9282367972,117162.31887101699
1532,994946.9282367972,117162.31887101699
1533,994946.9282367972,117162.31887101699
1534,994946.9282367972,117162.31887101699
1535,994946.9282367972,117162.31887101699
1536,994946.9282367972,117162.31887101699
1537,994946.9282367972,117162.31887101699
1538,994946.9282367972,117162.31887101699
1539,994946.9282367972,117162.31887101699
1540,984878.3522474417,109342.91532978158
1541,984878.3522474417,109342.91532978158
1542,984878.3522474417,109342.91532978158
1543,984878.3522474417,109342.91532978158
1544,984878.3522474417,109342.91532978158
1545,984878.3522474417,109342.91532978158
1546,984878.3522474417,109342.91532978158
1547,984878.3522474417,109342.91532978158
1548,984878.3522474417,109342.91532978158
1549,984878.3522474417,109342.91532978158
1550,984878.3522474417,109342.91532978158
1551,984878.3522474417,109342.91532978158
1552,988108.554306132,118078.44366290847
1553,988108.554306132,118078.44366290847
1554,992377.162751889,127734.59608555541
1555,897848.2009377788,97079.18387780423
1556,897848.2009377788,97079.18387780423
1557,897848.2009377788,97079.18387780423
1558,897848.2009377788,97079.18387780423
1559,839812.8686160303,85951.51050915639
1560,839812.8686160303,85951.51050915639
1561,640004.2302142405,79020.96555368314
1562,640004.2302142405,79020.96555368314
1563,640004.2302142405,79020.96555368314
1564,640004.2302142405,79020.96555368314
1565,640004.2302142405,79020.96555368314
1566,640004.2302142405,79020.96555368314
1567,640004.2302142405,79020.96555368314
1568,640004.2302142405,79020.96555368314
1569,640004.2302142405,79020.96555368314
1570,640004.2302142405,79020.96555368314
1571,840033.2076383753,98330.80588867232
1572,840033.2076383753,98330.80588867232
1573,840033.2076383753,98330.80588867232
1574,840033.2076383753,98330.80588867232
1575,840033.2076383753,98330.80588867232
1576,840033.2076383753,98330.80588867232
1577,840033.2076383753,98330.80588867232
1578,840033.2076383753,98330.80588867232
1579,840033.2076383753,98330.80588867232
1580,840033.2076383753,98330.80588867232
1581,840033.2076383753,98330.80588867232
1582,742889.7827201124,103729.53803277931
1583,742889.7827201124,103729.53803277931
1584,437335.15695858235,59750.647688963014
1585,437335.15695858235,59750.647688963014
1586,437335.15695858235,59750.647688963014
1587,437335.15695858235,59750.647688963014
1588,437335.15695858235,59750.647688963014
1589,759819.2320852206,77580.43143856128
1590,759819.2320852206,77580.43143856128
1591,667476.0925601592,81567.78773070138
1592,892951.9452731238,122301.94645764572
1593,984523.3067625607,125111.80813223925
1594,984523.3067625607,125111.80813223925
1595,984523.3067625607,125111.80813223925
1596,984523.3067625607,125111.80813223925
1597,984523.3067625607,125111.80813223925
1598,984523.3067625607,125111.80813223925
1599,920144.745529656,105035.25678635485
1600,920144.745529656,105035.25678635485
1601,920144.745529656,105035.25678635485
1602,920144.745529656,105035.25678635485
1603,920144.745529656,105035.25678635485
1604,920144.745529656,105035.25678635485
1605,793475.2490747509,106057.98168721766
1606,793475.2490747509,106057.98168721766
1607,929562.6521299264,125400.1936296832
1608,903282.870408109,120985.18636091812
1609,903282.870408109,120985.18636091812
1610,903282.870408109,120985.18636091812
1611,603583.0935917523,73195.43542381922
1612,603583.0935917523,73195.43542381922
1613,682332.9069787818,79464.79216104101
1614,576247.8239495222,60117.93406989394
1615,576247.8239495222,60117.93406989394
1616,576247.8239495222,60117.93406989394
1617,635577.7532113685,62862.28183765155
1618,635577.7532113685,62862.28183765155
1619,635577.7532113685,62862.28183765155
1620,635577.7532113685,62862.28183765155
1621,619342.3974239267,74685.68897664484
1622,817518.8935131278,81768.09948425498
1623,442382.0183497949,60066.04771997309
1624,468883.21754480706,62403.43050586333
1625,468883.21754480706,62403.43050586333
1626,468883.21754480706,62403.43050586333
1627,468883.21754480706,62403.43050586333
1628,633772.7670811311,78990.08349069858
1629,633772.7670811311,78990.08349069858
1630,633772.7670811311,78990.08349069858
1631,633772.7670811311,78990.08349069858
1632,633772.7670811311,78990.08349069858
1633,633772.7670811311,78990.08349069858
1634,983307.4854103199,113134.74590729822
1635,972556.4028591736,122923.98694067622
1636,972556.4028591736,122923.98694067622
1637,827377.0447326647,99868.14191834838
1638,827377.0447326647,99868.14191834838
1639,827377.0447326647,99868.14191834838
1640,827377.0447326647,99868.14191834838
1641,827377.0447326647,99868.14191834838
1642,827377.0447326647,99868.14191834838
1643,862679.2794865882,99398.2006323408
1644,862679.2794865882,99398.2006323408
1645,862679.2794865882,99398.2006323408
1646,862679.2794865882,99398.2006323408
1647,862679.2794865882,99398.2006323408
1648,862679.2794865882,99398.2006323408
1649,846484.6716475335,98675.0597536943
1650,846484.6716475335,98675.0597536943
1651,518077.4268477901,61068.8189360519
1652,518077.4268477901,61068.8189360519
1653,518077.4268477901,61068.8189360519
1654,518077.4268477901,61068.8189360519
1655,518077.4268477901,61068.8189360519
1656,720149.9171136374,87562.6542173169
1657,843715.235488232,103297.66536490193
1658,616531.5621542266,74140.35698511814
1659,616531.5621542266,74140.35698511814
1660,616531.5621542266,74140.35698511814
1661,616531.5621542266,74140.35698511814
1662,616531.5621542266,74140.35698511814
1663,616531.5621542266,74140.35698511814
1664,616531.5621542266,74140.35698511814
1665,782724.3117016249,94960.6045144067
1666,782724.3117016249,94960.6045144067
1667,909097.2787223851,118499.2443184674
1668,909097.2787223851,118499.2443184674
1669,812723.0951005173,106547.72915994485
1670,812723.0951005173,106547.72915994485
1671,812723.0951005173,106547.72915994485
1672,812723.0951005173,106547.72915994485
1673,812723.0951005173,106547.72915994485
1674,812723.0951005173,106547.72915994485
1675,833935.3615106024,98674.40094665583
1676,833935.3615106024,98674.40094665583
1677,833935.3615106024,98674.40094665583
1678,833935.3615106024,98674.40094665583
1679,833935.3615106024,98674.40094665583
1680,833935.3615106024,98674.40094665583
1681,833935.3615106024,98674.40094665583
1682,484563.61902387417,62179.18672170164
1683,411495.41662099207,55303.283623207426
1684,608454.1547158868,68162.71539656502
1685,608454.1547158868,68162.71539656502
1686,608454.1547158868,68162.71539656502
1687,678669.8618917039,81972.76018633037
1688,547711.6569733716,59055.915619635736
1689,777350.2077802266,92777.05890327647
1690,777350.2077802266,92777.05890327647
1691,777350.2077802266,92777.05890327647
1692,777350.2077802266,92777.05890327647
1693,777350.2077802266,92777.05890327647
1694,777350.2077802266,92777.05890327647
1695,892956.6229468804,127036.38686277436
1696,752284.4646762054,77617.6469602309
1697,752284.4646762054,77617.6469602309
1698,752284.4646762054,77617.6469602309
1699,752284.4646762054,77617.6469602309
1700,788816.9726168375,101940.94981947618
1701,788816.9726168375,101940.94981947618
1702,788816.9726168375,101940.94981947618
1703,965845.908093952,135666.60006222772
1704,909483.2521382645,105066.40745130049
1705,909483.2521382645,105066.40745130049
1706,909483.2521382645,105066.40745130049
1707,909483.2521382645,105066.40745130049
1708,902194.6339470294,91896.81244979406
1709,902194.6339470294,91896.81244979406
1710,960036.01920638,130473.16942850342
1711,797102.1234772095,109143.77829355795
1712,797102.1234772095,109143.77829355795
1713,797102.1234772095,109143.77829355795
1714,738445.0775474592,102477.34906981072
1715,738445.0775474592,102477.34906981072
1716,738445.0775474592,102477.34906981072
1717,738445.0775474592,102477.34906981072
1718,738445.0775474592,102477.34906981072
1719,738445.0775474592,102477.34906981072
1720,801430.2249300428,108892.6870226226
1721,801430.2249300428,108892.6870226226
1722,801430.2249300428,108892.6870226226
1723,801430.2249300428,108892.6870226226
1724,690723.4338080384,73597.4947916437
1725,690723.4338080384,73597.4947916437
1726,402933.22558768507,42798.629546580545
1727,402933.22558768507,42798.629546580545
1728,325284.5178423536,37467.10092124315
1729,325284.5178423536,37467.10092124315
1730,325284.5178423536,37467.10092124315
1731,325284.5178423536,37467.10092124315
1732,325284.5178423536,37467.10092124315
1733,325284.5178423536,37467.10092124315
1734,325284.5178423536,37467.10092124315
1735,325284.5178423536,37467.10092124315
1736,605346.8423184223,67440.18591136795
1737,605346.8423184223,67440.18591136795
1738,605346.8423184223,67440.18591136795
1739,605346.8423184223,67440.18591136795
1740,605346.8423184223,67440.18591136795
1741,605346.8423184223,67440.18591136795
1742,381633.8672227914,53288.69319246797
1743,682012.1287398749,81470.65282342491
1744,682012.1287398749,81470.65282342491
1745,682012.1287398749,81470.65282342491
1746,849284.690277821,118544.26314888394
1747,473481.85725581413,55473.71967589643
1748,473481.85725581413,55473.71967589643
1749,615593.5839767777,73875.81274623894
1750,800826.7961477629,115877.76503438751
1751,597551.7464326982,82102.7716777472
1752,597551.7464326982,82102.7716777472
1753,597551.7464326982,82102.7716777472
1754,597551.7464326982,82102.7716777472
1755,597551.7464326982,82102.7716777472
1756,597551.7464326982,82102.7716777472
1757,597551.7464326982,82102.7716777472
1758,597551.7464326982,82102.7716777472
1759,597551.7464326982,82102.7716777472
1760,597551.7464326982,82102.7716777472
1761,623592.1393190775,73005.3794423034
1762,812535.6164453862,106467.781569481
1763,812535.6164453862,106467.781569481
1764,812535.6164453862,106467.781569481
1765,828512.3263107671,109573.82920247594
1766,828512.3263107671,109573.82920247594
1767,828512.3263107671,109573.82920247594
1768,828512.3263107671,109573.82920247594
1769,828512.3263107671,109573.82920247594
1770,891558.6111756727,103333.09372194322
1771,891558.6111756727,103333.09372194322
1772,891558.6111756727,103333.09372194322
1773,891558.6111756727,103333.09372194322
1774,891558.6111756727,103333.09372194322
1775,878120.6928991433,90311.27843540623
1776,828970.5745652297,98267.76728863247
1777,828970.5745652297,98267.76728863247
1778,828970.5745652297,98267.76728863247
1779,828970.5745652297,98267.76728863247
1780,828970.5745652297,98267.76728863247
1781,828970.5745652297,98267.76728863247
1782,828970.5745652297,98267.76728863247
1783,828970.5745652297,98267.76728863247
1784,828970.5745652297,98267.76728863247
1785,828970.5745652297,98267.76728863247
1786,828970.5745652297,98267.76728863247
1787,828970.5745652297,98267.76728863247
1788,899938.2916706111,111087.15875284442
1789,899938.2916706111,111087.15875284442
1790,471503.61016743915,57304.51121018539
1791,471503.61016743915,57304.51121018539
1792,471503.61016743915,57304.51121018539
1793,843347.7527190822,99544.52652675516
1794,843347.7527190822,99544.52652675516
1795,843347.7527190822,99544.52652675516
1796,843347.7527190822,99544.52652675516
1797,843347.7527190822,99544.52652675516
1798,843347.7527190822,99544.52652675516
1799,843347.7527190822,99544.52652675516
1800,843347.7527190822,99544.52652675516
1801,843347.7527190822,99544.52652675516
1802,528376.1259248084,66501.04081675132
1803,637032.373631961,80937.6366650015
1804,637032.373631961,80937.6366650015
1805,637032.373631961,80937.6366650015
1806,529887.810603079,71965.95873997318
1807,554174.1773299722,62034.08353539657
1808,592073.9571287554,76295.07524493801
1809,592073.9571287554,76295.07524493801
1810,341057.431526568,43916.2551850485
1811,341057.431526568,43916.2551850485
1812,505761.1845402568,58045.59629725615
1813,507536.89916109375,60930.25398349762
1814,643510.762576587,71204.14343796509
1815,643510.762576587,71204.14343796509
1816,643510.762576587,71204.14343796509
1817,643510.762576587,71204.14343796509
1818,920795.564460169,94560.25615720371
1819,971466.5112737707,136500.5799912355
1820,971466.5112737707,136500.5799912355
1821,966140.9197055282,121345.92568929296
1822,966140.9197055282,121345.92568929296
1823,966140.9197055282,121345.92568929296
1824,966140.9197055282,121345.92568929296
1825,966140.9197055282,121345.92568929296
1826,858429.8392014505,104279.69916483732
1827,858429.8392014505,104279.69916483732
1828,858429.8392014505,104279.69916483732
1829,858429.8392014505,104279.69916483732
1830,858429.8392014505,104279.69916483732
1831,861829.881592817,94927.85318346958
1832,861829.881592817,94927.85318346958
1833,652011.4444496187,71499.28013325963
1834,652011.4444496187,71499.28013325963
1835,652011.4444496187,71499.28013325963
1836,812113.4549775526,95973.21252491848
1837,812113.4549775526,95973.21252491848
1838,812113.4549775526,95973.21252491848
1839,812113.4549775526,95973.21252491848
1840,995141.8269611832,111768.79947620754
1841,995141.8269611832,111768.79947620754
1842,995141.8269611832,111768.79947620754
1843,998036.7757823028,125883.33796233266
1844,998036.7757823028,125883.33796233266
1845,998036.7757823028,125883.33796233266
1846,998036.7757823028,125883.33796233266
1847,996951.8434105752,120802.16385165518
1848,996951.8434105752,120802.16385165518
1849,996564.5789854536,126408.26243984798
1850,956357.1871985467,108699.14133442316
1851,956357.1871985467,108699.14133442316
1852,956357.1871985467,108699.14133442316
1853,732940.5683103655,93616.58706186891
1854,732940.5683103655,93616.58706186891
1855,578493.0077683902,69461.96347100084
1856,578493.0077683902,69461.96347100084
1857,578493.0077683902,69461.96347100084
1858,578493.0077683902,69461.96347100084
1859,735319.7063291363,85687.13627754965
1860,456408.1231620572,64882.28518254748
1861,489733.9161945639,52310.903720459086
1862,489733.9161945639,52310.903720459086
1863,958742.1125162088,120589.89505365728
1864,952488.2877861529,103142.92602660233
1865,952488.2877861529,103142.92602660233
1866,952488.2877861529,103142.92602660233
1867,593752.292527171,72782.0817666202
1868,593752.292527171,72782.0817666202
1869,608476.8163209042,70904.24379294031
1870,608476.8163209042,70904.24379294031
1871,408388.5864698427,52558.28024092248
1872,409096.56517247093,54329.72510508271
1873,413738.69671151385,56281.88091649955
1874,413738.69671151385,56281.88091649955
1875,498341.3501066066,70375.87263199702
1876,498341.3501066066,70375.87263199702
1877,498341.3501066066,70375.87263199702
1878,947150.7130590633,141460.2557407975
1879,947150.7130590633,141460.2557407975
1880,995660.6558972844,139619.55820219737
1881,988800.4256921491,115103.4515407694
1882,988800.4256921491,115103.4515407694
1883,988800.4256921491,115103.4515407694
1884,988800.4256921491,115103.4515407694
1885,988800.4256921491,115103.4515407694
1886,993768.6149662171,128322.56535447409
1887,993768.6149662171,128322.56535447409
1888,993768.6149662171,128322.56535447409
1889,993768.6149662171,128322.56535447409
1890,994309.085210285,115996.35276317589
1891,994309.085210285,115996.35276317589
1892,994309.085210285,115996.35276317589
1893,994309.085210285,115996.35276317589
1894,994309.085210285,115996.35276317589
1895,994309.085210285,115996.35276317589
1896,994309.085210285,115996.35276317589
1897,994309.085210285,115996.35276317589
1898,897884.9029080578,114351.90164777733
1899,897884.9029080578,114351.90164777733
1900,897884.9029080578,114351.90164777733
1901,897884.9029080578,114351.90164777733
1902,811493.2793231261,101340.72634366971
1903,811493.2793231261,101340.72634366971
1904,777211.7126513089,92872.13939118406
1905,777211.7126513089,92872.13939118406
1906,777211.7126513089,92872.13939118406
1907,777211.7126513089,92872.13939118406
1908,777211.7126513089,92872.13939118406
1909,884959.3937394444,105981.48950955721
1910,884959.3937394444,105981.48950955721
1911,845619.7457596725,99756.14553336028
1912,845619.7457596725,99756.14553336028
1913,845619.7457596725,99756.14553336028
1914,845619.7457596725,99756.14553336028
1915,845619.7457596725,99756.14553336028
1916,829573.2798121107,110151.35308747337
1917,793187.8776308519,107285.29478193073
1918,793187.8776308519,107285.29478193073
1919,793187.8776308519,107285.29478193073
1920,589996.5623913987,79573.26545532823
1921,589996.5623913987,79573.26545532823
1922,589996.5623913987,79573.26545532823
1923,589996.5623913987,79573.26545532823
1924,589996.5623913987,79573.26545532823
1925,589996.5623913987,79573.26545532823
1926,589996.5623913987,79573.26545532823
1927,414833.62650803756,58579.72033459828
1928,329910.55728356034,43459.73670021425
1929,329910.55728356034,43459.73670021425
1930,329910.55728356034,43459.73670021425
1931,329910.55728356034,43459.73670021425
1932,770651.7023162537,85668.13190786917
1933,882326.6760518879,96588.97591860883
1934,759483.4205865583,87714.25493917063
1935,514256.9199187682,61662.95978507175
1936,514256.9199187682,61662.95978507175
1937,527970.5894350057,67070.35674860857
1938,527970.5894350057,67070.35674860857
1939,527970.5894350057,67070.35674860857
1940,527970.5894350057,67070.35674860857
1941,527970.5894350057,67070.35674860857
1942,649384.1427360463,76084.804169288
1943,649384.1427360463,76084.804169288
1944,649384.1427360463,76084.804169288
1945,649384.1427360463,76084.804169288
1946,649384.1427360463,76084.804169288
1947,649384.1427360463,76084.804169288
1948,402462.32221724634,48179.28167847103
1949,402462.32221724634,48179.28167847103
1950,402462.32221724634,48179.28167847103
1951,402462.32221724634,48179.28167847103
1952,402462.32221724634,48179.28167847103
1953,402462.32221724634,48179.28167847103
1954,402462.32221724634,48179.28167847103
1955,325966.421154871,40920.55613421805
1956,325966.421154871,40920.55613421805
1957,325966.421154871,40920.55613421805
1958,325966.421154871,40920.55613421805
1959,325966.421154871,40920.55613421805
1960,325966.421154871,40920.55613421805
1961,325966.421154871,40920.55613421805
1962,325966.421154871,40920.55613421805
1963,463377.0927365788,50656.94300342345
1964,463377.0927365788,50656.94300342345
1965,463377.0927365788,50656.94300342345
1966,688290.2897275974,81260.51218021376
1967,688290.2897275974,81260.51218021376
1968,688290.2897275974,81260.51218021376
1969,688290.2897275974,81260.51218021376
1970,688290.2897275974,81260.51218021376
1971,688290.2897275974,81260.51218021376
1972,688290.2897275974,81260.51218021376
1973,688290.2897275974,81260.51218021376
1974,688290.2897275974,81260.51218021376
1975,688290.2897275974,81260.51218021376
1976,688290.2897275974,81260.51218021376
1977,688290.2897275974,81260.51218021376
1978,688290.2897275974,81260.51218021376
1979,688290.2897275974,81260.51218021376
1980,688290.2897275974,81260.51218021376
1981,618989.8904554899,69722.84731687933
1982,618989.8904554899,69722.84731687933
1983,589928.2183773036,67643.16313568794
1984,589928.2183773036,67643.16313568794
1985,589928.2183773036,67643.16313568794
1986,589928.2183773036,67643.16313568794
1987,589928.2183773036,67643.16313568794
1988,589928.2183773036,67643.16313568794
1989,589928.2183773036,67643.16313568794
1990,748933.8197393322,91539.25080171875
1991,748933.8197393322,91539.25080171875
1992,748933.8197393322,91539.25080171875
1993,748933.8197393322,91539.25080171875
1994,748933.8197393322,91539.25080171875
1995,748933.8197393322,91539.25080171875
1996,748933.8197393322,91539.25080171875
1997,748933.8197393322,91539.25080171875
1998,748933.8197393322,91539.25080171875
1999,748933.8197393322,91539.25080171875
2000,748933.8197393322,91539.25080171875
2001,748933.8197393322,91539.25080171875
2002,748933.8197393322,91539.25080171875
2003,748933.8197393322,91539.25080171875
2004,748933.8197393322,91539.25080171875
2005,748933.8197393322,91539.25080171875
2006,748933.8197393322,91539.25080171875
2007,748933.8197393322,91539.25080171875
2008,748933.8197393322,91539.25080171875
2009,748933.8197393322,91539.25080171875
2010,748933.8197393322,91539.25080171875
2011,748933.8197393322,91539.25080171875
2012,748933.8197393322,91539.25080171875
2013,769655.6889003128,99690.85038706315
2014,708546.3775786555,90262.34526623547
2015,708546.3775786555,90262.34526623547
2016,758955.7646551117,112299.44573082036
2017,758955.7646551117,112299.44573082036
2018,758955.7646551117,112299.44573082036
2019,758955.7646551117,112299.44573082036
2020,758955.7646551117,112299.44573082036
2021,758955.7646551117,112299.44573082036
2022,839590.2047800942,108367.09075891429
2023,839590.2047800942,108367.09075891429
2024,661284.7945993677,79090.38960892298
2025,661284.7945993677,79090.38960892298
2026,661284.7945993677,79090.38960892298
2027,873091.345317922,108401.45639950178
2028,873091.345317922,108401.45639950178
2029,853736.2870176901,95228.73237433899
2030,853736.2870176901,95228.73237433899
2031,853736.2870176901,95228.73237433899
2032,853736.2870176901,95228.73237433899
2033,853736.2870176901,95228.73237433899
2034,853736.2870176901,95228.73237433899
2035,986326.655563971,109216.56922765153
2036,986364.6470152902,120767.34179485247
2037,986364.6470152902,120767.34179485247
2038,986364.6470152902,120767.34179485247
2039,986364.6470152902,120767.34179485247
2040,986364.6470152902,120767.34179485247
2041,733589.0990322608,96923.69319577568
2042,679371.4337716297,83994.81919181638
2043,679371.4337716297,83994.81919181638
2044,200130.56671568056,31179.7452811841
2045,431205.1486337776,51503.0972707295
2046,431205.1486337776,51503.0972707295
2047,431205.1486337776,51503.0972707295
2048,329607.7912023828,46746.75228925316
2049,329607.7912023828,46746.75228925316
2050,322647.2901167719,39640.50096210294
2051,322647.2901167719,39640.50096210294
2052,322647.2901167719,39640.50096210294
2053,322647.2901167719,39640.50096210294
2054,322647.2901167719,39640.50096210294
2055,322647.2901167719,39640.50096210294
2056,681141.5374469158,91689.72628014504
2057,681141.5374469158,91689.72628014504
2058,681141.5374469158,91689.72628014504
2059,681141.5374469158,91689.72628014504
2060,681141.5374469158,91689.72628014504
2061,681141.5374469158,91689.72628014504
2062,681141.5374469158,91689.72628014504
2063,681141.5374469158,91689.72628014504
2064,681141.5374469158,91689.72628014504
2065,681141.5374469158,91689.72628014504
2066,681141.5374469158,91689.72628014504
2067,681141.5374469158,91689.72628014504
2068,681141.5374469158,91689.72628014504
2069,681141.5374469158,91689.72628014504
2070,681141.5374469158,91689.72628014504
2071,829363.9865984272,101098.00992652717
2072,829363.9865984272,101098.00992652717
2073,829363.9865984272,101098.00992652717
2074,829363.9865984272,101098.00992652717
2075,829363.9865984272,101098.00992652717
2076,829363.9865984272,101098.00992652717
2077,829363.9865984272,101098.00992652717
2078,829363.9865984272,101098.00992652717
2079,829363.9865984272,101098.00992652717
2080,829363.9865984272,101098.00992652717
2081,871332.1399689715,109762.49377934985
2082,871332.1399689715,109762.49377934985
2083,871332.1399689715,109762.49377934985
2084,942338.6252199516,119537.52246716096
2085,942338.6252199516,119537.52246716096
2086,942338.6252199516,119537.52246716096
2087,946499.5843959076,127357.87348282413
2088,946499.5843959076,127357.87348282413
2089,946499.5843959076,127357.87348282413
2090,941389.1618450703,119005.70644052724
2091,971067.0268199977,126675.22688094198
2092,915094.975298981,116177.49722562054
2093,915094.975298981,116177.49722562054
2094,915094.975298981,116177.49722562054
2095,915094.975298981,116177.49722562054
2096,915094.975298981,116177.49722562054
2097,915094.975298981,116177.49722562054
2098,915094.975298981,116177.49722562054
2099,915094.975298981,116177.49722562054
2100,915094.975298981,116177.49722562054
2101,989171.6606885301,131861.81417673474
2102,989171.6606885301,131861.81417673474
2103,987864.3644382152,124023.01480006099
2104,987864.3644382152,124023.01480006099
2105,987864.3644382152,124023.01480006099
2106,962792.4816872056,132093.58703392558
2107,920730.4437546652,102007.38093761615
2108,920730.4437546652,102007.38093761615
2109,548961.6033688531,78187.12355096782
2110,993965.5619355307,121662.69828714988
2111,993965.5619355307,121662.69828714988
2112,993965.5619355307,121662.69828714988
2113,987466.3828637186,112205.59398377454
2114,981643.1544206208,135964.231947224
2115,981643.1544206208,135964.231947224
2116,981643.1544206208,135964.231947224
2117,992137.6982575065,129180.7644450302
2118,989170.5671535828,118575.59795808235
2119,989170.5671535828,118575.59795808235
2120,989170.5671535828,118575.59795808235
2121,989170.5671535828,118575.59795808235
2122,989170.5671535828,118575.59795808235
2123,988359.286704022,112699.77482009871
2124,988359.286704022,112699.77482009871
2125,988359.286704022,112699.77482009871
2126,869379.0751388514,100679.1996846587
2127,894700.2517984865,111092.51199150571
2128,894700.2517984865,111092.51199150571
