,r2,r3,a1
175,6.374032107997476e-07,0.0014714566459776437,0.0017522569506131774
176,7.042088364010315e-07,0.001626866363483068,0.0015648200627411744
177,7.042088364010315e-07,0.001626866363483068,0.0015648200627411744
178,7.042088364010315e-07,0.001626866363483068,0.0015648200627411744
179,8.087270190271654e-07,0.0018819769251662715,0.000711975009234338
180,7.594236943126952e-07,0.001762097637784911,0.0010331428680872238
181,7.594236943126952e-07,0.001762097637784911,0.0010331428680872238
182,8.346274269859743e-07,0.0019242741707699003,0.0015867660906728638
183,8.346274269859743e-07,0.0019242741707699003,0.0015867660906728638
184,7.471102226586974e-07,0.0017359301533766043,0.000881338589445059
185,7.471102226586974e-07,0.0017359301533766043,0.000881338589445059
186,7.843577533100012e-07,0.001829425046831851,0.0005468871316429127
187,8.682712497434737e-07,0.0020198348740788773,0.000812525534006383
188,7.829317927295352e-07,0.001823035278084689,0.000882989972053069
189,7.829317927295352e-07,0.001823035278084689,0.000882989972053069
190,8.136058261683202e-07,0.0018960016412431545,0.0006492758150040107
191,8.136058261683202e-07,0.0018960016412431545,0.0006492758150040107
192,8.136058261683202e-07,0.0018960016412431545,0.0006492758150040107
193,8.226102192702607e-07,0.0019136266462331777,0.0008061272505725302
194,8.214755321038715e-07,0.0019087984718985684,0.0009238015502975642
195,8.214755321038715e-07,0.0019087984718985684,0.0009238015502975642
196,8.415250944416133e-07,0.0019494976951902768,0.0012214087212780705
197,8.415250944416133e-07,0.0019494976951902768,0.0012214087212780705
198,9.77193473554791e-07,0.002243520018333806,0.002190297863909266
199,9.810722833836184e-07,0.002246663317309404,0.0024614770745644463
200,9.599120992053395e-07,0.0021993618076165487,0.0023596270386330256
201,9.493105152332646e-07,0.0021750163115882327,0.002370539190851329
202,9.493105152332646e-07,0.0021750163115882327,0.002370539190851329
203,9.257674667432577e-07,0.0021266237153951574,0.0021039684509871486
204,8.576758146607858e-07,0.0019769598429308054,0.0016448948486971213
205,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
206,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
207,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
208,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
209,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
210,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
211,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
212,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
213,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
214,8.553552450649611e-07,0.001975475808618655,0.0014359522296832604
215,7.371331421035932e-07,0.001704148135817031,0.0013582165265587655
216,7.371331421035932e-07,0.001704148135817031,0.0013582165265587655
217,8.251683279202628e-07,0.001924144760757131,0.0005665369654904787
218,8.321070087239749e-07,0.0019364858618483335,0.0007686683945513941
219,8.321070087239749e-07,0.0019364858618483335,0.0007686683945513941
220,7.655052219898764e-07,0.0017852011478678243,0.0006569018856116192
221,7.655052219898764e-07,0.0017852011478678243,0.0006569018856116192
222,7.655052219898764e-07,0.0017852011478678243,0.0006569018856116192
223,7.655052219898764e-07,0.0017852011478678243,0.0006569018856116192
224,7.655052219898764e-07,0.0017852011478678243,0.0006569018856116192
225,7.655052219898764e-07,0.0017852011478678243,0.0006569018856116192
226,7.655052219898764e-07,0.0017852011478678243,0.0006569018856116192
227,8.260828524525998e-07,0.001920480561180354,0.0009335317980070364
228,8.707761043769728e-07,0.0020307198377950628,0.0006684769425216068
229,8.506769845576137e-07,0.0019849007751700834,0.0005746271895584565
230,7.863440078748255e-07,0.001838725421333573,0.00040799020144059473
231,8.42970650794159e-07,0.001971567420014644,0.00036063252744808136
232,8.42970650794159e-07,0.001971567420014644,0.00036063252744808136
233,8.42970650794159e-07,0.001971567420014644,0.00036063252744808136
234,8.42970650794159e-07,0.001971567420014644,0.00036063252744808136
235,8.42970650794159e-07,0.001971567420014644,0.00036063252744808136
236,8.42970650794159e-07,0.001971567420014644,0.00036063252744808136
237,9.146975323551969e-07,0.0021334382564142766,0.0006676914001125091
238,8.977024582874012e-07,0.0020806782627777252,0.0011083824640826469
239,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
240,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
241,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
242,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
243,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
244,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
245,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
246,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
247,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
248,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
249,8.275940098990587e-07,0.0019248325820104574,0.0007752490023529624
250,7.944928200500102e-07,0.0018492353002457244,0.0006966139797931403
251,7.944928200500102e-07,0.0018492353002457244,0.0006966139797931403
252,7.944928200500102e-07,0.0018492353002457244,0.0006966139797931403
253,8.086580366085848e-07,0.0018859747978655396,0.0005283176303191576
254,8.086580366085848e-07,0.0018859747978655396,0.0005283176303191576
255,8.086580366085848e-07,0.0018859747978655396,0.0005283176303191576
256,8.086580366085848e-07,0.0018859747978655396,0.0005283176303191576
257,6.928718629339483e-07,0.0016172630430898384,0.0005275416632619773
258,6.928718629339483e-07,0.0016172630430898384,0.0005275416632619773
259,6.480885372931531e-07,0.0015098631158443102,0.0008389175740769667
260,6.284282097709034e-07,0.00145827382551671,0.0011092024173259803
261,6.284282097709034e-07,0.00145827382551671,0.0011092024173259803
262,6.284282097709034e-07,0.00145827382551671,0.0011092024173259803
263,6.885429999358343e-07,0.0015919188342113462,0.0013585774918614532
264,6.885429999358343e-07,0.0015919188342113462,0.0013585774918614532
265,6.463739264497756e-07,0.001502020775663011,0.0008619768288033571
266,6.463739264497756e-07,0.001502020775663011,0.0008619768288033571
267,8.333372959596438e-07,0.0019477897570203274,0.00045262915213254795
268,7.471048898437322e-07,0.0017479147692387508,0.0003447654975455258
269,7.465078482504425e-07,0.0017449704104256763,0.00046720494870259357
270,7.349841631445101e-07,0.0017121304491002076,0.0006786462335187387
271,7.876514394599928e-07,0.0018276129886557121,0.0010253292603926813
272,7.926108157169893e-07,0.0018464047220075345,0.0007632224286343746
273,7.411023054712214e-07,0.0017325692518032007,0.0006304510925209218
274,7.633004768768529e-07,0.001778091030456189,0.0008009963818031155
275,7.711744382325812e-07,0.0017928234774997743,0.0009763305434077551
276,7.260414016805281e-07,0.0016902840289867622,0.0009227719431347066
277,6.134763002608588e-07,0.0014227564583057485,0.0013974946628870848
278,6.482704306102889e-07,0.0015200507877730753,0.0006174328944499436
279,5.798069069527758e-07,0.0013513488768721626,0.0010236314335855137
280,5.873678121384032e-07,0.0013726787927777358,0.0009848247155376916
281,5.873678121384032e-07,0.0013726787927777358,0.0009848247155376916
282,5.873678121384032e-07,0.0013726787927777358,0.0009848247155376916
283,5.873678121384032e-07,0.0013726787927777358,0.0009848247155376916
284,5.387701278369194e-07,0.0012631237218700103,0.0007956750307980653
285,5.387701278369194e-07,0.0012631237218700103,0.0007956750307980653
286,5.112895839420358e-07,0.0012008990744071628,0.0005843198593667112
287,4.949751948400346e-07,0.0011492284303478316,0.0015424659106662096
288,4.949751948400346e-07,0.0011492284303478316,0.0015424659106662096
289,5.31814674050966e-07,0.001239697224470294,0.0011237449153782835
290,5.798584144913852e-07,0.0013613531432131616,0.0006949918502610986
291,5.798584144913852e-07,0.0013613531432131616,0.0006949918502610986
292,5.798584144913852e-07,0.0013613531432131616,0.0006949918502610986
293,5.798584144913852e-07,0.0013613531432131616,0.0006949918502610986
294,6.181079718284311e-07,0.001461441864878046,0.0004995085380639033
295,6.181079718284311e-07,0.001461441864878046,0.0004995085380639033
296,6.267591856867693e-07,0.0014760193426388278,0.0008775745355362657
297,6.267591856867693e-07,0.0014760193426388278,0.0008775745355362657
298,6.267591856867693e-07,0.0014760193426388278,0.0008775745355362657
299,4.944391899291648e-07,0.0011760031539699931,0.0007511086417471627
300,4.944391899291648e-07,0.0011760031539699931,0.0007511086417471627
301,4.944391899291648e-07,0.0011760031539699931,0.0007511086417471627
302,4.853541514784696e-07,0.0011560878016103938,0.0005583507253122661
303,4.0370884876688786e-07,0.0009604005250213393,0.0008790844041030889
304,4.0370884876688786e-07,0.0009604005250213393,0.0008790844041030889
305,4.218978341871948e-07,0.0009964196596031665,0.001264704442865091
306,4.218978341871948e-07,0.0009964196596031665,0.001264704442865091
307,3.9048068763290407e-07,0.0009257615450612196,0.001138628679897456
308,3.9048068763290407e-07,0.0009257615450612196,0.001138628679897456
309,4.0713676746105147e-07,0.000963630393603457,0.0012914783153432031
310,5.590862170781563e-07,0.0013131536033095695,0.0011533027566031735
311,7.074565804908038e-07,0.0016525621345038146,0.000668228205484425
312,7.548628415383064e-07,0.001762954584315149,0.0006676286836453116
313,8.780822296387223e-07,0.0020530100962712155,0.000433233546473227
314,8.198721866647463e-07,0.0019187563747784875,0.00041823510610655056
315,8.332084225382907e-07,0.0019452232334470547,0.0003863188317861969
316,8.332084225382907e-07,0.0019452232334470547,0.0003863188317861969
317,8.332084225382907e-07,0.0019452232334470547,0.0003863188317861969
318,8.332084225382907e-07,0.0019452232334470547,0.0003863188317861969
319,8.332084225382907e-07,0.0019452232334470547,0.0003863188317861969
320,8.332084225382907e-07,0.0019452232334470547,0.0003863188317861969
321,7.919679866498654e-07,0.0018512003781036201,0.00036361024752408656
322,7.878634980220598e-07,0.0018419209657438201,0.00038490718023490066
323,7.878634980220598e-07,0.0018419209657438201,0.00038490718023490066
324,7.911085778192155e-07,0.0018499389505275297,0.0003601748333224607
325,7.911085778192155e-07,0.0018499389505275297,0.0003601748333224607
326,7.911085778192155e-07,0.0018499389505275297,0.0003601748333224607
327,7.09753359404403e-07,0.0016604568195457982,0.00040913865363795634
328,7.09753359404403e-07,0.0016604568195457982,0.00040913865363795634
329,7.09753359404403e-07,0.0016604568195457982,0.00040913865363795634
330,7.09753359404403e-07,0.0016604568195457982,0.00040913865363795634
331,7.09753359404403e-07,0.0016604568195457982,0.00040913865363795634
332,7.218494725558858e-07,0.001682170465617605,0.0005862024025601099
333,8.002066222270784e-07,0.0018658144647530554,0.0005251123773472114
334,8.002066222270784e-07,0.0018658144647530554,0.0005251123773472114
335,8.002066222270784e-07,0.0018658144647530554,0.0005251123773472114
336,8.300499694310229e-07,0.0019397100182636715,0.0003876323886818768
337,8.300499694310229e-07,0.0019397100182636715,0.0003876323886818768
338,8.272207742488968e-07,0.0019339808567346906,0.00032625651963360885
339,8.272207742488968e-07,0.0019339808567346906,0.00032625651963360885
340,6.794626549673022e-07,0.001596551953442904,0.0003300729212212039
341,6.277209126687679e-07,0.0014737677725199594,0.00045536255426593193
342,6.277209126687679e-07,0.0014737677725199594,0.00045536255426593193
343,6.277209126687679e-07,0.0014737677725199594,0.00045536255426593193
344,6.729087503302239e-07,0.001583089019380642,0.00038799610308307787
345,8.002314349158103e-07,0.0018682368124319205,0.0004813613013038574
346,8.002314349158103e-07,0.0018682368124319205,0.0004813613013038574
347,7.797529294059772e-07,0.0018213026393670726,0.0004906405640378531
348,8.026904210483136e-07,0.0018662207995774384,0.0008175103834574836
349,8.730261905777599e-07,0.0020328908400526233,0.0006734815695564691
350,7.772634483925686e-07,0.0018073459994263797,0.000735692942966574
351,7.772634483925686e-07,0.0018073459994263797,0.000735692942966574
352,5.841832289335564e-07,0.0013854811543934794,0.00023006049871037435
353,5.841832289335564e-07,0.0013854811543934794,0.00023006049871037435
354,5.841832289335564e-07,0.0013854811543934794,0.00023006049871037435
355,5.841832289335564e-07,0.0013854811543934794,0.00023006049871037435
356,5.622075923225786e-07,0.0013327235416881749,0.00026422357547234757
357,4.887901968260595e-07,0.0011762358439081529,0.00011413888594280903
358,4.887901968260595e-07,0.0011762358439081529,0.00011413888594280903
359,4.92172902515972e-07,0.0011746513793052331,0.00021334105828328147
360,4.92172902515972e-07,0.0011746513793052331,0.00021334105828328147
361,5.52764725682461e-07,0.001304669653769915,0.0003386577161174331
362,6.345553864668839e-07,0.0014988212016322194,0.00020094644681203756
363,6.345553864668839e-07,0.0014988212016322194,0.00020094644681203756
364,5.986156983570775e-07,0.0014175387806136877,0.0002322228629468533
365,5.986156983570775e-07,0.0014175387806136877,0.0002322228629468533
366,5.986156983570775e-07,0.0014175387806136877,0.0002322228629468533
367,5.885362346670088e-07,0.0013926104349867388,0.0002329429811614366
368,5.885362346670088e-07,0.0013926104349867388,0.0002329429811614366
369,5.885362346670088e-07,0.0013926104349867388,0.0002329429811614366
370,5.885362346670088e-07,0.0013926104349867388,0.0002329429811614366
371,5.885362346670088e-07,0.0013926104349867388,0.0002329429811614366
372,6.057423940356134e-07,0.0014228368400545054,0.0005038914681058772
373,6.573149523967351e-07,0.0015418985581875163,0.000545561704212122
374,8.11161890806799e-07,0.001898563460721173,0.000532773953169157
375,8.11161890806799e-07,0.001898563460721173,0.000532773953169157
376,8.11161890806799e-07,0.001898563460721173,0.000532773953169157
377,9.322813647724128e-07,0.0021636678938324397,0.0010385683158732745
378,9.322813647724128e-07,0.0021636678938324397,0.0010385683158732745
379,9.322813647724128e-07,0.0021636678938324397,0.0010385683158732745
380,8.517905418005091e-07,0.0019794599467881178,0.0008567821019308746
381,8.517905418005091e-07,0.0019794599467881178,0.0008567821019308746
382,8.517905418005091e-07,0.0019794599467881178,0.0008567821019308746
383,8.517905418005091e-07,0.0019794599467881178,0.0008567821019308746
384,7.864702703684042e-07,0.001826392320087658,0.0011600074669804515
385,7.864702703684042e-07,0.001826392320087658,0.0011600074669804515
386,7.83138444928149e-07,0.0018051899704692453,0.0016605725508877965
387,7.277289927782783e-07,0.0016753857748805718,0.0017867120303677415
388,7.938868101690457e-07,0.0018089760038900243,0.002491457266089096
389,7.938868101690457e-07,0.0018089760038900243,0.002491457266089096
390,8.059657413688572e-07,0.0018335088742190578,0.0026407391140520283
391,8.059657413688572e-07,0.0018335088742190578,0.0026407391140520283
392,6.845484547044893e-07,0.0015685802688446666,0.0020482227992788555
393,6.563126542882064e-07,0.0014946193127962253,0.0023234247064989567
394,6.152216549683849e-07,0.001401357025240643,0.0021466479104549963
395,6.152216549683849e-07,0.001401357025240643,0.0021466479104549963
396,6.152216549683849e-07,0.001401357025240643,0.0021466479104549963
397,6.257051426932503e-07,0.0014269958501550795,0.002064326379951804
398,5.406323642030524e-07,0.0012398573765694026,0.0019655187684391212
399,5.406323642030524e-07,0.0012398573765694026,0.0019655187684391212
400,5.929111754351534e-07,0.0013789557305755797,0.0008069635887742782
401,7.390279827032923e-07,0.001730602979604152,0.0002872921656857582
402,7.390279827032923e-07,0.001730602979604152,0.0002872921656857582
403,7.390279827032923e-07,0.001730602979604152,0.0002872921656857582
404,7.3779904188926e-07,0.001729879528599047,0.00023388283538818775
405,7.986309143585537e-07,0.0018714457116139776,0.00023488767174228983
406,7.986309143585537e-07,0.0018714457116139776,0.00023488767174228983
407,7.986309143585537e-07,0.0018714457116139776,0.00023488767174228983
408,8.939977277811024e-07,0.002092536617440834,0.00025587280610084084
409,8.939977277811024e-07,0.002092536617440834,0.00025587280610084084
410,9.024738141423099e-07,0.002115079392768723,0.00017613489623593013
411,9.048890821176881e-07,0.002115140199607123,0.0002645820610822701
412,9.048890821176881e-07,0.002115140199607123,0.0002645820610822701
413,9.048890821176881e-07,0.002115140199607123,0.0002645820610822701
414,9.048890821176881e-07,0.002115140199607123,0.0002645820610822701
415,9.048890821176881e-07,0.002115140199607123,0.0002645820610822701
416,1.003606636880288e-06,0.0023490172923487846,0.00017905441866751501
417,1.003606636880288e-06,0.0023490172923487846,0.00017905441866751501
418,1.0214667520623704e-06,0.0023890680386132457,0.00020934979893634268
419,1.0214667520623704e-06,0.0023890680386132457,0.00020934979893634268
420,1.0214667520623704e-06,0.0023890680386132457,0.00020934979893634268
421,1.0214667520623704e-06,0.0023890680386132457,0.00020934979893634268
422,9.235190864107407e-07,0.002157969431516872,0.0003271767897844112
423,9.235190864107407e-07,0.002157969431516872,0.0003271767897844112
424,9.235190864107407e-07,0.002157969431516872,0.0003271767897844112
425,9.235190864107407e-07,0.002157969431516872,0.0003271767897844112
426,9.235190864107407e-07,0.002157969431516872,0.0003271767897844112
427,9.86813591561975e-07,0.0023077455479957776,0.0002673767239651493
