,r3,a21
8208,5.230275927608376e-08,3.213359955724091e-05
8209,5.230275927608376e-08,3.213359955724091e-05
8210,5.230275927608376e-08,3.213359955724091e-05
8211,5.229279955376166e-08,3.2128394282654934e-05
8212,5.229279955376166e-08,3.2128394282654934e-05
8213,5.229279955376166e-08,3.2128394282654934e-05
8214,5.229279955376166e-08,3.2128394282654934e-05
8215,5.229279955376166e-08,3.2128394282654934e-05
8216,5.229279955376166e-08,3.2128394282654934e-05
8217,5.2283234053258984e-08,3.2124507895825724e-05
8218,5.229400078135721e-08,3.212691876978097e-05
8219,5.229400078135721e-08,3.212691876978097e-05
8220,5.229400078135721e-08,3.212691876978097e-05
8221,5.229400078135721e-08,3.212691876978097e-05
8222,5.226199250723622e-08,3.210884087573302e-05
8223,5.226199250723622e-08,3.210884087573302e-05
8224,5.2270122084183015e-08,3.211495547619567e-05
8225,5.2270122084183015e-08,3.211495547619567e-05
8226,5.2299668429237935e-08,3.214018909012361e-05
8227,5.230149235762692e-08,3.2136329914720765e-05
8228,5.230149235762692e-08,3.2136329914720765e-05
8229,5.230149235762692e-08,3.2136329914720765e-05
8230,5.230149235762692e-08,3.2136329914720765e-05
8231,5.227234421669105e-08,3.2116268998120886e-05
8232,5.2266342430643564e-08,3.211519638042717e-05
8233,5.2266342430643564e-08,3.211519638042717e-05
8234,5.2266342430643564e-08,3.211519638042717e-05
8235,5.2266342430643564e-08,3.211519638042717e-05
8236,5.2266342430643564e-08,3.211519638042717e-05
8237,5.2266342430643564e-08,3.211519638042717e-05
8238,5.225064712579447e-08,3.210934239802079e-05
8239,5.225064712579447e-08,3.210934239802079e-05
8240,5.225064712579447e-08,3.210934239802079e-05
8241,5.224459331335684e-08,3.211289774327344e-05
8242,5.226828776631793e-08,3.210876604964899e-05
8243,5.2241205154743066e-08,3.210818062491384e-05
8244,5.2241205154743066e-08,3.210818062491384e-05
8245,5.2241205154743066e-08,3.210818062491384e-05
8246,5.2241205154743066e-08,3.210818062491384e-05
8247,5.2253298299408115e-08,3.212265193057155e-05
8248,5.225770240801386e-08,3.2114420934264866e-05
8249,5.225770240801386e-08,3.2114420934264866e-05
8250,5.225770240801386e-08,3.2114420934264866e-05
8251,5.225770240801386e-08,3.2114420934264866e-05
8252,5.226492962416226e-08,3.211225681660554e-05
8253,5.226492962416226e-08,3.211225681660554e-05
8254,5.226492962416226e-08,3.211225681660554e-05
8255,5.230430066260301e-08,3.211965235194955e-05
8256,5.230430066260301e-08,3.211965235194955e-05
8257,5.230325640211779e-08,3.212343089518863e-05
8258,5.2304856730217745e-08,3.2128684810106653e-05
8259,5.2306741988920025e-08,3.212922867288565e-05
8260,5.230655531760868e-08,3.213967334388432e-05
8261,5.230655531760868e-08,3.213967334388432e-05
8262,5.22997106946661e-08,3.2126115584410116e-05
8263,5.230509221588771e-08,3.2132548274918776e-05
8264,5.230509221588771e-08,3.2132548274918776e-05
8265,5.2296416440603154e-08,3.213376458811294e-05
8266,5.229038952532861e-08,3.212425124899907e-05
8267,5.2248094469667635e-08,3.210361940704484e-05
8268,5.2248094469667635e-08,3.210361940704484e-05
8269,5.2248094469667635e-08,3.210361940704484e-05
8270,5.2248094469667635e-08,3.210361940704484e-05
8271,5.2248094469667635e-08,3.210361940704484e-05
8272,5.2248094469667635e-08,3.210361940704484e-05
8273,5.2248094469667635e-08,3.210361940704484e-05
8274,5.2248094469667635e-08,3.210361940704484e-05
8275,5.2248094469667635e-08,3.210361940704484e-05
8276,5.2248094469667635e-08,3.210361940704484e-05
8277,5.2248094469667635e-08,3.210361940704484e-05
8278,5.2248094469667635e-08,3.210361940704484e-05
8279,5.2248094469667635e-08,3.210361940704484e-05
8280,5.2265575001347556e-08,3.211983785102139e-05
8281,5.228671136676425e-08,3.210430298549638e-05
8282,5.228671136676425e-08,3.210430298549638e-05
8283,5.2284014025940574e-08,3.209094244614668e-05
8284,5.2265838102756076e-08,3.2088284895946076e-05
8285,5.2265838102756076e-08,3.2088284895946076e-05
8286,5.2265838102756076e-08,3.2088284895946076e-05
8287,5.2265838102756076e-08,3.2088284895946076e-05
8288,5.222875683556612e-08,3.2087978101152236e-05
8289,5.2241017158223994e-08,3.20896840601967e-05
8290,5.2247404994457994e-08,3.208955164808401e-05
8291,5.2247404994457994e-08,3.208955164808401e-05
8292,5.2247404994457994e-08,3.208955164808401e-05
8293,5.22269422068414e-08,3.208845216903677e-05
8294,5.22269422068414e-08,3.208845216903677e-05
8295,5.22269422068414e-08,3.208845216903677e-05
8296,5.22269422068414e-08,3.208845216903677e-05
8297,5.22269422068414e-08,3.208845216903677e-05
8298,5.2226651940637956e-08,3.208892910272214e-05
8299,5.2226651940637956e-08,3.208892910272214e-05
8300,5.2226651940637956e-08,3.208892910272214e-05
8301,5.2226651940637956e-08,3.208892910272214e-05
8302,5.2226651940637956e-08,3.208892910272214e-05
8303,5.2226651940637956e-08,3.208892910272214e-05
8304,5.221876186315031e-08,3.208953171194069e-05
8305,5.221876186315031e-08,3.208953171194069e-05
8306,5.221876186315031e-08,3.208953171194069e-05
8307,5.222716603023726e-08,3.208898740185556e-05
8308,5.222716603023726e-08,3.208898740185556e-05
8309,5.222716603023726e-08,3.208898740185556e-05
8310,5.222716603023726e-08,3.208898740185556e-05
8311,5.222716603023726e-08,3.208898740185556e-05
8312,5.22215490841784e-08,3.2090041897278486e-05
8313,5.225375585192987e-08,3.210001072544351e-05
8314,5.225375585192987e-08,3.210001072544351e-05
8315,5.2244380189849686e-08,3.210271518131796e-05
8316,5.2244380189849686e-08,3.210271518131796e-05
8317,5.2244380189849686e-08,3.210271518131796e-05
8318,5.2220990267204886e-08,3.209382494565808e-05
8319,5.2220990267204886e-08,3.209382494565808e-05
8320,5.2220990267204886e-08,3.209382494565808e-05
8321,5.221521560978035e-08,3.2090171440680086e-05
8322,5.223190293946941e-08,3.20937171538342e-05
8323,5.223190293946941e-08,3.20937171538342e-05
8324,5.223190293946941e-08,3.20937171538342e-05
8325,5.223190293946941e-08,3.20937171538342e-05
8326,5.223190293946941e-08,3.20937171538342e-05
8327,5.223190293946941e-08,3.20937171538342e-05
8328,5.223155978435908e-08,3.209562087219474e-05
8329,5.223155978435908e-08,3.209562087219474e-05
8330,5.223155978435908e-08,3.209562087219474e-05
8331,5.223155978435908e-08,3.209562087219474e-05
8332,5.223155978435908e-08,3.209562087219474e-05
8333,5.223618651711007e-08,3.209963494508691e-05
8334,5.223618651711007e-08,3.209963494508691e-05
8335,5.223618651711007e-08,3.209963494508691e-05
8336,5.223618651711007e-08,3.209963494508691e-05
8337,5.223618651711007e-08,3.209963494508691e-05
8338,5.223618651711007e-08,3.209963494508691e-05
8339,5.223618651711007e-08,3.209963494508691e-05
8340,5.223618651711007e-08,3.209963494508691e-05
8341,5.223618651711007e-08,3.209963494508691e-05
8342,5.223618651711007e-08,3.209963494508691e-05
8343,5.227692610496307e-08,3.212546033617329e-05
8344,5.226933935485406e-08,3.21264975449773e-05
8345,5.229780395468019e-08,3.214276840460927e-05
8346,5.2304070018378595e-08,3.213681161507948e-05
8347,5.2304070018378595e-08,3.213681161507948e-05
8348,5.2305621110804655e-08,3.212994229096436e-05
8349,5.2305621110804655e-08,3.212994229096436e-05
8350,5.2305621110804655e-08,3.212994229096436e-05
8351,5.2305621110804655e-08,3.212994229096436e-05
8352,5.225451402839325e-08,3.2091460299327085e-05
8353,5.225518815124861e-08,3.21057356588834e-05
8354,5.225518815124861e-08,3.21057356588834e-05
8355,5.225518815124861e-08,3.21057356588834e-05
8356,5.226960387168626e-08,3.21135001138436e-05
8357,5.2287743556467995e-08,3.211920982013724e-05
8358,5.229326060997393e-08,3.2114303195852754e-05
8359,5.229326060997393e-08,3.2114303195852754e-05
8360,5.23022756336893e-08,3.212624188225555e-05
8361,5.228479176398885e-08,3.2123310361759856e-05
8362,5.226539274690621e-08,3.2113834265497575e-05
8363,5.2264531192845623e-08,3.211794219746902e-05
8364,5.2264531192845623e-08,3.211794219746902e-05
8365,5.227457446778098e-08,3.212341214668357e-05
8366,5.226637517237201e-08,3.2121781231963316e-05
8367,5.2275190632663815e-08,3.212569994329081e-05
8368,5.2275190632663815e-08,3.212569994329081e-05
8369,5.228346103704698e-08,3.212596420601271e-05
8370,5.229412749664992e-08,3.211375955599806e-05
8371,5.229412749664992e-08,3.211375955599806e-05
8372,5.2276823543945837e-08,3.2117572555750056e-05
8373,5.2276823543945837e-08,3.2117572555750056e-05
8374,5.226459201843354e-08,3.2112693902001424e-05
8375,5.226459201843354e-08,3.2112693902001424e-05
8376,5.2291675314241906e-08,3.213545299084608e-05
8377,5.2250105731810015e-08,3.211376301180496e-05
8378,5.2250105731810015e-08,3.211376301180496e-05
8379,5.221089571095203e-08,3.210849915921361e-05
8380,5.221009770332969e-08,3.21153252985826e-05
8381,5.221009770332969e-08,3.21153252985826e-05
8382,5.221009770332969e-08,3.21153252985826e-05
8383,5.2237710387951236e-08,3.2125050900702315e-05
8384,5.2237710387951236e-08,3.2125050900702315e-05
8385,5.2231586892209206e-08,3.210488174661766e-05
8386,5.2231586892209206e-08,3.210488174661766e-05
8387,5.224881916805687e-08,3.210599704521038e-05
8388,5.225781916396269e-08,3.209758005233623e-05
8389,5.226569927318345e-08,3.2107931350972706e-05
8390,5.226802782708817e-08,3.210795354608919e-05
8391,5.2300986455075494e-08,3.213278003721077e-05
8392,5.2275561273935736e-08,3.211982818224893e-05
8393,5.229392073710836e-08,3.212331191288548e-05
8394,5.2233529898087383e-08,3.210356769370121e-05
8395,5.2258983424796436e-08,3.211185787657117e-05
8396,5.2258983424796436e-08,3.211185787657117e-05
8397,5.225098175059035e-08,3.2127392140424874e-05
8398,5.223047669516938e-08,3.2125752663434014e-05
8399,5.222057231055756e-08,3.211547216374062e-05
8400,5.224757834871052e-08,3.21088173759988e-05
8401,5.224757834871052e-08,3.21088173759988e-05
8402,5.228588912440815e-08,3.2117946672751675e-05
8403,5.226625214477857e-08,3.212565539516193e-05
8404,5.229724327910872e-08,3.2136354000691064e-05
8405,5.229724327910872e-08,3.2136354000691064e-05
8406,5.229724327910872e-08,3.2136354000691064e-05
8407,5.2284778206881e-08,3.213631644102483e-05
8408,5.2284778206881e-08,3.213631644102483e-05
8409,5.225204542910057e-08,3.2110939587799514e-05
8410,5.226073127613363e-08,3.2100565643789024e-05
8411,5.229677229324468e-08,3.212351799128864e-05
8412,5.229677229324468e-08,3.212351799128864e-05
8413,5.2291545732809105e-08,3.212100782633614e-05
8414,5.2291545732809105e-08,3.212100782633614e-05
8415,5.2272454947261395e-08,3.212119522343021e-05
8416,5.230342441776935e-08,3.212575422831218e-05
8417,5.230926408529921e-08,3.212583128849446e-05
8418,5.230926408529921e-08,3.212583128849446e-05
8419,5.230926408529921e-08,3.212583128849446e-05
8420,5.231210940614986e-08,3.2136169127972266e-05
8421,5.231210940614986e-08,3.2136169127972266e-05
8422,5.231169128437778e-08,3.2140324488733105e-05
8423,5.231169128437778e-08,3.2140324488733105e-05
8424,5.230397226873522e-08,3.212885886830853e-05
8425,5.230560700571318e-08,3.213092764363082e-05
8426,5.230560700571318e-08,3.213092764363082e-05
8427,5.230560700571318e-08,3.213092764363082e-05
8428,5.226118996367222e-08,3.2108728436082305e-05
8429,5.229618276581703e-08,3.213484192343581e-05
8430,5.229618276581703e-08,3.213484192343581e-05
8431,5.229618276581703e-08,3.213484192343581e-05
8432,5.2304490556698694e-08,3.212896742318851e-05
8433,5.2309967878138475e-08,3.2137813059077124e-05
8434,5.2309967878138475e-08,3.2137813059077124e-05
8435,5.2309967878138475e-08,3.2137813059077124e-05
8436,5.2309967878138475e-08,3.2137813059077124e-05
8437,5.2309967878138475e-08,3.2137813059077124e-05
8438,5.2309967878138475e-08,3.2137813059077124e-05
8439,5.2309967878138475e-08,3.2137813059077124e-05
8440,5.2309967878138475e-08,3.2137813059077124e-05
8441,5.2309967878138475e-08,3.2137813059077124e-05
8442,5.2309967878138475e-08,3.2137813059077124e-05
8443,5.2309967878138475e-08,3.2137813059077124e-05
8444,5.230653062365848e-08,3.2139421504109256e-05
8445,5.230653062365848e-08,3.2139421504109256e-05
8446,5.2300595142495896e-08,3.21475351007271e-05
8447,5.2300595142495896e-08,3.21475351007271e-05
8448,5.226505241603664e-08,3.2142810299777524e-05
8449,5.2246687121297514e-08,3.2139702596619554e-05
8450,5.2228497169927646e-08,3.21111200551659e-05
8451,5.224568603285753e-08,3.211474707934372e-05
8452,5.224568603285753e-08,3.211474707934372e-05
8453,5.228837235470407e-08,3.212553026627742e-05
8454,5.227221957310284e-08,3.212135975913766e-05
8455,5.227221957310284e-08,3.212135975913766e-05
8456,5.223508232364846e-08,3.210434351661477e-05
8457,5.223508232364846e-08,3.210434351661477e-05
8458,5.223508232364846e-08,3.210434351661477e-05
8459,5.2218034453998684e-08,3.209879520491611e-05
8460,5.226211430033786e-08,3.210605970212098e-05
8461,5.226211430033786e-08,3.210605970212098e-05
8462,5.226211430033786e-08,3.210605970212098e-05
8463,5.226211430033786e-08,3.210605970212098e-05
8464,5.226211430033786e-08,3.210605970212098e-05
8465,5.226211430033786e-08,3.210605970212098e-05
8466,5.226211430033786e-08,3.210605970212098e-05
8467,5.226227738344878e-08,3.210791170417452e-05
8468,5.226227738344878e-08,3.210791170417452e-05
8469,5.22801264469299e-08,3.211797639827917e-05
8470,5.22801264469299e-08,3.211797639827917e-05
8471,5.229748980164055e-08,3.213156290515819e-05
8472,5.2291346477974636e-08,3.21120737402463e-05
8473,5.2291346477974636e-08,3.21120737402463e-05
8474,5.230415864029689e-08,3.212275656319358e-05
8475,5.230415864029689e-08,3.212275656319358e-05
8476,5.230415864029689e-08,3.212275656319358e-05
8477,5.2295354057268354e-08,3.213490099089263e-05
8478,5.2295354057268354e-08,3.213490099089263e-05
8479,5.2295354057268354e-08,3.213490099089263e-05
8480,5.228723822942087e-08,3.2129055770798465e-05
8481,5.228941087984984e-08,3.2120788225411696e-05
8482,5.228941087984984e-08,3.2120788225411696e-05
8483,5.228941087984984e-08,3.2120788225411696e-05
8484,5.2296600362852933e-08,3.21301963592476e-05
8485,5.2296600362852933e-08,3.21301963592476e-05
8486,5.230606020654472e-08,3.212561542664326e-05
8487,5.230976521504542e-08,3.212753332985737e-05
8488,5.2299395245161895e-08,3.2120077261930385e-05
8489,5.2299395245161895e-08,3.2120077261930385e-05
8490,5.2297522394604085e-08,3.211699223105766e-05
8491,5.2297522394604085e-08,3.211699223105766e-05
8492,5.2291282717315435e-08,3.2119590666520295e-05
8493,5.22768101276169e-08,3.209854686543456e-05
8494,5.22768101276169e-08,3.209854686543456e-05
8495,5.226289966149569e-08,3.2118402712409826e-05
8496,5.226289966149569e-08,3.2118402712409826e-05
8497,5.227503481243663e-08,3.2134695288851925e-05
8498,5.227653687088246e-08,3.213420735500264e-05
8499,5.2238901347971227e-08,3.210526290601293e-05
8500,5.223705104686682e-08,3.2104615023390475e-05
8501,5.225240242482743e-08,3.2111024435075557e-05
8502,5.2289678520228754e-08,3.213067099169432e-05
8503,5.2289678520228754e-08,3.213067099169432e-05
8504,5.2289678520228754e-08,3.213067099169432e-05
8505,5.226535863625202e-08,3.211760020252169e-05
8506,5.226535863625202e-08,3.211760020252169e-05
8507,5.226535863625202e-08,3.211760020252169e-05
8508,5.226535863625202e-08,3.211760020252169e-05
8509,5.226535863625202e-08,3.211760020252169e-05
8510,5.2278573607350636e-08,3.2126468901953436e-05
8511,5.228581738874176e-08,3.211716347697454e-05
8512,5.228581738874176e-08,3.211716347697454e-05
8513,5.22359626987049e-08,3.21020916666207e-05
8514,5.22359626987049e-08,3.21020916666207e-05
8515,5.225002279241562e-08,3.210462007191523e-05
8516,5.225002279241562e-08,3.210462007191523e-05
8517,5.226399794168469e-08,3.210515065279651e-05
8518,5.226399794168469e-08,3.210515065279651e-05
8519,5.226399794168469e-08,3.210515065279651e-05
8520,5.226399794168469e-08,3.210515065279651e-05
8521,5.227302067002619e-08,3.211349973559834e-05
8522,5.227302067002619e-08,3.211349973559834e-05
8523,5.227302067002619e-08,3.211349973559834e-05
8524,5.227302067002619e-08,3.211349973559834e-05
8525,5.227302067002619e-08,3.211349973559834e-05
8526,5.225332170017082e-08,3.210077038187759e-05
8527,5.225332170017082e-08,3.210077038187759e-05
8528,5.225332170017082e-08,3.210077038187759e-05
8529,5.224834300538328e-08,3.209873952251271e-05
8530,5.224834300538328e-08,3.209873952251271e-05
8531,5.224834300538328e-08,3.209873952251271e-05
8532,5.224834300538328e-08,3.209873952251271e-05
8533,5.224834300538328e-08,3.209873952251271e-05
8534,5.224834300538328e-08,3.209873952251271e-05
8535,5.224805417255843e-08,3.209727870797053e-05
8536,5.223857776041784e-08,3.210587643748833e-05
8537,5.225285420560732e-08,3.2116442617877986e-05
8538,5.2249050889952215e-08,3.21239458873342e-05
8539,5.225602355927457e-08,3.211835838280688e-05
8540,5.225602355927457e-08,3.211835838280688e-05
8541,5.2262003413932275e-08,3.212639114354148e-05
8542,5.2262003413932275e-08,3.212639114354148e-05
8543,5.2263036643728186e-08,3.212410541852646e-05
8544,5.228369988891104e-08,3.2132390322067693e-05
8545,5.228369988891104e-08,3.2132390322067693e-05
8546,5.228369988891104e-08,3.2132390322067693e-05
8547,5.228369988891104e-08,3.2132390322067693e-05
8548,5.226881347541747e-08,3.213290671759205e-05
8549,5.226881347541747e-08,3.213290671759205e-05
8550,5.226881347541747e-08,3.213290671759205e-05
8551,5.227644414386961e-08,3.2122729647824746e-05
8552,5.227398658187362e-08,3.212499030903492e-05
8553,5.227398658187362e-08,3.212499030903492e-05
8554,5.228743673772302e-08,3.212987261978214e-05
8555,5.225779619850666e-08,3.2108157775221935e-05
8556,5.22270100577185e-08,3.2096668940250495e-05
8557,5.223926525994613e-08,3.210419192627097e-05
8558,5.223926525994613e-08,3.210419192627097e-05
8559,5.224092401715026e-08,3.2106870507957073e-05
8560,5.227530593938689e-08,3.21110087506821e-05
8561,5.229036938935849e-08,3.212562749252387e-05
8562,5.229036938935849e-08,3.212562749252387e-05
8563,5.229036938935849e-08,3.212562749252387e-05
8564,5.229036938935849e-08,3.212562749252387e-05
8565,5.229036938935849e-08,3.212562749252387e-05
8566,5.229036938935849e-08,3.212562749252387e-05
8567,5.229036938935849e-08,3.212562749252387e-05
8568,5.229036938935849e-08,3.212562749252387e-05
8569,5.229036938935849e-08,3.212562749252387e-05
8570,5.228909489230943e-08,3.213237164731409e-05
8571,5.228909489230943e-08,3.213237164731409e-05
8572,5.224649831520505e-08,3.210377744905789e-05
8573,5.224649831520505e-08,3.210377744905789e-05
8574,5.224649831520505e-08,3.210377744905789e-05
8575,5.224649831520505e-08,3.210377744905789e-05
8576,5.227720238964379e-08,3.211648853724979e-05
8577,5.227720238964379e-08,3.211648853724979e-05
8578,5.2286704437648876e-08,3.210118843526585e-05
8579,5.228078006384788e-08,3.210425455063044e-05
8580,5.228078006384788e-08,3.210425455063044e-05
8581,5.2286818276341275e-08,3.212124505466693e-05
8582,5.2286818276341275e-08,3.212124505466693e-05
8583,5.224122197434148e-08,3.210112791841049e-05
8584,5.225672362429321e-08,3.210588319728305e-05
8585,5.226398907399903e-08,3.2105756566267166e-05
8586,5.226398907399903e-08,3.2105756566267166e-05
8587,5.226398907399903e-08,3.2105756566267166e-05
8588,5.226398907399903e-08,3.2105756566267166e-05
8589,5.226262102661785e-08,3.211343807405052e-05
8590,5.226481560440551e-08,3.211611604785126e-05
8591,5.226481560440551e-08,3.211611604785126e-05
8592,5.226481560440551e-08,3.211611604785126e-05
8593,5.226481560440551e-08,3.211611604785126e-05
8594,5.226481560440551e-08,3.211611604785126e-05
8595,5.229745814087052e-08,3.213806026363813e-05
8596,5.2287839083295364e-08,3.2134601584955083e-05
8597,5.2287839083295364e-08,3.2134601584955083e-05
8598,5.230268349436722e-08,3.2144622622925584e-05
8599,5.230496996738561e-08,3.214705085675578e-05
8600,5.230496996738561e-08,3.214705085675578e-05
8601,5.230592749996223e-08,3.214273908438097e-05
8602,5.230994122790552e-08,3.2147296877381845e-05
8603,5.2281777981775874e-08,3.214726591829639e-05
8604,5.2282184894967465e-08,3.213181357691426e-05
8605,5.2280892951521716e-08,3.212395232051756e-05
8606,5.2280892951521716e-08,3.212395232051756e-05
8607,5.228513871389341e-08,3.2118787828157536e-05
8608,5.228513871389341e-08,3.2118787828157536e-05
8609,5.229031805576139e-08,3.213251739718579e-05
8610,5.229031805576139e-08,3.213251739718579e-05
8611,5.2278972750538774e-08,3.212436542681211e-05
8612,5.2240325450779544e-08,3.209416452451016e-05
8613,5.225429183331371e-08,3.2103201917795e-05
8614,5.225429183331371e-08,3.2103201917795e-05
8615,5.225429183331371e-08,3.2103201917795e-05
8616,5.225429183331371e-08,3.2103201917795e-05
8617,5.225327512164097e-08,3.20964419666785e-05
8618,5.2251926314872606e-08,3.210308308652557e-05
8619,5.2211910269078104e-08,3.2089254386093364e-05
8620,5.2211910269078104e-08,3.2089254386093364e-05
8621,5.221228710498083e-08,3.20883483514314e-05
8622,5.221968887836277e-08,3.2088226277902816e-05
8623,5.223233368050253e-08,3.2088311141019486e-05
8624,5.224114291099369e-08,3.208948792124266e-05
8625,5.223698004026754e-08,3.208858713642775e-05
8626,5.2243876084979336e-08,3.2089096778353246e-05
8627,5.224093272399097e-08,3.208913876536619e-05
8628,5.224093272399097e-08,3.208913876536619e-05
8629,5.223357777235728e-08,3.208882927179437e-05
8630,5.223846050279197e-08,3.208925429673283e-05
8631,5.223846050279197e-08,3.208925429673283e-05
8632,5.223846050279197e-08,3.208925429673283e-05
8633,5.2245983232330055e-08,3.209286011482362e-05
8634,5.2245983232330055e-08,3.209286011482362e-05
8635,5.2245983232330055e-08,3.209286011482362e-05
8636,5.225876613542971e-08,3.2106813809511344e-05
8637,5.225876613542971e-08,3.2106813809511344e-05
8638,5.2262190837205025e-08,3.210044307978984e-05
8639,5.228798010551657e-08,3.2118491745014296e-05
8640,5.228806547771361e-08,3.211532991781671e-05
8641,5.22564797532123e-08,3.210527223679772e-05
8642,5.227550771991637e-08,3.211348180124752e-05
8643,5.224353029862979e-08,3.2103137337625275e-05
8644,5.224353029862979e-08,3.2103137337625275e-05
8645,5.228446769854267e-08,3.2113305019383106e-05
8646,5.228446769854267e-08,3.2113305019383106e-05
8647,5.225564387355336e-08,3.210480384453345e-05
8648,5.225564387355336e-08,3.210480384453345e-05
8649,5.222789243461989e-08,3.2104909409665455e-05
8650,5.222789243461989e-08,3.2104909409665455e-05
8651,5.222789243461989e-08,3.2104909409665455e-05
8652,5.222789243461989e-08,3.2104909409665455e-05
8653,5.222663605461448e-08,3.209967063793509e-05
8654,5.222663605461448e-08,3.209967063793509e-05
8655,5.224890358638487e-08,3.210289171272908e-05
8656,5.2253532650931164e-08,3.2097266875639915e-05
8657,5.2253532650931164e-08,3.2097266875639915e-05
8658,5.2253532650931164e-08,3.2097266875639915e-05
8659,5.2253532650931164e-08,3.2097266875639915e-05
8660,5.2253532650931164e-08,3.2097266875639915e-05
8661,5.2253532650931164e-08,3.2097266875639915e-05
8662,5.2253532650931164e-08,3.2097266875639915e-05
8663,5.2245714758913276e-08,3.210005799034029e-05
8664,5.2245714758913276e-08,3.210005799034029e-05
8665,5.2245714758913276e-08,3.210005799034029e-05
8666,5.2245714758913276e-08,3.210005799034029e-05
8667,5.226018620245826e-08,3.210928077580534e-05
8668,5.226018620245826e-08,3.210928077580534e-05
8669,5.2238488438419526e-08,3.210093494722761e-05
8670,5.225464419123996e-08,3.210502965433662e-05
8671,5.225464419123996e-08,3.210502965433662e-05
8672,5.22943701269832e-08,3.212605318117211e-05
8673,5.22943701269832e-08,3.212605318117211e-05
8674,5.22943701269832e-08,3.212605318117211e-05
8675,5.227477492497337e-08,3.212598242462557e-05
8676,5.227477492497337e-08,3.212598242462557e-05
8677,5.227391131321241e-08,3.211392524581807e-05
8678,5.227391131321241e-08,3.211392524581807e-05
8679,5.227391131321241e-08,3.211392524581807e-05
8680,5.227391131321241e-08,3.211392524581807e-05
8681,5.225591763496258e-08,3.2110790152231286e-05
8682,5.225591763496258e-08,3.2110790152231286e-05
8683,5.2257713067649545e-08,3.209975626770468e-05
8684,5.2284097202004746e-08,3.211711305798405e-05
8685,5.2284097202004746e-08,3.211711305798405e-05
8686,5.228196713860273e-08,3.211391510850549e-05
8687,5.228196713860273e-08,3.211391510850549e-05
8688,5.229654814439209e-08,3.213290418278036e-05
8689,5.229654814439209e-08,3.213290418278036e-05
8690,5.230243744647899e-08,3.213033584582493e-05
8691,5.230439097869778e-08,3.214105736900569e-05
8692,5.230439097869778e-08,3.214105736900569e-05
8693,5.230264977553022e-08,3.213094193264154e-05
8694,5.225888867759621e-08,3.21131299444878e-05
8695,5.2279698213506386e-08,3.213021946147138e-05
8696,5.226580337741333e-08,3.2106364776738614e-05
8697,5.229117436261656e-08,3.213475874151973e-05
8698,5.2290801435375664e-08,3.2138130689195464e-05
8699,5.2282456120389135e-08,3.212720379951733e-05
8700,5.2282456120389135e-08,3.212720379951733e-05
8701,5.2282456120389135e-08,3.212720379951733e-05
8702,5.2282456120389135e-08,3.212720379951733e-05
8703,5.2282456120389135e-08,3.212720379951733e-05
8704,5.227309734756514e-08,3.212684359676113e-05
8705,5.227309734756514e-08,3.212684359676113e-05
8706,5.227309734756514e-08,3.212684359676113e-05
8707,5.224512669060386e-08,3.210995515902729e-05
8708,5.224512669060386e-08,3.210995515902729e-05
8709,5.2228484135979366e-08,3.210936350670201e-05
8710,5.2277643488580775e-08,3.212693113179568e-05
8711,5.229931445037088e-08,3.21488920776134e-05
8712,5.226862179097424e-08,3.2145997055419636e-05
8713,5.226862179097424e-08,3.2145997055419636e-05
8714,5.229033653671021e-08,3.214700884376649e-05
8715,5.228233012549303e-08,3.214557924960867e-05
8716,5.228233012549303e-08,3.214557924960867e-05
8717,5.228233012549303e-08,3.214557924960867e-05
8718,5.2276837050543194e-08,3.214060038117531e-05
8719,5.2303129676438957e-08,3.213736408386628e-05
8720,5.230051166762159e-08,3.2145389097500684e-05
8721,5.230772860093696e-08,3.214990948900304e-05
8722,5.230772860093696e-08,3.214990948900304e-05
8723,5.230772860093696e-08,3.214990948900304e-05
8724,5.230772860093696e-08,3.214990948900304e-05
8725,5.230772860093696e-08,3.214990948900304e-05
8726,5.230061625218503e-08,3.214644834538594e-05
8727,5.230061625218503e-08,3.214644834538594e-05
8728,5.2274308910313436e-08,3.2123244830188055e-05
8729,5.226389051779257e-08,3.213168860183625e-05
8730,5.226389051779257e-08,3.213168860183625e-05
8731,5.2271737035974044e-08,3.2142377042415964e-05
8732,5.22773410275352e-08,3.213970005794805e-05
8733,5.226186606387441e-08,3.211430531338567e-05
8734,5.226186606387441e-08,3.211430531338567e-05
8735,5.226186606387441e-08,3.211430531338567e-05
8736,5.225549237798183e-08,3.211173815780956e-05
8737,5.2267015429710695e-08,3.212907879239871e-05
8738,5.227606508201049e-08,3.212772779727234e-05
8739,5.227606508201049e-08,3.212772779727234e-05
8740,5.227606508201049e-08,3.212772779727234e-05
8741,5.2284484099316084e-08,3.212509076611557e-05
8742,5.2291923581159034e-08,3.213821409401022e-05
8743,5.2307137739238833e-08,3.214612659956496e-05
8744,5.2307137739238833e-08,3.214612659956496e-05
8745,5.230892143688857e-08,3.21467359555735e-05
8746,5.230228663768035e-08,3.212578420906241e-05
8747,5.230228663768035e-08,3.212578420906241e-05
8748,5.2283518489107805e-08,3.213064716891775e-05
8749,5.227507904671293e-08,3.2127829107047895e-05
8750,5.2256587461812746e-08,3.210130601638589e-05
8751,5.226244708397131e-08,3.211325003279548e-05
8752,5.226244708397131e-08,3.211325003279548e-05
8753,5.2231271921115345e-08,3.210187679782897e-05
8754,5.2231271921115345e-08,3.210187679782897e-05
