,r2,r3
3641,9.71020243965257e-05,3.938574126968287e-08
3642,9.71020243965257e-05,3.938574126968287e-08
3643,9.710162194925856e-05,3.941123329891928e-08
3644,9.707872450988673e-05,3.9417276319168516e-08
3645,9.707872450988673e-05,3.9417276319168516e-08
3646,9.707872450988673e-05,3.9417276319168516e-08
3647,9.707872450988673e-05,3.9417276319168516e-08
3648,9.707872450988673e-05,3.9417276319168516e-08
3649,9.707872450988673e-05,3.9417276319168516e-08
3650,9.707872450988673e-05,3.9417276319168516e-08
3651,9.707872450988673e-05,3.9417276319168516e-08
3652,9.707872450988673e-05,3.9417276319168516e-08
3653,9.707359532468725e-05,3.942404421996774e-08
3654,9.707359532468725e-05,3.942404421996774e-08
3655,9.707359532468725e-05,3.942404421996774e-08
3656,9.707359532468725e-05,3.942404421996774e-08
3657,9.707359532468725e-05,3.942404421996774e-08
3658,9.707359532468725e-05,3.942404421996774e-08
3659,9.707359532468725e-05,3.942404421996774e-08
3660,9.707359532468725e-05,3.942404421996774e-08
3661,9.713579957598462e-05,3.9418635826754135e-08
3662,9.713579957598462e-05,3.9418635826754135e-08
3663,9.713579957598462e-05,3.9418635826754135e-08
3664,9.713579957598462e-05,3.9418635826754135e-08
3665,9.713579957598462e-05,3.9418635826754135e-08
3666,9.713579957598462e-05,3.9418635826754135e-08
3667,9.716770739025194e-05,3.9433337657971095e-08
3668,9.716770739025194e-05,3.9433337657971095e-08
3669,9.716770739025194e-05,3.9433337657971095e-08
3670,9.718594183056498e-05,3.945788732619568e-08
3671,9.718594183056498e-05,3.945788732619568e-08
3672,9.721322639632551e-05,3.948784853030244e-08
3673,9.721322639632551e-05,3.948784853030244e-08
3674,9.715528415900575e-05,3.947835559359506e-08
3675,9.7124961884915e-05,3.9454103592755225e-08
3676,9.716527498682565e-05,3.95155458468366e-08
3677,9.72059952984134e-05,3.9499336295388814e-08
3678,9.716690316615925e-05,3.9437774993099345e-08
3679,9.716690316615925e-05,3.9437774993099345e-08
3680,9.716690316615925e-05,3.9437774993099345e-08
3681,9.716722095586816e-05,3.942213710054364e-08
3682,9.712798441525856e-05,3.948014107444943e-08
3683,9.712798441525856e-05,3.948014107444943e-08
3684,9.707192091174567e-05,3.945517198680573e-08
3685,9.707192091174567e-05,3.945517198680573e-08
3686,9.707192091174567e-05,3.945517198680573e-08
3687,9.707192091174567e-05,3.945517198680573e-08
3688,9.719584680726603e-05,3.945367361346129e-08
3689,9.719584680726603e-05,3.945367361346129e-08
3690,9.723253397815495e-05,3.94810685488666e-08
3691,9.723253397815495e-05,3.94810685488666e-08
3692,9.723253397815495e-05,3.94810685488666e-08
3693,9.720300167181728e-05,3.9478053213348036e-08
3694,9.720300167181728e-05,3.9478053213348036e-08
3695,9.720300167181728e-05,3.9478053213348036e-08
3696,9.720300167181728e-05,3.9478053213348036e-08
3697,9.720300167181728e-05,3.9478053213348036e-08
3698,9.716829834045171e-05,3.949139139498115e-08
3699,9.717359972161323e-05,3.944631899318914e-08
3700,9.717359972161323e-05,3.944631899318914e-08
3701,9.721973409034818e-05,3.9453046860198636e-08
3702,9.721973409034818e-05,3.9453046860198636e-08
3703,9.72232393565646e-05,3.948058137713441e-08
3704,9.72232393565646e-05,3.948058137713441e-08
3705,9.72232393565646e-05,3.948058137713441e-08
3706,9.713898482589658e-05,3.945617257507708e-08
3707,9.708528498360175e-05,3.939439386855437e-08
3708,9.717693248787081e-05,3.939680777472043e-08
3709,9.717908669159494e-05,3.9464004912593526e-08
3710,9.706869315559252e-05,3.943945972638312e-08
3711,9.718763945981877e-05,3.949138495279354e-08
3712,9.717475711669996e-05,3.945511316484486e-08
3713,9.715749408179882e-05,3.9426669882220837e-08
3714,9.715749408179882e-05,3.9426669882220837e-08
3715,9.715749408179882e-05,3.9426669882220837e-08
3716,9.710706849634048e-05,3.940288405200741e-08
3717,9.713324594261117e-05,3.9406524237595115e-08
3718,9.713324594261117e-05,3.9406524237595115e-08
3719,9.713324594261117e-05,3.9406524237595115e-08
3720,9.708104084702646e-05,3.945246092212162e-08
3721,9.708104084702646e-05,3.945246092212162e-08
3722,9.707740697865175e-05,3.942774761757578e-08
3723,9.707740697865175e-05,3.942774761757578e-08
3724,9.717455163952444e-05,3.950316569282908e-08
3725,9.721848534312974e-05,3.941706492111907e-08
3726,9.721848534312974e-05,3.941706492111907e-08
3727,9.721848534312974e-05,3.941706492111907e-08
3728,9.721848534312974e-05,3.941706492111907e-08
3729,9.721848534312974e-05,3.941706492111907e-08
3730,9.721848534312974e-05,3.941706492111907e-08
3731,9.717781053886347e-05,3.950725702475877e-08
3732,9.717781053886347e-05,3.950725702475877e-08
3733,9.710545374230397e-05,3.9471592882765535e-08
3734,9.710545374230397e-05,3.9471592882765535e-08
3735,9.72006865129653e-05,3.947115247574628e-08
3736,9.715883035888672e-05,3.945273595880522e-08
3737,9.716350070813483e-05,3.9478573080619304e-08
3738,9.711767732076077e-05,3.9433983686413066e-08
3739,9.711767732076077e-05,3.9433983686413066e-08
3740,9.711767732076077e-05,3.9433983686413066e-08
3741,9.713470646716885e-05,3.9431601235274744e-08
3742,9.713470646716885e-05,3.9431601235274744e-08
3743,9.713470646716885e-05,3.9431601235274744e-08
3744,9.716514536567659e-05,3.9476028434094755e-08
3745,9.716514536567659e-05,3.9476028434094755e-08
3746,9.716514536567659e-05,3.9476028434094755e-08
3747,9.716514536567659e-05,3.9476028434094755e-08
3748,9.716514536567659e-05,3.9476028434094755e-08
3749,9.716514536567659e-05,3.9476028434094755e-08
3750,9.714672448307674e-05,3.9431516187276606e-08
3751,9.714672448307674e-05,3.9431516187276606e-08
3752,9.714672448307674e-05,3.9431516187276606e-08
3753,9.714672448307674e-05,3.9431516187276606e-08
3754,9.714672448307674e-05,3.9431516187276606e-08
3755,9.714672448307674e-05,3.9431516187276606e-08
3756,9.714672448307674e-05,3.9431516187276606e-08
3757,9.709509487166462e-05,3.942043201580455e-08
3758,9.709509487166462e-05,3.942043201580455e-08
3759,9.709509487166462e-05,3.942043201580455e-08
3760,9.709509487166462e-05,3.942043201580455e-08
3761,9.709509487166462e-05,3.942043201580455e-08
3762,9.709418862618678e-05,3.947974507151774e-08
3763,9.709418862618678e-05,3.947974507151774e-08
3764,9.709418862618678e-05,3.947974507151774e-08
3765,9.710631040966859e-05,3.94740040171817e-08
3766,9.710786070051892e-05,3.94523218411254e-08
3767,9.710786070051892e-05,3.94523218411254e-08
3768,9.718517639805649e-05,3.94918442382525e-08
3769,9.721219121145901e-05,3.942102759509179e-08
3770,9.714472219404323e-05,3.9445055813829045e-08
3771,9.714472219404323e-05,3.9445055813829045e-08
3772,9.717989207353741e-05,3.94303119204316e-08
3773,9.709800434973205e-05,3.946876615881021e-08
3774,9.712492066093254e-05,3.9477140169605895e-08
3775,9.712492066093254e-05,3.9477140169605895e-08
3776,9.710274737752776e-05,3.94595344855871e-08
3777,9.712075640279922e-05,3.9426608273859616e-08
3778,9.71666275828236e-05,3.9477212699375846e-08
3779,9.713086994952947e-05,3.9424745831516275e-08
3780,9.715538333912103e-05,3.947253365960596e-08
3781,9.715538333912103e-05,3.947253365960596e-08
3782,9.715538333912103e-05,3.947253365960596e-08
3783,9.715538333912103e-05,3.947253365960596e-08
3784,9.715538333912103e-05,3.947253365960596e-08
3785,9.722767967284484e-05,3.949805746971059e-08
3786,9.724192479581753e-05,3.94317510803504e-08
3787,9.723182759271584e-05,3.946342482521041e-08
3788,9.71409423030338e-05,3.944479361579614e-08
3789,9.719797770910415e-05,3.943840742252874e-08
3790,9.720306801112439e-05,3.948861177538818e-08
3791,9.720306801112439e-05,3.948861177538818e-08
3792,9.716433522050201e-05,3.948267379549912e-08
3793,9.717093778647065e-05,3.945808573939998e-08
3794,9.717093778647065e-05,3.945808573939998e-08
3795,9.717093778647065e-05,3.945808573939998e-08
3796,9.717093778647065e-05,3.945808573939998e-08
3797,9.717093778647065e-05,3.945808573939998e-08
3798,9.71401279496226e-05,3.943406125413786e-08
3799,9.71401279496226e-05,3.943406125413786e-08
3800,9.717445889870223e-05,3.948833454828876e-08
3801,9.717445889870223e-05,3.948833454828876e-08
3802,9.719963561371145e-05,3.942795844173124e-08
3803,9.709742836273516e-05,3.9431224608089925e-08
3804,9.716040183614618e-05,3.945774206056625e-08
3805,9.709201604679948e-05,3.946822918711284e-08
3806,9.709201604679948e-05,3.946822918711284e-08
3807,9.71875573038972e-05,3.943220346581623e-08
3808,9.71875573038972e-05,3.943220346581623e-08
3809,9.719527063392448e-05,3.9444956417112944e-08
3810,9.719527063392448e-05,3.9444956417112944e-08
3811,9.720676705484971e-05,3.9466732762508574e-08
3812,9.720178405665271e-05,3.947649129720143e-08
3813,9.713115411026593e-05,3.940190841523224e-08
3814,9.710396906491643e-05,3.939535104296712e-08
3815,9.710396906491643e-05,3.939535104296712e-08
3816,9.710396906491643e-05,3.939535104296712e-08
3817,9.711495140243098e-05,3.943515465143771e-08
3818,9.717854972682023e-05,3.942093607957886e-08
3819,9.717854972682023e-05,3.942093607957886e-08
3820,9.717854972682023e-05,3.942093607957886e-08
3821,9.717854972682023e-05,3.942093607957886e-08
3822,9.717854972682023e-05,3.942093607957886e-08
3823,9.717854972682023e-05,3.942093607957886e-08
3824,9.717854972682023e-05,3.942093607957886e-08
3825,9.717854972682023e-05,3.942093607957886e-08
3826,9.72313538808993e-05,3.949941454955764e-08
3827,9.718203343718497e-05,3.9490926092030833e-08
3828,9.722193094927539e-05,3.951152554517194e-08
3829,9.716051295795129e-05,3.9479067220846e-08
3830,9.716051295795129e-05,3.9479067220846e-08
3831,9.718635200118807e-05,3.9518728281270046e-08
3832,9.718635200118807e-05,3.9518728281270046e-08
3833,9.721683394701939e-05,3.952901255930235e-08
3834,9.71820367616559e-05,3.9490742812706735e-08
3835,9.71820367616559e-05,3.9490742812706735e-08
3836,9.713298209148034e-05,3.9451622487292456e-08
3837,9.713298209148034e-05,3.9451622487292456e-08
3838,9.713298209148034e-05,3.9451622487292456e-08
3839,9.717781284813596e-05,3.945683400579715e-08
3840,9.71502636124966e-05,3.9477117103633625e-08
3841,9.720262893557491e-05,3.95168923287598e-08
3842,9.720262893557491e-05,3.95168923287598e-08
3843,9.715025897498174e-05,3.94728618189559e-08
3844,9.715025897498174e-05,3.94728618189559e-08
3845,9.715025897498174e-05,3.94728618189559e-08
3846,9.71400064821632e-05,3.942302871642717e-08
3847,9.71400064821632e-05,3.942302871642717e-08
3848,9.71400064821632e-05,3.942302871642717e-08
3849,9.71400064821632e-05,3.942302871642717e-08
3850,9.716614360968289e-05,3.939021643897809e-08
3851,9.716614360968289e-05,3.939021643897809e-08
3852,9.72117744351989e-05,3.9479566291283845e-08
3853,9.72117744351989e-05,3.9479566291283845e-08
3854,9.72117744351989e-05,3.9479566291283845e-08
3855,9.72117744351989e-05,3.9479566291283845e-08
3856,9.72117744351989e-05,3.9479566291283845e-08
3857,9.710761980683402e-05,3.944992558055938e-08
3858,9.710761980683402e-05,3.944992558055938e-08
3859,9.718506531781447e-05,3.949383415489846e-08
3860,9.710621171777611e-05,3.944964510728605e-08
3861,9.710849429731767e-05,3.946716181902417e-08
3862,9.710849429731767e-05,3.946716181902417e-08
3863,9.710849429731767e-05,3.946716181902417e-08
3864,9.710849429731767e-05,3.946716181902417e-08
3865,9.707511883671216e-05,3.944312498015285e-08
3866,9.707511883671216e-05,3.944312498015285e-08
3867,9.707511883671216e-05,3.944312498015285e-08
3868,9.707511883671216e-05,3.944312498015285e-08
3869,9.707511883671216e-05,3.944312498015285e-08
3870,9.719289822035549e-05,3.947432513333909e-08
3871,9.719289822035549e-05,3.947432513333909e-08
3872,9.719289822035549e-05,3.947432513333909e-08
3873,9.719289822035549e-05,3.947432513333909e-08
3874,9.721079963195463e-05,3.949122749642818e-08
3875,9.721079963195463e-05,3.949122749642818e-08
3876,9.721079963195463e-05,3.949122749642818e-08
3877,9.721079963195463e-05,3.949122749642818e-08
3878,9.712916098082336e-05,3.945240715557791e-08
3879,9.716499930334432e-05,3.9425608800706094e-08
3880,9.720873168873485e-05,3.9439019531681525e-08
3881,9.720873168873485e-05,3.9439019531681525e-08
3882,9.720873168873485e-05,3.9439019531681525e-08
3883,9.720873168873485e-05,3.9439019531681525e-08
3884,9.719096813782387e-05,3.945926175324067e-08
3885,9.719096813782387e-05,3.945926175324067e-08
3886,9.719096813782387e-05,3.945926175324067e-08
3887,9.715471043537078e-05,3.946093134540123e-08
3888,9.714828604177635e-05,3.947548245914308e-08
3889,9.714828604177635e-05,3.947548245914308e-08
3890,9.720830286485057e-05,3.946913327383225e-08
3891,9.720830286485057e-05,3.946913327383225e-08
3892,9.720830286485057e-05,3.946913327383225e-08
3893,9.720830286485057e-05,3.946913327383225e-08
3894,9.720830286485057e-05,3.946913327383225e-08
3895,9.720322958844993e-05,3.949846827411243e-08
3896,9.721806069622847e-05,3.9478881525840433e-08
3897,9.721806069622847e-05,3.9478881525840433e-08
3898,9.720803471415292e-05,3.9445060387555696e-08
3899,9.720803471415292e-05,3.9445060387555696e-08
3900,9.70790880581006e-05,3.94669111689226e-08
3901,9.709120371086878e-05,3.9490788253947444e-08
3902,9.711900171899829e-05,3.948432546883913e-08
3903,9.710544894289908e-05,3.9460451213338144e-08
3904,9.711776196244526e-05,3.9469240601250546e-08
3905,9.710350608895817e-05,3.9411848284868834e-08
3906,9.710350608895817e-05,3.9411848284868834e-08
3907,9.710350608895817e-05,3.9411848284868834e-08
3908,9.710350608895817e-05,3.9411848284868834e-08
3909,9.710451342316269e-05,3.943817005395277e-08
3910,9.714484062053739e-05,3.9452262160223646e-08
3911,9.714484062053739e-05,3.9452262160223646e-08
3912,9.714484062053739e-05,3.9452262160223646e-08
3913,9.714484062053739e-05,3.9452262160223646e-08
3914,9.714484062053739e-05,3.9452262160223646e-08
3915,9.71159622009175e-05,3.94795639871714e-08
3916,9.722203064505713e-05,3.949329777532598e-08
3917,9.722203064505713e-05,3.949329777532598e-08
3918,9.72340856850679e-05,3.9451420158812155e-08
3919,9.72136337114832e-05,3.9503507323191674e-08
3920,9.708207816601739e-05,3.940011127261016e-08
3921,9.708207816601739e-05,3.940011127261016e-08
3922,9.708207816601739e-05,3.940011127261016e-08
3923,9.713717419822133e-05,3.943878412803074e-08
3924,9.71594995621489e-05,3.948325279473527e-08
3925,9.713202618135681e-05,3.945348200285135e-08
3926,9.713202618135681e-05,3.945348200285135e-08
3927,9.713202618135681e-05,3.945348200285135e-08
3928,9.713202618135681e-05,3.945348200285135e-08
3929,9.707904042913431e-05,3.941214689584345e-08
3930,9.718703753638276e-05,3.943626780107741e-08
3931,9.718703753638276e-05,3.943626780107741e-08
3932,9.718703753638276e-05,3.943626780107741e-08
3933,9.718703753638276e-05,3.943626780107741e-08
3934,9.718771245486933e-05,3.945880807479722e-08
3935,9.708568334814358e-05,3.93741783491027e-08
3936,9.708182916563371e-05,3.935813019942176e-08
3937,9.708182916563371e-05,3.935813019942176e-08
3938,9.708182916563371e-05,3.935813019942176e-08
3939,9.708539139739164e-05,3.9365501549827184e-08
3940,9.713400432949229e-05,3.9412698970566337e-08
3941,9.713400432949229e-05,3.9412698970566337e-08
3942,9.715206085471662e-05,3.942536632854114e-08
3943,9.711425216803278e-05,3.943486048611492e-08
3944,9.711425216803278e-05,3.943486048611492e-08
3945,9.711425216803278e-05,3.943486048611492e-08
3946,9.71185696495149e-05,3.9458012276598456e-08
3947,9.724259254181631e-05,3.949941890677296e-08
3948,9.724259254181631e-05,3.949941890677296e-08
3949,9.724259254181631e-05,3.949941890677296e-08
3950,9.717301553949605e-05,3.9436268398440066e-08
3951,9.717704373510214e-05,3.9467562850903013e-08
3952,9.717704373510214e-05,3.9467562850903013e-08
3953,9.717704373510214e-05,3.9467562850903013e-08
3954,9.719167170139154e-05,3.950608461196808e-08
3955,9.719196478705569e-05,3.951601032948007e-08
3956,9.719502027730709e-05,3.952728475374918e-08
3957,9.724612608340406e-05,3.9545427231565316e-08
3958,9.724612608340406e-05,3.9545427231565316e-08
3959,9.72464026165734e-05,3.9539819593338494e-08
3960,9.724249246770297e-05,3.952639309675869e-08
3961,9.720572220266653e-05,3.9463686033465035e-08
3962,9.712347965475473e-05,3.940888998018884e-08
3963,9.709193723626783e-05,3.941050772881546e-08
3964,9.715792407136812e-05,3.9456571313655254e-08
3965,9.715293947964997e-05,3.9422426719986016e-08
3966,9.711720433593358e-05,3.940989216787985e-08
3967,9.712623067875227e-05,3.944393781154313e-08
3968,9.712623067875227e-05,3.944393781154313e-08
3969,9.712623067875227e-05,3.944393781154313e-08
3970,9.712623067875227e-05,3.944393781154313e-08
3971,9.712623067875227e-05,3.944393781154313e-08
3972,9.712623067875227e-05,3.944393781154313e-08
3973,9.712623067875227e-05,3.944393781154313e-08
3974,9.712623067875227e-05,3.944393781154313e-08
3975,9.712623067875227e-05,3.944393781154313e-08
3976,9.712623067875227e-05,3.944393781154313e-08
3977,9.708354359830571e-05,3.941501944736186e-08
3978,9.706858384461893e-05,3.944742701553905e-08
3979,9.706858384461893e-05,3.944742701553905e-08
3980,9.706858384461893e-05,3.944742701553905e-08
3981,9.706858384461893e-05,3.944742701553905e-08
3982,9.708646447312722e-05,3.936712851702442e-08
3983,9.708646447312722e-05,3.936712851702442e-08
3984,9.721121802493733e-05,3.939908163888397e-08
3985,9.722639866354596e-05,3.948934291244851e-08
3986,9.71992594282838e-05,3.948603395041065e-08
3987,9.71992594282838e-05,3.948603395041065e-08
3988,9.71992594282838e-05,3.948603395041065e-08
3989,9.71992594282838e-05,3.948603395041065e-08
3990,9.71992594282838e-05,3.948603395041065e-08
3991,9.71992594282838e-05,3.948603395041065e-08
3992,9.71992594282838e-05,3.948603395041065e-08
3993,9.71992594282838e-05,3.948603395041065e-08
3994,9.71992594282838e-05,3.948603395041065e-08
3995,9.722611255920983e-05,3.9470173641293284e-08
3996,9.722611255920983e-05,3.9470173641293284e-08
3997,9.722611255920983e-05,3.9470173641293284e-08
3998,9.718804968199703e-05,3.944552424819171e-08
3999,9.718804968199703e-05,3.944552424819171e-08
4000,9.711318506672265e-05,3.936518087380154e-08
4001,9.71787270958344e-05,3.943729442265542e-08
4002,9.71787270958344e-05,3.943729442265542e-08
4003,9.714734036737302e-05,3.9424499526759605e-08
4004,9.720220142281228e-05,3.9482304923188184e-08
4005,9.720220142281228e-05,3.9482304923188184e-08
4006,9.720220142281228e-05,3.9482304923188184e-08
4007,9.711535789527968e-05,3.9439452576328746e-08
4008,9.711535789527968e-05,3.9439452576328746e-08
4009,9.711535789527968e-05,3.9439452576328746e-08
4010,9.711535789527968e-05,3.9439452576328746e-08
4011,9.711535789527968e-05,3.9439452576328746e-08
4012,9.711535789527968e-05,3.9439452576328746e-08
4013,9.711535789527968e-05,3.9439452576328746e-08
4014,9.711535789527968e-05,3.9439452576328746e-08
4015,9.711535789527968e-05,3.9439452576328746e-08
4016,9.711535789527968e-05,3.9439452576328746e-08
4017,9.713821466652111e-05,3.940711086724292e-08
4018,9.713821466652111e-05,3.940711086724292e-08
4019,9.713821466652111e-05,3.940711086724292e-08
4020,9.705559974583093e-05,3.943210519575591e-08
4021,9.705559974583093e-05,3.943210519575591e-08
4022,9.705559974583093e-05,3.943210519575591e-08
4023,9.705559974583093e-05,3.943210519575591e-08
4024,9.705573260574455e-05,3.943375835529127e-08
4025,9.705573260574455e-05,3.943375835529127e-08
4026,9.705573260574455e-05,3.943375835529127e-08
4027,9.705573260574455e-05,3.943375835529127e-08
4028,9.705573260574455e-05,3.943375835529127e-08
4029,9.705729852079108e-05,3.9415570999404654e-08
4030,9.705729852079108e-05,3.9415570999404654e-08
4031,9.705729852079108e-05,3.9415570999404654e-08
4032,9.705729852079108e-05,3.9415570999404654e-08
4033,9.705729852079108e-05,3.9415570999404654e-08
4034,9.705729852079108e-05,3.9415570999404654e-08
4035,9.705729852079108e-05,3.9415570999404654e-08
4036,9.706061695726854e-05,3.944434547207903e-08
4037,9.706061695726854e-05,3.944434547207903e-08
4038,9.706061695726854e-05,3.944434547207903e-08
4039,9.706061695726854e-05,3.944434547207903e-08
4040,9.718008176786063e-05,3.948083604528568e-08
4041,9.710489137810917e-05,3.944509069026831e-08
4042,9.710489137810917e-05,3.944509069026831e-08
4043,9.713423158293667e-05,3.9453678764640114e-08
4044,9.72253761710582e-05,3.95196561415019e-08
4045,9.708432721498565e-05,3.941878548671431e-08
4046,9.714861045608405e-05,3.94022027473513e-08
4047,9.714861045608405e-05,3.94022027473513e-08
4048,9.710178264241441e-05,3.946215468190599e-08
4049,9.709554499385349e-05,3.948431998812588e-08
4050,9.7108749248127e-05,3.944334728720772e-08
4051,9.71953396975265e-05,3.9420492027583816e-08
4052,9.71953396975265e-05,3.9420492027583816e-08
4053,9.71953396975265e-05,3.9420492027583816e-08
4054,9.717183844426316e-05,3.9459391961835205e-08
4055,9.717183844426316e-05,3.9459391961835205e-08
4056,9.720891507050824e-05,3.945844349321695e-08
4057,9.720891507050824e-05,3.945844349321695e-08
4058,9.717854285747253e-05,3.945206678181348e-08
4059,9.717854285747253e-05,3.945206678181348e-08
4060,9.72337087632637e-05,3.9451520337943733e-08
4061,9.72337087632637e-05,3.9451520337943733e-08
4062,9.72337087632637e-05,3.9451520337943733e-08
4063,9.72337087632637e-05,3.9451520337943733e-08
4064,9.719572277410373e-05,3.941723351753486e-08
4065,9.718112537323776e-05,3.9445426897719574e-08
4066,9.724273533390207e-05,3.9453943665317396e-08
4067,9.724273533390207e-05,3.9453943665317396e-08
4068,9.724273533390207e-05,3.9453943665317396e-08
4069,9.724273533390207e-05,3.9453943665317396e-08
4070,9.724273533390207e-05,3.9453943665317396e-08
4071,9.724273533390207e-05,3.9453943665317396e-08
4072,9.724273533390207e-05,3.9453943665317396e-08
4073,9.724273533390207e-05,3.9453943665317396e-08
4074,9.724273533390207e-05,3.9453943665317396e-08
4075,9.72283597526156e-05,3.947090955021626e-08
4076,9.72283597526156e-05,3.947090955021626e-08
4077,9.716591647995274e-05,3.9451398784315254e-08
4078,9.715108192034944e-05,3.9460304886390004e-08
4079,9.713239052899756e-05,3.9458047654940096e-08
4080,9.713239052899756e-05,3.9458047654940096e-08
4081,9.714014490057271e-05,3.945710123918111e-08
4082,9.714014490057271e-05,3.945710123918111e-08
4083,9.713329538242965e-05,3.944599069971377e-08
4084,9.708955637456968e-05,3.943658262815013e-08
4085,9.7219688238443e-05,3.9496006223069846e-08
4086,9.720879772417186e-05,3.943624777098563e-08
4087,9.720524419659455e-05,3.945297779851954e-08
4088,9.715301564588267e-05,3.948316982582713e-08
4089,9.7197729990164e-05,3.944641738573741e-08
4090,9.7197729990164e-05,3.944641738573741e-08
4091,9.7164036312421e-05,3.9458904203997925e-08
4092,9.716661320221378e-05,3.946281725729892e-08
4093,9.716661320221378e-05,3.946281725729892e-08
4094,9.717339241311497e-05,3.944511787380576e-08
4095,9.717339241311497e-05,3.944511787380576e-08
4096,9.717339241311497e-05,3.944511787380576e-08
4097,9.717339241311497e-05,3.944511787380576e-08
4098,9.717339241311497e-05,3.944511787380576e-08
4099,9.717339241311497e-05,3.944511787380576e-08
4100,9.719263667413775e-05,3.9429329942327235e-08
4101,9.719263667413775e-05,3.9429329942327235e-08
4102,9.719263667413775e-05,3.9429329942327235e-08
4103,9.719263667413775e-05,3.9429329942327235e-08
4104,9.719263667413775e-05,3.9429329942327235e-08
4105,9.72382451820576e-05,3.949026816642048e-08
4106,9.72382451820576e-05,3.949026816642048e-08
4107,9.724278161449324e-05,3.943111085097518e-08
4108,9.724345697186672e-05,3.946236293892316e-08
4109,9.721812430887659e-05,3.94569779902923e-08
4110,9.722443949315242e-05,3.948440342151244e-08
4111,9.722443949315242e-05,3.948440342151244e-08
4112,9.722443949315242e-05,3.948440342151244e-08
4113,9.720547963557595e-05,3.952525769342426e-08
4114,9.715137697469226e-05,3.949442351042248e-08
4115,9.715137697469226e-05,3.949442351042248e-08
4116,9.716384412827476e-05,3.951914351564687e-08
4117,9.723152739135886e-05,3.94908859929031e-08
4118,9.723152739135886e-05,3.94908859929031e-08
4119,9.723152739135886e-05,3.94908859929031e-08
4120,9.7172492002828e-05,3.944558895925178e-08
4121,9.7172492002828e-05,3.944558895925178e-08
4122,9.7172492002828e-05,3.944558895925178e-08
4123,9.708104357037288e-05,3.944894130051032e-08
4124,9.708104357037288e-05,3.944894130051032e-08
4125,9.707993480936362e-05,3.943633769783087e-08
4126,9.711031368951882e-05,3.940364921154992e-08
4127,9.711031368951882e-05,3.940364921154992e-08
4128,9.713439727142333e-05,3.9434151574217366e-08
4129,9.711003905585464e-05,3.94368368376125e-08
4130,9.717554491590881e-05,3.945438323167262e-08
4131,9.717554491590881e-05,3.945438323167262e-08
4132,9.7156888872886e-05,3.941720651174844e-08
4133,9.720577304928828e-05,3.9473949335508976e-08
4134,9.71575290843244e-05,3.9477911936076326e-08
4135,9.714729828299589e-05,3.941884869343514e-08
4136,9.714729828299589e-05,3.941884869343514e-08
4137,9.714729828299589e-05,3.941884869343514e-08
4138,9.718544999941093e-05,3.944720190779836e-08
4139,9.718544999941093e-05,3.944720190779836e-08
4140,9.718544999941093e-05,3.944720190779836e-08
4141,9.722915278583744e-05,3.95012831436334e-08
4142,9.724299144463389e-05,3.9496818531526715e-08
4143,9.724299144463389e-05,3.9496818531526715e-08
4144,9.724299144463389e-05,3.9496818531526715e-08
4145,9.724299144463389e-05,3.9496818531526715e-08
4146,9.724299144463389e-05,3.9496818531526715e-08
4147,9.724299144463389e-05,3.9496818531526715e-08
4148,9.723988951849012e-05,3.948449425840711e-08
4149,9.723988951849012e-05,3.948449425840711e-08
4150,9.723988951849012e-05,3.948449425840711e-08
4151,9.723988951849012e-05,3.948449425840711e-08
4152,9.722385389938477e-05,3.951034945506528e-08
4153,9.722385389938477e-05,3.951034945506528e-08
4154,9.722385389938477e-05,3.951034945506528e-08
4155,9.724458819226529e-05,3.9534340115773315e-08
4156,9.724458819226529e-05,3.9534340115773315e-08
4157,9.724577997338786e-05,3.9529441627661864e-08
4158,9.722955068212817e-05,3.9446673464686736e-08
4159,9.722955068212817e-05,3.9446673464686736e-08
4160,9.722955068212817e-05,3.9446673464686736e-08
4161,9.717115437455049e-05,3.9461469975460313e-08
4162,9.71708935209851e-05,3.943407495771121e-08
4163,9.71708935209851e-05,3.943407495771121e-08
4164,9.71708935209851e-05,3.943407495771121e-08
4165,9.71708935209851e-05,3.943407495771121e-08
4166,9.717219496335474e-05,3.949154172386187e-08
4167,9.717219496335474e-05,3.949154172386187e-08
4168,9.716560553679518e-05,3.947214251915984e-08
4169,9.716560553679518e-05,3.947214251915984e-08
4170,9.713886766127852e-05,3.9430179127375713e-08
4171,9.714353140867321e-05,3.940391683147171e-08
4172,9.714353140867321e-05,3.940391683147171e-08
4173,9.714353140867321e-05,3.940391683147171e-08
4174,9.714353140867321e-05,3.940391683147171e-08
4175,9.714353140867321e-05,3.940391683147171e-08
4176,9.720184816853647e-05,3.9453856816772825e-08
4177,9.720184816853647e-05,3.9453856816772825e-08
4178,9.720184816853647e-05,3.9453856816772825e-08
4179,9.720184816853647e-05,3.9453856816772825e-08
4180,9.722177952360446e-05,3.946579047110623e-08
4181,9.717684897159118e-05,3.944779181991482e-08
4182,9.709959196666691e-05,3.9380282306666244e-08
4183,9.722257452087158e-05,3.9411642525352526e-08
4184,9.714985535021495e-05,3.943109655904168e-08
4185,9.713965428522124e-05,3.945334759732733e-08
4186,9.710952519913708e-05,3.9462277800330924e-08
4187,9.713877954663868e-05,3.946381905074017e-08
4188,9.720016717651209e-05,3.945311045028011e-08
4189,9.720016717651209e-05,3.945311045028011e-08
4190,9.712961938981975e-05,3.94250752852976e-08
4191,9.712961938981975e-05,3.94250752852976e-08
