,m,a1,a2
2968,0.08065325397010688,0.00024218907659914697,2.8856051641772578e-06
2969,0.08065325397010688,0.00024218907659914697,2.8856051641772578e-06
2970,0.08065325397010688,0.00024218907659914697,2.8856051641772578e-06
2971,0.08065325397010688,0.00024218907659914697,2.8856051641772578e-06
2972,0.08065325397010688,0.00024218907659914697,2.8856051641772578e-06
2973,0.08065325397010688,0.00024218907659914697,2.8856051641772578e-06
2974,0.08072293822724737,0.00023867603388560158,2.856630781842463e-06
2975,0.08072293822724737,0.00023867603388560158,2.856630781842463e-06
2976,0.08072293822724737,0.00023867603388560158,2.856630781842463e-06
2977,0.08072293822724737,0.00023867603388560158,2.856630781842463e-06
2978,0.08072293822724737,0.00023867603388560158,2.856630781842463e-06
2979,0.0807163193240993,0.00023037844474071514,2.794525975843639e-06
2980,0.0807163193240993,0.00023037844474071514,2.794525975843639e-06
2981,0.0807163193240993,0.00023037844474071514,2.794525975843639e-06
2982,0.08083402053942627,0.00023335167218278008,2.812796610796754e-06
2983,0.08083402053942627,0.00023335167218278008,2.812796610796754e-06
2984,0.0807072448879669,0.00023249164106357365,2.8251804304897744e-06
2985,0.08082136675654236,0.00023699612069240792,2.8252705224876812e-06
2986,0.08076300457900208,0.00024469606575374157,2.9070769104333573e-06
2987,0.08054888274599313,0.000261115598866302,3.0138956383524882e-06
2988,0.08080517256128078,0.0002479929077501818,2.9265300482872695e-06
2989,0.08104966175859744,0.00023635395507781934,2.8341228463419986e-06
2990,0.08159837964424342,0.00023842305998444182,2.8381992073473208e-06
2991,0.08114775788966885,0.00023794601292510123,2.8542770554454866e-06
2992,0.08114775788966885,0.00023794601292510123,2.8542770554454866e-06
2993,0.08118434443398577,0.00023785876739756417,2.8488526490583847e-06
2994,0.08118434443398577,0.00023785876739756417,2.8488526490583847e-06
2995,0.08118434443398577,0.00023785876739756417,2.8488526490583847e-06
2996,0.08118434443398577,0.00023785876739756417,2.8488526490583847e-06
2997,0.08118434443398577,0.00023785876739756417,2.8488526490583847e-06
2998,0.08118434443398577,0.00023785876739756417,2.8488526490583847e-06
2999,0.08121596274938563,0.00023983277761742416,2.8591158909434987e-06
3000,0.08121596274938563,0.00023983277761742416,2.8591158909434987e-06
3001,0.08121596274938563,0.00023983277761742416,2.8591158909434987e-06
3002,0.08236601008069648,0.00023908523885700462,2.823287706882275e-06
3003,0.08212206507103932,0.00023902283477382318,2.8449070624032106e-06
3004,0.08212206507103932,0.00023902283477382318,2.8449070624032106e-06
3005,0.08212206507103932,0.00023902283477382318,2.8449070624032106e-06
3006,0.08133580949659076,0.00023955159728695285,2.857237561133065e-06
3007,0.08133580949659076,0.00023955159728695285,2.857237561133065e-06
3008,0.08133580949659076,0.00023955159728695285,2.857237561133065e-06
3009,0.08133580949659076,0.00023955159728695285,2.857237561133065e-06
3010,0.08133580949659076,0.00023955159728695285,2.857237561133065e-06
3011,0.08133580949659076,0.00023955159728695285,2.857237561133065e-06
3012,0.08133580949659076,0.00023955159728695285,2.857237561133065e-06
3013,0.08133580949659076,0.00023955159728695285,2.857237561133065e-06
3014,0.08133580949659076,0.00023955159728695285,2.857237561133065e-06
3015,0.08162974046839977,0.00023436892565172383,2.808331947509712e-06
3016,0.08162974046839977,0.00023436892565172383,2.808331947509712e-06
3017,0.08172530905022407,0.00023603587751488424,2.8174752449221916e-06
3018,0.08201355216945386,0.0002451393712151404,2.8759987587193427e-06
3019,0.08256650790709404,0.0002407763305997207,2.849873674159638e-06
3020,0.08256650790709404,0.0002407763305997207,2.849873674159638e-06
3021,0.08709655955269706,0.00025362973563783603,2.8493303811925767e-06
3022,0.10918130898224514,0.0002671438005050966,2.667146192905951e-06
3023,0.10918130898224514,0.0002671438005050966,2.667146192905951e-06
3024,0.10098488271225187,0.0002653632304403284,2.7384589770442336e-06
3025,0.10098488271225187,0.0002653632304403284,2.7384589770442336e-06
3026,0.1013285658804473,0.00026064895428766515,2.7112061981952337e-06
3027,0.1013285658804473,0.00026064895428766515,2.7112061981952337e-06
3028,0.1013285658804473,0.00026064895428766515,2.7112061981952337e-06
3029,0.10237709279355948,0.0002692475678660345,2.756801464562413e-06
3030,0.10608546556551275,0.00027756748893495475,2.759806789217636e-06
3031,0.10608546556551275,0.00027756748893495475,2.759806789217636e-06
3032,0.11349695141645262,0.0002662912767427637,2.596278412923745e-06
3033,0.11913122283635288,0.00023981375323674507,2.380202118649623e-06
3034,0.11851298826055312,0.00023647591171485017,2.370022578519439e-06
3035,0.11851298826055312,0.00023647591171485017,2.370022578519439e-06
3036,0.11851298826055312,0.00023647591171485017,2.370022578519439e-06
3037,0.12025103652229759,0.00023376824446192973,2.3408492792216916e-06
3038,0.11590522919931666,0.0002398681956814687,2.4104799186379406e-06
3039,0.1197017244850175,0.0002494448781178362,2.4393694010053534e-06
3040,0.1197017244850175,0.0002494448781178362,2.4393694010053534e-06
3041,0.11347286402651989,0.0002271068287951973,2.3614490570192746e-06
3042,0.12126476416342895,0.0002301462537528772,2.3117868632018297e-06
3043,0.12126476416342895,0.0002301462537528772,2.3117868632018297e-06
3044,0.11289054748551992,0.00022586558501610482,2.3471975593800415e-06
3045,0.1196837571194005,0.0002304916512775994,2.3269646183473404e-06
3046,0.1196837571194005,0.0002304916512775994,2.3269646183473404e-06
3047,0.1196837571194005,0.0002304916512775994,2.3269646183473404e-06
3048,0.1196837571194005,0.0002304916512775994,2.3269646183473404e-06
3049,0.1196837571194005,0.0002304916512775994,2.3269646183473404e-06
3050,0.1196837571194005,0.0002304916512775994,2.3269646183473404e-06
3051,0.1196837571194005,0.0002304916512775994,2.3269646183473404e-06
3052,0.1196837571194005,0.0002304916512775994,2.3269646183473404e-06
3053,0.11751348094185564,0.00022762577881358352,2.3308977735165066e-06
3054,0.11751348094185564,0.00022762577881358352,2.3308977735165066e-06
3055,0.11751348094185564,0.00022762577881358352,2.3308977735165066e-06
3056,0.11751348094185564,0.00022762577881358352,2.3308977735165066e-06
3057,0.11751348094185564,0.00022762577881358352,2.3308977735165066e-06
3058,0.1125407453815261,0.00022116138259684707,2.335870578623938e-06
3059,0.11542022103849976,0.00022523608677625862,2.336784606847195e-06
3060,0.11542022103849976,0.00022523608677625862,2.336784606847195e-06
3061,0.11542022103849976,0.00022523608677625862,2.336784606847195e-06
3062,0.11422057792882902,0.00022102933974925157,2.317081223146756e-06
3063,0.11414014523995286,0.00021980090483410568,2.311409704253964e-06
3064,0.11414014523995286,0.00021980090483410568,2.311409704253964e-06
3065,0.11414014523995286,0.00021980090483410568,2.311409704253964e-06
3066,0.11414014523995286,0.00021980090483410568,2.311409704253964e-06
3067,0.11206806259574308,0.0002164344579761052,2.308542550937279e-06
3068,0.11206806259574308,0.0002164344579761052,2.308542550937279e-06
3069,0.11206806259574308,0.0002164344579761052,2.308542550937279e-06
3070,0.11206806259574308,0.0002164344579761052,2.308542550937279e-06
3071,0.11206806259574308,0.0002164344579761052,2.308542550937279e-06
3072,0.11206806259574308,0.0002164344579761052,2.308542550937279e-06
3073,0.11232620675320217,0.00021706556253091783,2.3121571772268317e-06
3074,0.11232620675320217,0.00021706556253091783,2.3121571772268317e-06
3075,0.11245539961456748,0.00021477533553343844,2.298991501643918e-06
3076,0.11345384087525964,0.0002174285858340977,2.3048118865600854e-06
3077,0.11345384087525964,0.0002174285858340977,2.3048118865600854e-06
3078,0.11345384087525964,0.0002174285858340977,2.3048118865600854e-06
3079,0.11345384087525964,0.0002174285858340977,2.3048118865600854e-06
3080,0.11717288567220258,0.00022861019658940968,2.3381914040534466e-06
3081,0.10897410092592744,0.00024060161931816824,2.4914056564670067e-06
3082,0.10897410092592744,0.00024060161931816824,2.4914056564670067e-06
3083,0.10897410092592744,0.00024060161931816824,2.4914056564670067e-06
3084,0.10972265569635291,0.00022805140907325807,2.4053454123833655e-06
3085,0.10972265569635291,0.00022805140907325807,2.4053454123833655e-06
3086,0.10972265569635291,0.00022805140907325807,2.4053454123833655e-06
3087,0.10972265569635291,0.00022805140907325807,2.4053454123833655e-06
3088,0.10972265569635291,0.00022805140907325807,2.4053454123833655e-06
3089,0.10972265569635291,0.00022805140907325807,2.4053454123833655e-06
3090,0.10972265569635291,0.00022805140907325807,2.4053454123833655e-06
3091,0.10972265569635291,0.00022805140907325807,2.4053454123833655e-06
3092,0.10815639233673903,0.00021950520977026512,2.362693375491245e-06
3093,0.10815639233673903,0.00021950520977026512,2.362693375491245e-06
3094,0.10815639233673903,0.00021950520977026512,2.362693375491245e-06
3095,0.10615545804027875,0.00022643099255086147,2.423782684798766e-06
3096,0.09055975590290401,0.00024280278371006331,2.743904420214114e-06
3097,0.09055975590290401,0.00024280278371006331,2.743904420214114e-06
3098,0.09508592972569732,0.0002378737246386836,2.6523182773878624e-06
3099,0.08742649987152144,0.0002422316550247312,2.787061307161188e-06
3100,0.08964558154460645,0.0002553870991528926,2.847950675862368e-06
3101,0.08361844622439318,0.00026263393140686696,2.9824452721714263e-06
3102,0.08361844622439318,0.00026263393140686696,2.9824452721714263e-06
3103,0.08361844622439318,0.00026263393140686696,2.9824452721714263e-06
3104,0.08388457523054033,0.0002491666647573414,2.886392897586804e-06
3105,0.08548393756994094,0.0002489517246855365,2.8526335249296217e-06
3106,0.08663319416209818,0.0002607014445064812,2.919928533947314e-06
3107,0.08727997773385243,0.0002598114987399422,2.8935609530018354e-06
3108,0.08727997773385243,0.0002598114987399422,2.8935609530018354e-06
3109,0.09283814569321609,0.00023824842090499387,2.6686879948351527e-06
3110,0.09460690750925392,0.0002444741689352036,2.693424446137848e-06
3111,0.09489980544517498,0.0002731444732568856,2.8756230681621016e-06
3112,0.10295107910508165,0.0002841217915762829,2.839154103975717e-06
3113,0.1065526277873817,0.0002761852362170726,2.7387210137599953e-06
3114,0.1065526277873817,0.0002761852362170726,2.7387210137599953e-06
3115,0.1065526277873817,0.0002761852362170726,2.7387210137599953e-06
3116,0.11045925153248624,0.00027457242223975184,2.6973060978285117e-06
3117,0.10856886711126856,0.00026802189215290506,2.6769859814449157e-06
3118,0.10856886711126856,0.00026802189215290506,2.6769859814449157e-06
3119,0.10856886711126856,0.00026802189215290506,2.6769859814449157e-06
3120,0.11025890187655779,0.0002698887052717669,2.6587787214766217e-06
3121,0.10482039418207696,0.00028364911025698276,2.8197499626938094e-06
3122,0.10694606879481688,0.0002640062990200174,2.6629674495189603e-06
3123,0.10694606879481688,0.0002640062990200174,2.6629674495189603e-06
3124,0.09918090631308593,0.00027354417244536807,2.8149807731703898e-06
3125,0.09263255462418162,0.00025122433900677294,2.761044702181468e-06
3126,0.08977799874045658,0.00025449364241128585,2.8326199653837636e-06
3127,0.08977799874045658,0.00025449364241128585,2.8326199653837636e-06
3128,0.09457088463002745,0.00025114354846736333,2.7402933440923523e-06
3129,0.09457088463002745,0.00025114354846736333,2.7402933440923523e-06
3130,0.09457088463002745,0.00025114354846736333,2.7402933440923523e-06
3131,0.10950885087714282,0.0002606853372420914,2.6201354034351593e-06
3132,0.11229158237552316,0.0002597200754000403,2.580929103935052e-06
3133,0.11229158237552316,0.0002597200754000403,2.580929103935052e-06
3134,0.11587453878755254,0.0002388296651788572,2.4176806801129137e-06
3135,0.11587453878755254,0.0002388296651788572,2.4176806801129137e-06
3136,0.1197989887983595,0.0002722497848852251,2.564280643428282e-06
3137,0.1197989887983595,0.0002722497848852251,2.564280643428282e-06
3138,0.11986230078028955,0.00027381483373305784,2.5819870571508523e-06
3139,0.11986230078028955,0.00027381483373305784,2.5819870571508523e-06
3140,0.11986230078028955,0.00027381483373305784,2.5819870571508523e-06
3141,0.11986230078028955,0.00027381483373305784,2.5819870571508523e-06
3142,0.11986230078028955,0.00027381483373305784,2.5819870571508523e-06
3143,0.11885801930424061,0.0002880948143344288,2.6810999805245874e-06
3144,0.11885801930424061,0.0002880948143344288,2.6810999805245874e-06
3145,0.12041768177992644,0.00027498916641379773,2.580749639863996e-06
3146,0.12041768177992644,0.00027498916641379773,2.580749639863996e-06
3147,0.10905047525250555,0.0002888767466339325,2.7985322082342668e-06
3148,0.10905047525250555,0.0002888767466339325,2.7985322082342668e-06
3149,0.10905047525250555,0.0002888767466339325,2.7985322082342668e-06
3150,0.10896706023661475,0.0002532333946363303,2.57920528700229e-06
3151,0.11373999162393808,0.00026693147970195484,2.604733330776379e-06
3152,0.10537578452108116,0.00026241456011228656,2.681807949295095e-06
3153,0.09615295083246055,0.00025811958120972294,2.7595744484273072e-06
3154,0.10058109317416336,0.0002566088516930859,2.6991853590264764e-06
3155,0.10598679460449036,0.00025979580161549393,2.659562567676377e-06
3156,0.09771736150301917,0.00028874050382369083,2.9469801913922467e-06
3157,0.09771736150301917,0.00028874050382369083,2.9469801913922467e-06
3158,0.1189942948025787,0.0002711776027269825,2.579164455403316e-06
3159,0.1189942948025787,0.0002711776027269825,2.579164455403316e-06
3160,0.10851394382818301,0.0002900787172480303,2.8092963260811648e-06
3161,0.10851394382818301,0.0002900787172480303,2.8092963260811648e-06
3162,0.10851394382818301,0.0002900787172480303,2.8092963260811648e-06
3163,0.10851394382818301,0.0002900787172480303,2.8092963260811648e-06
3164,0.10851394382818301,0.0002900787172480303,2.8092963260811648e-06
3165,0.10851394382818301,0.0002900787172480303,2.8092963260811648e-06
3166,0.10851394382818301,0.0002900787172480303,2.8092963260811648e-06
3167,0.1113148647734479,0.00029900108977517543,2.8285946672553653e-06
3168,0.1113148647734479,0.00029900108977517543,2.8285946672553653e-06
3169,0.11361259288554378,0.00030189320553233005,2.812190171020052e-06
3170,0.11312651781023149,0.00030162286596602413,2.8213611234496016e-06
3171,0.1102958745957174,0.0002775737471402698,2.702875742929735e-06
3172,0.10412321294636395,0.00028988534593112926,2.8669168304944503e-06
3173,0.10412321294636395,0.00028988534593112926,2.8669168304944503e-06
3174,0.1041551505288446,0.00029108092416665036,2.8749964478197508e-06
3175,0.1041551505288446,0.00029108092416665036,2.8749964478197508e-06
3176,0.1041551505288446,0.00029108092416665036,2.8749964478197508e-06
3177,0.1041551505288446,0.00029108092416665036,2.8749964478197508e-06
3178,0.1041551505288446,0.00029108092416665036,2.8749964478197508e-06
3179,0.1041551505288446,0.00029108092416665036,2.8749964478197508e-06
3180,0.1041551505288446,0.00029108092416665036,2.8749964478197508e-06
3181,0.10169036511691865,0.00029135994503620233,2.9065999055351616e-06
3182,0.10243123467395217,0.00029771045983811254,2.9353167639410756e-06
3183,0.10243123467395217,0.00029771045983811254,2.9353167639410756e-06
3184,0.10243123467395217,0.00029771045983811254,2.9353167639410756e-06
3185,0.09480251186612951,0.00027850268489592006,2.916792729886215e-06
3186,0.09326423742751469,0.0002775172089569494,2.9326070806519375e-06
3187,0.09326423742751469,0.0002775172089569494,2.9326070806519375e-06
3188,0.09326423742751469,0.0002775172089569494,2.9326070806519375e-06
3189,0.09326423742751469,0.0002775172089569494,2.9326070806519375e-06
3190,0.09326423742751469,0.0002775172089569494,2.9326070806519375e-06
3191,0.09326423742751469,0.0002775172089569494,2.9326070806519375e-06
3192,0.09299662132306184,0.00027777534449280404,2.9363754081883544e-06
3193,0.09299662132306184,0.00027777534449280404,2.9363754081883544e-06
3194,0.09724036002290773,0.00028361190354703897,2.9209383938145803e-06
3195,0.09724036002290773,0.00028361190354703897,2.9209383938145803e-06
3196,0.0958476397198346,0.00028702741525386447,2.962783404772312e-06
3197,0.09278188461050296,0.0002816547484349121,2.971227480161406e-06
3198,0.09278188461050296,0.0002816547484349121,2.971227480161406e-06
3199,0.09065307628219002,0.00028324707740620095,3.0086085784039367e-06
3200,0.09411901642526849,0.0002759858671577058,2.9151841309953877e-06
3201,0.09411901642526849,0.0002759858671577058,2.9151841309953877e-06
3202,0.09411901642526849,0.0002759858671577058,2.9151841309953877e-06
3203,0.09652284582723088,0.0002912595566205776,2.9724052046100415e-06
3204,0.09652284582723088,0.0002912595566205776,2.9724052046100415e-06
3205,0.10000802165132466,0.00030515366608905637,3.011693445080451e-06
3206,0.10000802165132466,0.00030515366608905637,3.011693445080451e-06
3207,0.10000802165132466,0.00030515366608905637,3.011693445080451e-06
3208,0.10000802165132466,0.00030515366608905637,3.011693445080451e-06
3209,0.10000802165132466,0.00030515366608905637,3.011693445080451e-06
3210,0.10000802165132466,0.00030515366608905637,3.011693445080451e-06
3211,0.10157220664979709,0.0002999183677230428,2.96228576445486e-06
3212,0.10157220664979709,0.0002999183677230428,2.96228576445486e-06
3213,0.1002695093070341,0.0003007921219040289,2.9790585629826033e-06
3214,0.1002695093070341,0.0003007921219040289,2.9790585629826033e-06
3215,0.1002695093070341,0.0003007921219040289,2.9790585629826033e-06
3216,0.10431595075153785,0.00030959591988457505,2.980519902226222e-06
3217,0.09993545608435923,0.00031581666221153855,3.078683394332771e-06
3218,0.09993545608435923,0.00031581666221153855,3.078683394332771e-06
3219,0.09993545608435923,0.00031581666221153855,3.078683394332771e-06
3220,0.09993545608435923,0.00031581666221153855,3.078683394332771e-06
3221,0.09993545608435923,0.00031581666221153855,3.078683394332771e-06
3222,0.10082720012846967,0.00030860535008620193,3.028448626962762e-06
3223,0.10082720012846967,0.00030860535008620193,3.028448626962762e-06
3224,0.10082720012846967,0.00030860535008620193,3.028448626962762e-06
3225,0.10082720012846967,0.00030860535008620193,3.028448626962762e-06
3226,0.09899377015736005,0.0003120260673600097,3.0661298125071287e-06
3227,0.09525341954669675,0.0002848365010305587,2.9509144536153747e-06
3228,0.09525341954669675,0.0002848365010305587,2.9509144536153747e-06
3229,0.09525341954669675,0.0002848365010305587,2.9509144536153747e-06
3230,0.09525341954669675,0.0002848365010305587,2.9509144536153747e-06
3231,0.09525341954669675,0.0002848365010305587,2.9509144536153747e-06
3232,0.09525341954669675,0.0002848365010305587,2.9509144536153747e-06
3233,0.09628204744743026,0.0002832941436735526,2.926424365223618e-06
3234,0.09628204744743026,0.0002832941436735526,2.926424365223618e-06
3235,0.09628204744743026,0.0002832941436735526,2.926424365223618e-06
3236,0.09797824962137655,0.0002854207195609959,2.92315235881059e-06
3237,0.09797824962137655,0.0002854207195609959,2.92315235881059e-06
3238,0.09925390860713297,0.0002740189954619488,2.8254153898958118e-06
3239,0.09925390860713297,0.0002740189954619488,2.8254153898958118e-06
3240,0.09860540079396815,0.00027481686127930855,2.8382296066224513e-06
3241,0.09860540079396815,0.00027481686127930855,2.8382296066224513e-06
3242,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3243,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3244,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3245,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3246,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3247,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3248,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3249,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3250,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3251,0.10637205457386366,0.00027466447571768767,2.7393187639270366e-06
3252,0.10845954890840026,0.00025310870871418195,2.577764789150848e-06
3253,0.1218584370745888,0.0002571605009987044,2.463379074514428e-06
3254,0.1218584370745888,0.0002571605009987044,2.463379074514428e-06
3255,0.11984730945578043,0.0002534418447825103,2.4648416689938607e-06
3256,0.11984730945578043,0.0002534418447825103,2.4648416689938607e-06
3257,0.12199766104085497,0.0002502158520767252,2.426121859346814e-06
3258,0.12199766104085497,0.0002502158520767252,2.426121859346814e-06
3259,0.12199766104085497,0.0002502158520767252,2.426121859346814e-06
3260,0.11827661035090946,0.0002613571508157313,2.5102510099320323e-06
3261,0.1127715801533403,0.0002731945773224012,2.663702506994154e-06
3262,0.1127715801533403,0.0002731945773224012,2.663702506994154e-06
3263,0.1172892151618577,0.00026268896494143417,2.521821208322205e-06
3264,0.11546920015618342,0.00026603428779669404,2.572483424604108e-06
3265,0.11546920015618342,0.00026603428779669404,2.572483424604108e-06
3266,0.10838114963020107,0.0002671001218747596,2.668979817491459e-06
3267,0.10838114963020107,0.0002671001218747596,2.668979817491459e-06
3268,0.10838114963020107,0.0002671001218747596,2.668979817491459e-06
3269,0.1008132945499357,0.00026474480979477564,2.744730349680423e-06
3270,0.1008132945499357,0.00026474480979477564,2.744730349680423e-06
3271,0.1008132945499357,0.00026474480979477564,2.744730349680423e-06
3272,0.1008132945499357,0.00026474480979477564,2.744730349680423e-06
3273,0.1008132945499357,0.00026474480979477564,2.744730349680423e-06
3274,0.09438566092702884,0.00026594997009090997,2.8360132068485558e-06
3275,0.09438566092702884,0.00026594997009090997,2.8360132068485558e-06
3276,0.0951009761174322,0.0002678979363617509,2.846907237397019e-06
3277,0.0951009761174322,0.0002678979363617509,2.846907237397019e-06
3278,0.09365259130813676,0.0002733320964288841,2.9015170283457254e-06
3279,0.09389134831094972,0.00027411287386787343,2.904212709163475e-06
3280,0.09389134831094972,0.00027411287386787343,2.904212709163475e-06
3281,0.09925964296562,0.0002881514734878631,2.9214733442397118e-06
3282,0.09925964296562,0.0002881514734878631,2.9214733442397118e-06
3283,0.09925964296562,0.0002881514734878631,2.9214733442397118e-06
3284,0.09880827079172118,0.00028641189512521525,2.9030887853831304e-06
3285,0.10235251419205617,0.00026569195188207764,2.729309673364013e-06
3286,0.10235251419205617,0.00026569195188207764,2.729309673364013e-06
3287,0.10235251419205617,0.00026569195188207764,2.729309673364013e-06
3288,0.10235251419205617,0.00026569195188207764,2.729309673364013e-06
3289,0.10235251419205617,0.00026569195188207764,2.729309673364013e-06
3290,0.10235251419205617,0.00026569195188207764,2.729309673364013e-06
3291,0.10235251419205617,0.00026569195188207764,2.729309673364013e-06
3292,0.10127704804560547,0.00025602378186109456,2.6768342879402217e-06
3293,0.10127704804560547,0.00025602378186109456,2.6768342879402217e-06
3294,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3295,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3296,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3297,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3298,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3299,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3300,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3301,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3302,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3303,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3304,0.09422695340002539,0.00023880707868777432,2.6618713296945115e-06
3305,0.09915004793695441,0.00024555473861395205,2.650594313598175e-06
3306,0.09728482867226157,0.0002490624861983889,2.6944490391070325e-06
3307,0.09728482867226157,0.0002490624861983889,2.6944490391070325e-06
3308,0.09728482867226157,0.0002490624861983889,2.6944490391070325e-06
3309,0.09728482867226157,0.0002490624861983889,2.6944490391070325e-06
3310,0.10029608787947965,0.00025804482160642127,2.7162569940859597e-06
3311,0.10029608787947965,0.00025804482160642127,2.7162569940859597e-06
3312,0.10802799058075208,0.0002575223289674451,2.623633677710025e-06
3313,0.10802799058075208,0.0002575223289674451,2.623633677710025e-06
3314,0.10802799058075208,0.0002575223289674451,2.623633677710025e-06
3315,0.10261474708340343,0.0002666225801089109,2.7468991056885242e-06
3316,0.10672850729239697,0.0002576135852880337,2.6250891836078862e-06
3317,0.10922276139894994,0.00024717050621880804,2.5333384230959295e-06
3318,0.1041143712224709,0.0002557182632694858,2.642892343495366e-06
3319,0.1041143712224709,0.0002557182632694858,2.642892343495366e-06
3320,0.10111366724829934,0.0002453282991170021,2.615025990123185e-06
3321,0.11429572919223702,0.00026882050644187424,2.6047745670777807e-06
3322,0.11241045989400548,0.0002615513666558806,2.5895795063976457e-06
3323,0.11514248457427344,0.000247734830244475,2.4743023393493044e-06
3324,0.11514248457427344,0.000247734830244475,2.4743023393493044e-06
3325,0.11514248457427344,0.000247734830244475,2.4743023393493044e-06
3326,0.11514248457427344,0.000247734830244475,2.4743023393493044e-06
3327,0.11514248457427344,0.000247734830244475,2.4743023393493044e-06
3328,0.11514248457427344,0.000247734830244475,2.4743023393493044e-06
3329,0.11514248457427344,0.000247734830244475,2.4743023393493044e-06
3330,0.12613113647818353,0.00025264910734966814,2.3927592390874683e-06
3331,0.12613113647818353,0.00025264910734966814,2.3927592390874683e-06
3332,0.12613113647818353,0.00025264910734966814,2.3927592390874683e-06
3333,0.12519386794276754,0.0002711338060483132,2.5211348341276934e-06
3334,0.12519386794276754,0.0002711338060483132,2.5211348341276934e-06
3335,0.12519386794276754,0.0002711338060483132,2.5211348341276934e-06
3336,0.11861918677359755,0.0002743960214699759,2.5961342714064224e-06
3337,0.10863301003335513,0.00027415911093771355,2.709105411599743e-06
3338,0.11442988326139407,0.0002559112742801805,2.534628869493314e-06
3339,0.11442988326139407,0.0002559112742801805,2.534628869493314e-06
3340,0.1099735566272473,0.000261641602338499,2.620592323380733e-06
3341,0.1099735566272473,0.000261641602338499,2.620592323380733e-06
3342,0.1099735566272473,0.000261641602338499,2.620592323380733e-06
3343,0.1099735566272473,0.000261641602338499,2.620592323380733e-06
3344,0.1099735566272473,0.000261641602338499,2.620592323380733e-06
3345,0.1099735566272473,0.000261641602338499,2.620592323380733e-06
3346,0.09950593710536118,0.00029101128777969594,2.9331659152431813e-06
3347,0.09950593710536118,0.00029101128777969594,2.9331659152431813e-06
3348,0.09595477499261855,0.00029347697235068254,2.9878899714791504e-06
3349,0.106918447463343,0.00028343498402818765,2.78229301758925e-06
3350,0.1104242998081406,0.0002874310327284949,2.76654809246976e-06
3351,0.1137004475482382,0.0002780087032951656,2.676757280607055e-06
3352,0.1137004475482382,0.0002780087032951656,2.676757280607055e-06
3353,0.1137004475482382,0.0002780087032951656,2.676757280607055e-06
3354,0.11794441342434796,0.00026116805023612406,2.529829206544868e-06
3355,0.12069984249275194,0.0002484092749181555,2.429652549670625e-06
3356,0.12069984249275194,0.0002484092749181555,2.429652549670625e-06
3357,0.1180816453867684,0.0002503162797694102,2.461505014051377e-06
3358,0.10719564376243435,0.00024252282148983105,2.5262164689349123e-06
3359,0.10719564376243435,0.00024252282148983105,2.5262164689349123e-06
3360,0.10792688220119266,0.00023940783490251414,2.49905462055381e-06
3361,0.10792688220119266,0.00023940783490251414,2.49905462055381e-06
3362,0.10792688220119266,0.00023940783490251414,2.49905462055381e-06
3363,0.10792688220119266,0.00023940783490251414,2.49905462055381e-06
3364,0.10792688220119266,0.00023940783490251414,2.49905462055381e-06
3365,0.10792688220119266,0.00023940783490251414,2.49905462055381e-06
3366,0.10836508616475485,0.00024917347865743616,2.5624539593803953e-06
3367,0.10656380941464885,0.00023755223738860856,2.498959393267431e-06
3368,0.10656380941464885,0.00023755223738860856,2.498959393267431e-06
3369,0.10656380941464885,0.00023755223738860856,2.498959393267431e-06
3370,0.10656380941464885,0.00023755223738860856,2.498959393267431e-06
3371,0.11521894893189026,0.00023130412637524433,2.3759596730383883e-06
3372,0.11521894893189026,0.00023130412637524433,2.3759596730383883e-06
3373,0.11521894893189026,0.00023130412637524433,2.3759596730383883e-06
3374,0.10952997185207786,0.00022583769676405978,2.3949581802884853e-06
3375,0.1097140380961778,0.0002257173966796826,2.3993461295390018e-06
3376,0.10643949423024875,0.00022907583280426506,2.4458733165011288e-06
3377,0.10514912433791203,0.0002315058348368402,2.479403778524157e-06
3378,0.11200127533903398,0.00023283372233288253,2.4173092245974307e-06
3379,0.10896733878142002,0.00022135086185003826,2.361691204773794e-06
3380,0.10896733878142002,0.00022135086185003826,2.361691204773794e-06
3381,0.11055835551060376,0.0002186785119810137,2.3410377101207567e-06
3382,0.10975779798016463,0.0002212756491766813,2.362237954191349e-06
3383,0.11570418072301522,0.00023146157071580298,2.368933891547856e-06
3384,0.11932434282178671,0.0002317537082062852,2.342797267982998e-06
