,r3,a21
4217,5.2690727217652376e-08,3.234945435778363e-05
4218,5.2631753080870975e-08,3.230898533598048e-05
4219,5.262499709420834e-08,3.230023226925247e-05
4220,5.259220512553024e-08,3.228580918165355e-05
4221,5.259220512553024e-08,3.228580918165355e-05
4222,5.259220512553024e-08,3.228580918165355e-05
4223,5.259373571631471e-08,3.2280028091862064e-05
4224,5.25448860504169e-08,3.2265618604638126e-05
4225,5.25448860504169e-08,3.2265618604638126e-05
4226,5.257887665718291e-08,3.227144839536358e-05
4227,5.257887665718291e-08,3.227144839536358e-05
4228,5.257887665718291e-08,3.227144839536358e-05
4229,5.273697508907368e-08,3.237055425252816e-05
4230,5.264709306671418e-08,3.232072947462615e-05
4231,5.264191785385505e-08,3.231519434271875e-05
4232,5.264191785385505e-08,3.231519434271875e-05
4233,5.264191785385505e-08,3.231519434271875e-05
4234,5.246690430084074e-08,3.2217254796490845e-05
4235,5.250321943538096e-08,3.223145201690773e-05
4236,5.250321943538096e-08,3.223145201690773e-05
4237,5.250321943538096e-08,3.223145201690773e-05
4238,5.257935036628986e-08,3.228042434130047e-05
4239,5.260980265568114e-08,3.229426222558737e-05
4240,5.260329723704504e-08,3.22946277232898e-05
4241,5.258075875595255e-08,3.229171264250207e-05
4242,5.258075875595255e-08,3.229171264250207e-05
4243,5.257451984468301e-08,3.227932945908343e-05
4244,5.257451984468301e-08,3.227932945908343e-05
4245,5.2582645545605914e-08,3.228455241260043e-05
4246,5.258165173922067e-08,3.2285490689196666e-05
4247,5.258719001276657e-08,3.228721844060921e-05
4248,5.2571092646486096e-08,3.226650978417006e-05
4249,5.2529558941894615e-08,3.225509166909373e-05
4250,5.2529558941894615e-08,3.225509166909373e-05
4251,5.2529558941894615e-08,3.225509166909373e-05
4252,5.2529558941894615e-08,3.225509166909373e-05
4253,5.2562294207175556e-08,3.226421343148221e-05
4254,5.2562294207175556e-08,3.226421343148221e-05
4255,5.2562294207175556e-08,3.226421343148221e-05
4256,5.2562294207175556e-08,3.226421343148221e-05
4257,5.256865917810585e-08,3.226688967851534e-05
4258,5.256865917810585e-08,3.226688967851534e-05
4259,5.250713195836325e-08,3.2236266793981677e-05
4260,5.250713195836325e-08,3.2236266793981677e-05
4261,5.2515434187544606e-08,3.223754646308322e-05
4262,5.2460628524127665e-08,3.2216821046764774e-05
4263,5.248697883019315e-08,3.222483516246015e-05
4264,5.24739865594024e-08,3.2221476127454705e-05
4265,5.254723980949417e-08,3.224703565824788e-05
4266,5.253533255467351e-08,3.224427230158095e-05
4267,5.253097853873224e-08,3.224212344666109e-05
4268,5.253097853873224e-08,3.224212344666109e-05
4269,5.253097853873224e-08,3.224212344666109e-05
4270,5.2533563881199195e-08,3.225038514200203e-05
4271,5.251812180931269e-08,3.224026862795334e-05
4272,5.251812180931269e-08,3.224026862795334e-05
4273,5.251812180931269e-08,3.224026862795334e-05
4274,5.251812180931269e-08,3.224026862795334e-05
4275,5.2534013604914204e-08,3.22453629651823e-05
4276,5.248598059813477e-08,3.2225189871348344e-05
4277,5.2512357447014834e-08,3.223209252837993e-05
4278,5.2512357447014834e-08,3.223209252837993e-05
4279,5.2486450692409686e-08,3.22204658721274e-05
4280,5.2486450692409686e-08,3.22204658721274e-05
4281,5.2486450692409686e-08,3.22204658721274e-05
4282,5.2518832452130777e-08,3.2235804101154604e-05
4283,5.2518832452130777e-08,3.2235804101154604e-05
4284,5.249738553483781e-08,3.222867948380955e-05
4285,5.249738553483781e-08,3.222867948380955e-05
4286,5.249738553483781e-08,3.222867948380955e-05
4287,5.2471053142280645e-08,3.22133127044292e-05
4288,5.2477391160529e-08,3.221145041797999e-05
4289,5.2477391160529e-08,3.221145041797999e-05
4290,5.246256439474482e-08,3.220831160246231e-05
4291,5.246256439474482e-08,3.220831160246231e-05
4292,5.246256439474482e-08,3.220831160246231e-05
4293,5.252738512094153e-08,3.2237516871475446e-05
4294,5.253097719430797e-08,3.2241389277021064e-05
4295,5.2499468141874964e-08,3.222767520234152e-05
4296,5.2499468141874964e-08,3.222767520234152e-05
4297,5.247495284284235e-08,3.221546047070837e-05
4298,5.2512914713834205e-08,3.2227317882970504e-05
4299,5.2541752049723126e-08,3.2241928974875315e-05
4300,5.2510227646038985e-08,3.222804379433336e-05
4301,5.2510227646038985e-08,3.222804379433336e-05
4302,5.2490221060588826e-08,3.222097410726969e-05
4303,5.262828956011843e-08,3.2299941826137855e-05
4304,5.255977819339952e-08,3.2277435050125315e-05
4305,5.255975608870454e-08,3.229543793934972e-05
4306,5.257471618409446e-08,3.227654689587452e-05
4307,5.257471618409446e-08,3.227654689587452e-05
4308,5.243797700048711e-08,3.2219623492750855e-05
4309,5.242929300053695e-08,3.221515438164258e-05
4310,5.242929300053695e-08,3.221515438164258e-05
4311,5.2489323382479e-08,3.222890036904643e-05
4312,5.251735760266371e-08,3.2242769098864084e-05
4313,5.25434712803407e-08,3.2251452052612194e-05
4314,5.25260069217078e-08,3.224469824128358e-05
4315,5.2524915204653865e-08,3.224326654593803e-05
4316,5.2524915204653865e-08,3.224326654593803e-05
4317,5.2524915204653865e-08,3.224326654593803e-05
4318,5.2570873076271794e-08,3.2272857694680366e-05
4319,5.2570873076271794e-08,3.2272857694680366e-05
4320,5.2570873076271794e-08,3.2272857694680366e-05
4321,5.2570873076271794e-08,3.2272857694680366e-05
4322,5.2569712025547196e-08,3.2274711508664747e-05
4323,5.2569712025547196e-08,3.2274711508664747e-05
4324,5.2542669895652843e-08,3.226794030820994e-05
4325,5.2551619153319985e-08,3.227069055744221e-05
4326,5.2551619153319985e-08,3.227069055744221e-05
4327,5.27636167968473e-08,3.2395189392728555e-05
4328,5.27636167968473e-08,3.2395189392728555e-05
4329,5.282342958340851e-08,3.244252515929927e-05
4330,5.288565052902602e-08,3.247756005879806e-05
4331,5.288565052902602e-08,3.247756005879806e-05
4332,5.3097589646143296e-08,3.2615663139672886e-05
4333,5.3097589646143296e-08,3.2615663139672886e-05
4334,5.3097589646143296e-08,3.2615663139672886e-05
4335,5.3097589646143296e-08,3.2615663139672886e-05
4336,5.3097589646143296e-08,3.2615663139672886e-05
4337,5.3097589646143296e-08,3.2615663139672886e-05
4338,5.3199539200101484e-08,3.2678043399902224e-05
4339,5.3219472853768044e-08,3.269148001459268e-05
4340,5.3219472853768044e-08,3.269148001459268e-05
4341,5.3219472853768044e-08,3.269148001459268e-05
4342,5.3261403251248464e-08,3.2713581113156804e-05
4343,5.323131002757641e-08,3.2692299744573005e-05
4344,5.323131002757641e-08,3.2692299744573005e-05
4345,5.327657562642117e-08,3.2728167352550975e-05
4346,5.328637126342561e-08,3.2737313012383355e-05
4347,5.328637126342561e-08,3.2737313012383355e-05
4348,5.331548662981998e-08,3.275427267844689e-05
4349,5.329469058339717e-08,3.274230157392735e-05
4350,5.329469058339717e-08,3.274230157392735e-05
4351,5.3276378709463006e-08,3.273168470612003e-05
4352,5.3276378709463006e-08,3.273168470612003e-05
4353,5.326558312892e-08,3.272598344064152e-05
4354,5.324689532935772e-08,3.270199651757328e-05
4355,5.3104479933682175e-08,3.2609138644873305e-05
4356,5.308669647609457e-08,3.26136004716716e-05
4357,5.308669647609457e-08,3.26136004716716e-05
4358,5.3122571387400786e-08,3.262457594683105e-05
4359,5.296855897652045e-08,3.251675810501871e-05
4360,5.296855897652045e-08,3.251675810501871e-05
4361,5.28929987474209e-08,3.2486993170147354e-05
4362,5.28929987474209e-08,3.2486993170147354e-05
4363,5.2865864523107684e-08,3.2466692770131446e-05
4364,5.296644685222317e-08,3.252515567736301e-05
4365,5.296644685222317e-08,3.252515567736301e-05
4366,5.296644685222317e-08,3.252515567736301e-05
4367,5.301685739287787e-08,3.256955696139462e-05
4368,5.2943198739461685e-08,3.251578493343439e-05
4369,5.288372198450228e-08,3.2466036370790627e-05
4370,5.288372198450228e-08,3.2466036370790627e-05
4371,5.2777671610052626e-08,3.242424452316002e-05
4372,5.291171220419729e-08,3.248890899698168e-05
4373,5.2910020146810876e-08,3.24915937025466e-05
4374,5.283905319691016e-08,3.244394301829714e-05
4375,5.283905319691016e-08,3.244394301829714e-05
4376,5.308182831882046e-08,3.2612539801035e-05
4377,5.315581865218079e-08,3.265249003914425e-05
4378,5.309095822772714e-08,3.2625333758021254e-05
4379,5.309095822772714e-08,3.2625333758021254e-05
4380,5.313785862138496e-08,3.264039134847305e-05
4381,5.313785862138496e-08,3.264039134847305e-05
4382,5.313785862138496e-08,3.264039134847305e-05
4383,5.3178577022432685e-08,3.267693135097678e-05
4384,5.3178577022432685e-08,3.267693135097678e-05
4385,5.332132528044101e-08,3.2751604088433585e-05
4386,5.330855239619721e-08,3.274647691626503e-05
4387,5.330855239619721e-08,3.274647691626503e-05
4388,5.327858138768209e-08,3.273078193039713e-05
4389,5.327858138768209e-08,3.273078193039713e-05
4390,5.3241051293420207e-08,3.270542912736416e-05
4391,5.323585772746251e-08,3.270568607173087e-05
4392,5.3331289457073814e-08,3.276526475426903e-05
4393,5.3331289457073814e-08,3.276526475426903e-05
4394,5.334781308996299e-08,3.2777209578779374e-05
4395,5.3358175797064985e-08,3.278028934293363e-05
4396,5.3358175797064985e-08,3.278028934293363e-05
4397,5.335853229123992e-08,3.2791164504317156e-05
4398,5.335853229123992e-08,3.2791164504317156e-05
4399,5.335853229123992e-08,3.2791164504317156e-05
4400,5.3362091611115317e-08,3.278958577042411e-05
4401,5.332700022045079e-08,3.275342425645302e-05
4402,5.332582998810501e-08,3.275351988036772e-05
4403,5.332238010717988e-08,3.275584661854489e-05
4404,5.332238010717988e-08,3.275584661854489e-05
4405,5.332238010717988e-08,3.275584661854489e-05
4406,5.312397255798501e-08,3.262192205888463e-05
4407,5.3144375532266365e-08,3.265240833210135e-05
4408,5.322848042047976e-08,3.26838971268633e-05
4409,5.326178565554326e-08,3.2713857460004547e-05
4410,5.3207348728157345e-08,3.268163235027287e-05
4411,5.3207348728157345e-08,3.268163235027287e-05
4412,5.3207348728157345e-08,3.268163235027287e-05
4413,5.3171173420437806e-08,3.266348289899153e-05
4414,5.3171173420437806e-08,3.266348289899153e-05
4415,5.319869525240944e-08,3.268481323988433e-05
4416,5.3141127252264004e-08,3.263958926923535e-05
4417,5.3141127252264004e-08,3.263958926923535e-05
4418,5.3141127252264004e-08,3.263958926923535e-05
4419,5.3141127252264004e-08,3.263958926923535e-05
4420,5.314860487587088e-08,3.264719820594939e-05
4421,5.3016002868796735e-08,3.255814077884967e-05
4422,5.3016002868796735e-08,3.255814077884967e-05
4423,5.3016002868796735e-08,3.255814077884967e-05
4424,5.3016002868796735e-08,3.255814077884967e-05
4425,5.2994440302171625e-08,3.255072224358499e-05
4426,5.2994440302171625e-08,3.255072224358499e-05
4427,5.3103510455414e-08,3.262222339025806e-05
4428,5.290539801666006e-08,3.2500023253441074e-05
4429,5.290539801666006e-08,3.2500023253441074e-05
4430,5.299598876954787e-08,3.2547534324030495e-05
4431,5.299598876954787e-08,3.2547534324030495e-05
4432,5.299598876954787e-08,3.2547534324030495e-05
4433,5.3077063793232633e-08,3.2603820046734646e-05
4434,5.31434272220769e-08,3.263695405275533e-05
4435,5.290657880828262e-08,3.2503535507733484e-05
4436,5.291770072182559e-08,3.2492071334611923e-05
4437,5.287076650171478e-08,3.246922900628674e-05
4438,5.287076650171478e-08,3.246922900628674e-05
4439,5.305106759449609e-08,3.2585731504337884e-05
4440,5.3067649454726084e-08,3.259249173556776e-05
4441,5.3141662802500976e-08,3.263753118868744e-05
4442,5.311135211076603e-08,3.261851315330641e-05
4443,5.3286320231831774e-08,3.2726941685952325e-05
4444,5.327579674576298e-08,3.2727048115829016e-05
4445,5.3298595617146207e-08,3.27475929754779e-05
4446,5.3344273291931694e-08,3.2774537394169496e-05
4447,5.3344273291931694e-08,3.2774537394169496e-05
4448,5.3344273291931694e-08,3.2774537394169496e-05
4449,5.3344273291931694e-08,3.2774537394169496e-05
4450,5.334745752362828e-08,3.278457126983509e-05
4451,5.3347808921941445e-08,3.277519817334457e-05
4452,5.33554387274254e-08,3.2786715662121654e-05
4453,5.33554387274254e-08,3.2786715662121654e-05
4454,5.33554387274254e-08,3.2786715662121654e-05
4455,5.33554387274254e-08,3.2786715662121654e-05
4456,5.330321291931048e-08,3.273564556371874e-05
4457,5.331323050488887e-08,3.27462241838243e-05
4458,5.3366809466778866e-08,3.2794119778170724e-05
4459,5.3350352975173565e-08,3.276714765640985e-05
4460,5.3350352975173565e-08,3.276714765640985e-05
4461,5.335487382717173e-08,3.278745375037153e-05
4462,5.3347692987146825e-08,3.27791542786728e-05
4463,5.3347692987146825e-08,3.27791542786728e-05
4464,5.3347692987146825e-08,3.27791542786728e-05
4465,5.3351327987049407e-08,3.277520252832654e-05
4466,5.335895466078743e-08,3.279239069024893e-05
4467,5.333341399772931e-08,3.2775689594012376e-05
4468,5.333526662157746e-08,3.277715419563787e-05
4469,5.333526662157746e-08,3.277715419563787e-05
4470,5.333526662157746e-08,3.277715419563787e-05
4471,5.3297034344785994e-08,3.274828461939554e-05
4472,5.327223966639222e-08,3.2729201259015975e-05
4473,5.326574895764568e-08,3.2712230447198976e-05
4474,5.326574895764568e-08,3.2712230447198976e-05
4475,5.326933380992448e-08,3.2718118061565794e-05
4476,5.326933380992448e-08,3.2718118061565794e-05
4477,5.326933380992448e-08,3.2718118061565794e-05
4478,5.328964416007474e-08,3.272549554459079e-05
4479,5.331646104043214e-08,3.275528682793237e-05
4480,5.3266084759192384e-08,3.2716424344285286e-05
4481,5.3333830990770215e-08,3.277416665938139e-05
4482,5.330881415203457e-08,3.27456688709564e-05
4483,5.330881415203457e-08,3.27456688709564e-05
4484,5.330881415203457e-08,3.27456688709564e-05
4485,5.330881415203457e-08,3.27456688709564e-05
4486,5.335688494216674e-08,3.2788578377691774e-05
4487,5.3364844706709345e-08,3.2796886213893965e-05
4488,5.3341918344566567e-08,3.276244303314653e-05
4489,5.3351628350258825e-08,3.277004500601619e-05
4490,5.338744901351298e-08,3.2806081073192583e-05
4491,5.337565495265865e-08,3.279110388112672e-05
4492,5.3374718426176636e-08,3.278808774834301e-05
4493,5.336977274419094e-08,3.2787696252699276e-05
4494,5.337348488027653e-08,3.279272968297163e-05
4495,5.337348488027653e-08,3.279272968297163e-05
4496,5.3359429644641217e-08,3.278029478855354e-05
4497,5.3355886529369594e-08,3.277633788976108e-05
4498,5.3369665511435724e-08,3.2793480746300315e-05
4499,5.334950413930145e-08,3.278635462013539e-05
4500,5.333138499352085e-08,3.275114670376167e-05
4501,5.337535298811165e-08,3.279661149189043e-05
4502,5.337535298811165e-08,3.279661149189043e-05
4503,5.337319639693813e-08,3.279905186273229e-05
4504,5.334809037602876e-08,3.2763357572036573e-05
4505,5.3363148334426806e-08,3.279314880035969e-05
4506,5.3378061345616885e-08,3.278905241754563e-05
4507,5.338929894674054e-08,3.2799687779681646e-05
4508,5.338929894674054e-08,3.2799687779681646e-05
4509,5.338929894674054e-08,3.2799687779681646e-05
4510,5.33818458402447e-08,3.279133321902475e-05
4511,5.33818458402447e-08,3.279133321902475e-05
4512,5.335743660048924e-08,3.2781591193852956e-05
4513,5.335743660048924e-08,3.2781591193852956e-05
4514,5.335091598233778e-08,3.2778761418171884e-05
4515,5.3380383720805204e-08,3.279112740538472e-05
4516,5.3380383720805204e-08,3.279112740538472e-05
4517,5.3380383720805204e-08,3.279112740538472e-05
4518,5.339402523096693e-08,3.2812047440266976e-05
4519,5.338882318003468e-08,3.2798558474324925e-05
4520,5.3389779282922996e-08,3.279871995164898e-05
4521,5.3368731177283887e-08,3.277362862536357e-05
4522,5.3368731177283887e-08,3.277362862536357e-05
4523,5.3373048198758034e-08,3.2782071478012134e-05
4524,5.337564016071232e-08,3.2800026302765377e-05
4525,5.336741482653311e-08,3.278501742517062e-05
4526,5.336741482653311e-08,3.278501742517062e-05
4527,5.336741482653311e-08,3.278501742517062e-05
4528,5.3341255355278156e-08,3.275821423575864e-05
4529,5.3326709438587157e-08,3.2757770159327376e-05
4530,5.3326709438587157e-08,3.2757770159327376e-05
4531,5.3326709438587157e-08,3.2757770159327376e-05
4532,5.327708886173686e-08,3.272337710560131e-05
4533,5.329634330898131e-08,3.273958408744644e-05
4534,5.329634330898131e-08,3.273958408744644e-05
4535,5.329634330898131e-08,3.273958408744644e-05
4536,5.329634330898131e-08,3.273958408744644e-05
4537,5.333921025243699e-08,3.2775043896609706e-05
4538,5.333921025243699e-08,3.2775043896609706e-05
4539,5.327804494484307e-08,3.273932278661918e-05
4540,5.324651087895176e-08,3.270459330304409e-05
4541,5.324651087895176e-08,3.270459330304409e-05
4542,5.314340890107476e-08,3.263936228381392e-05
4543,5.314340890107476e-08,3.263936228381392e-05
4544,5.314340890107476e-08,3.263936228381392e-05
4545,5.3136148319175105e-08,3.262429928213369e-05
4546,5.3131439969405735e-08,3.2623773210673435e-05
4547,5.294368445979565e-08,3.2516002731647934e-05
4548,5.2820935689857013e-08,3.2444798742246975e-05
4549,5.2820935689857013e-08,3.2444798742246975e-05
4550,5.2820935689857013e-08,3.2444798742246975e-05
4551,5.2820935689857013e-08,3.2444798742246975e-05
4552,5.2820935689857013e-08,3.2444798742246975e-05
4553,5.290036603673135e-08,3.24930879957476e-05
4554,5.283662240784358e-08,3.244641225199252e-05
4555,5.28300775693995e-08,3.2447312329810746e-05
4556,5.28300775693995e-08,3.2447312329810746e-05
4557,5.2827476778077974e-08,3.243675630218725e-05
4558,5.303715804419905e-08,3.2575301717379575e-05
4559,5.306794111465115e-08,3.260071497025501e-05
4560,5.306794111465115e-08,3.260071497025501e-05
4561,5.298333420808609e-08,3.2532912836953886e-05
4562,5.279370520723971e-08,3.24327664866877e-05
4563,5.288294701668539e-08,3.247910278022227e-05
4564,5.2793414231302405e-08,3.2429617708457536e-05
4565,5.286024805132337e-08,3.246454196855107e-05
4566,5.286024805132337e-08,3.246454196855107e-05
4567,5.286024805132337e-08,3.246454196855107e-05
4568,5.286024805132337e-08,3.246454196855107e-05
4569,5.286024805132337e-08,3.246454196855107e-05
4570,5.286024805132337e-08,3.246454196855107e-05
4571,5.286024805132337e-08,3.246454196855107e-05
4572,5.284416488457187e-08,3.246212194872369e-05
4573,5.296563315505649e-08,3.252747075214088e-05
4574,5.296563315505649e-08,3.252747075214088e-05
4575,5.299861993877987e-08,3.25432213847589e-05
4576,5.299861993877987e-08,3.25432213847589e-05
4577,5.295336562140534e-08,3.252100831330123e-05
4578,5.298045902881361e-08,3.254178959747015e-05
4579,5.316747161489368e-08,3.2655651484455004e-05
4580,5.316747161489368e-08,3.2655651484455004e-05
4581,5.324723781775174e-08,3.2723979261113684e-05
4582,5.322528277692904e-08,3.269918225280666e-05
4583,5.322528277692904e-08,3.269918225280666e-05
4584,5.3182739366792537e-08,3.266627040353036e-05
4585,5.3098221604954595e-08,3.261686985614618e-05
4586,5.313016306546031e-08,3.263270117062918e-05
4587,5.313016306546031e-08,3.263270117062918e-05
4588,5.313016306546031e-08,3.263270117062918e-05
4589,5.2922476104675255e-08,3.249935350198634e-05
4590,5.2922476104675255e-08,3.249935350198634e-05
4591,5.2922476104675255e-08,3.249935350198634e-05
4592,5.2922476104675255e-08,3.249935350198634e-05
4593,5.296406152491861e-08,3.253852410025714e-05
4594,5.296406152491861e-08,3.253852410025714e-05
4595,5.296406152491861e-08,3.253852410025714e-05
4596,5.3072235743084434e-08,3.2595300137490946e-05
4597,5.302852321864195e-08,3.255975574500005e-05
4598,5.296899815899437e-08,3.254348909691678e-05
4599,5.296899815899437e-08,3.254348909691678e-05
4600,5.296899815899437e-08,3.254348909691678e-05
4601,5.2989602151887796e-08,3.254718995733616e-05
4602,5.3116832024662686e-08,3.262756739874147e-05
4603,5.3101779179089996e-08,3.2602164538922e-05
4604,5.3131314836173365e-08,3.261691228928677e-05
4605,5.3131314836173365e-08,3.261691228928677e-05
4606,5.3131314836173365e-08,3.261691228928677e-05
4607,5.3131314836173365e-08,3.261691228928677e-05
4608,5.320021752094768e-08,3.270972092704252e-05
4609,5.320021752094768e-08,3.270972092704252e-05
4610,5.320021752094768e-08,3.270972092704252e-05
4611,5.320021752094768e-08,3.270972092704252e-05
4612,5.319661728064344e-08,3.270665410567761e-05
4613,5.323692974753445e-08,3.2733888880968444e-05
4614,5.323692974753445e-08,3.2733888880968444e-05
4615,5.317389418480445e-08,3.268987479042171e-05
4616,5.2906854012887975e-08,3.2501742945475024e-05
4617,5.2906854012887975e-08,3.2501742945475024e-05
4618,5.2906854012887975e-08,3.2501742945475024e-05
4619,5.2906854012887975e-08,3.2501742945475024e-05
4620,5.2764295969704395e-08,3.242663436023449e-05
4621,5.278849144238856e-08,3.2426118586614016e-05
4622,5.285081212694328e-08,3.245257404881198e-05
4623,5.285081212694328e-08,3.245257404881198e-05
4624,5.285081212694328e-08,3.245257404881198e-05
4625,5.285081212694328e-08,3.245257404881198e-05
4626,5.2931851597034464e-08,3.251761793708815e-05
4627,5.2783357794402246e-08,3.242467834757718e-05
4628,5.280864477687295e-08,3.2425831747421414e-05
4629,5.2877975143967504e-08,3.247014352702196e-05
4630,5.2877975143967504e-08,3.247014352702196e-05
4631,5.2877975143967504e-08,3.247014352702196e-05
4632,5.2824424802826423e-08,3.243969214610469e-05
4633,5.2824424802826423e-08,3.243969214610469e-05
4634,5.2824424802826423e-08,3.243969214610469e-05
4635,5.2824424802826423e-08,3.243969214610469e-05
4636,5.2824424802826423e-08,3.243969214610469e-05
4637,5.266729285415689e-08,3.232840047030781e-05
4638,5.2654583428533615e-08,3.232125207564445e-05
4639,5.263234062935438e-08,3.231918472763093e-05
4640,5.2656357560479064e-08,3.233167039595197e-05
4641,5.2656357560479064e-08,3.233167039595197e-05
4642,5.272501405516069e-08,3.238127022261962e-05
4643,5.281113609188093e-08,3.243529821928295e-05
4644,5.281113609188093e-08,3.243529821928295e-05
4645,5.2823238102575656e-08,3.243576942249188e-05
4646,5.2823238102575656e-08,3.243576942249188e-05
4647,5.289737034715681e-08,3.247569155659776e-05
4648,5.289737034715681e-08,3.247569155659776e-05
4649,5.289737034715681e-08,3.247569155659776e-05
4650,5.276642529330432e-08,3.239804736967891e-05
4651,5.30335898636979e-08,3.258125616401878e-05
4652,5.30335898636979e-08,3.258125616401878e-05
4653,5.30335898636979e-08,3.258125616401878e-05
4654,5.30335898636979e-08,3.258125616401878e-05
4655,5.298184052202476e-08,3.254431224968704e-05
4656,5.3003646085615346e-08,3.2559562448306216e-05
4657,5.3003646085615346e-08,3.2559562448306216e-05
4658,5.305297467757729e-08,3.2587214685877594e-05
4659,5.305297467757729e-08,3.2587214685877594e-05
4660,5.29664454333066e-08,3.253960959424218e-05
4661,5.314466590033075e-08,3.263213827479723e-05
4662,5.3173675395774466e-08,3.264310891084883e-05
4663,5.3173675395774466e-08,3.264310891084883e-05
4664,5.321789731985797e-08,3.2675683951085845e-05
4665,5.3205816946981407e-08,3.266352868400165e-05
4666,5.325303810938804e-08,3.2714419193587935e-05
4667,5.325303810938804e-08,3.2714419193587935e-05
4668,5.325303810938804e-08,3.2714419193587935e-05
4669,5.325303810938804e-08,3.2714419193587935e-05
4670,5.325303810938804e-08,3.2714419193587935e-05
4671,5.325303810938804e-08,3.2714419193587935e-05
4672,5.325654133435582e-08,3.272124057659811e-05
4673,5.325654133435582e-08,3.272124057659811e-05
4674,5.325654133435582e-08,3.272124057659811e-05
4675,5.3272393338885076e-08,3.2729969994624524e-05
4676,5.3272393338885076e-08,3.2729969994624524e-05
4677,5.3272393338885076e-08,3.2729969994624524e-05
4678,5.3272393338885076e-08,3.2729969994624524e-05
4679,5.3273113309967964e-08,3.272450526402762e-05
4680,5.3211811785479926e-08,3.2693670122805025e-05
4681,5.3211811785479926e-08,3.2693670122805025e-05
4682,5.3149591515775026e-08,3.2637175948565186e-05
4683,5.3149591515775026e-08,3.2637175948565186e-05
4684,5.317484707491524e-08,3.2659381183721584e-05
4685,5.3094614347682596e-08,3.260402478265238e-05
4686,5.293453714851536e-08,3.250587288732869e-05
4687,5.2918618101052106e-08,3.2513898880494064e-05
4688,5.298997459724437e-08,3.2542319367064323e-05
4689,5.298997459724437e-08,3.2542319367064323e-05
4690,5.3119720949070055e-08,3.262003370947865e-05
4691,5.3119720949070055e-08,3.262003370947865e-05
4692,5.3119720949070055e-08,3.262003370947865e-05
4693,5.3119720949070055e-08,3.262003370947865e-05
4694,5.311971679834105e-08,3.262389537957889e-05
4695,5.3142372182929894e-08,3.263491907791003e-05
4696,5.319822481082942e-08,3.2680061306625174e-05
4697,5.321738675743457e-08,3.2683932353776126e-05
4698,5.321738675743457e-08,3.2683932353776126e-05
4699,5.325355355184526e-08,3.270432876251247e-05
4700,5.3337763985475173e-08,3.278372765990775e-05
4701,5.3348785523604737e-08,3.277291597280416e-05
4702,5.3348785523604737e-08,3.277291597280416e-05
4703,5.3348785523604737e-08,3.277291597280416e-05
4704,5.325482858914215e-08,3.270196234178644e-05
4705,5.3264024017110126e-08,3.2711998460941455e-05
4706,5.3317943682435116e-08,3.2754275574604706e-05
4707,5.336995149806386e-08,3.279788768673456e-05
4708,5.3371882739283996e-08,3.279171411508544e-05
4709,5.3371882739283996e-08,3.279171411508544e-05
4710,5.3371882739283996e-08,3.279171411508544e-05
4711,5.3371882739283996e-08,3.279171411508544e-05
4712,5.337343115455375e-08,3.279057429881054e-05
4713,5.336815985280615e-08,3.278436101874496e-05
4714,5.334473188636433e-08,3.275870803715885e-05
4715,5.32915514657539e-08,3.272437713494426e-05
4716,5.3245827665972786e-08,3.270031695129013e-05
4717,5.3224287196889264e-08,3.2700483256946045e-05
4718,5.3224287196889264e-08,3.2700483256946045e-05
4719,5.3257685367551056e-08,3.2713886076776707e-05
4720,5.3257685367551056e-08,3.2713886076776707e-05
4721,5.3257685367551056e-08,3.2713886076776707e-05
4722,5.3257685367551056e-08,3.2713886076776707e-05
4723,5.3257685367551056e-08,3.2713886076776707e-05
4724,5.324771582885602e-08,3.270798090388976e-05
4725,5.324771582885602e-08,3.270798090388976e-05
4726,5.324771582885602e-08,3.270798090388976e-05
4727,5.323423955351886e-08,3.2698485602934245e-05
4728,5.31273211310203e-08,3.263060076730526e-05
4729,5.31273211310203e-08,3.263060076730526e-05
4730,5.309199217743387e-08,3.259970137056133e-05
4731,5.309199217743387e-08,3.259970137056133e-05
4732,5.311057521955661e-08,3.2616658223709174e-05
4733,5.3068838071357554e-08,3.259037413651446e-05
4734,5.304660622751661e-08,3.2575931062627616e-05
4735,5.29306772564634e-08,3.2508941847731616e-05
4736,5.29306772564634e-08,3.2508941847731616e-05
4737,5.29306772564634e-08,3.2508941847731616e-05
4738,5.29306772564634e-08,3.2508941847731616e-05
4739,5.2761819187443353e-08,3.240257355564481e-05
4740,5.2761819187443353e-08,3.240257355564481e-05
4741,5.2761819187443353e-08,3.240257355564481e-05
4742,5.2789264175495746e-08,3.2411133249662415e-05
4743,5.2789264175495746e-08,3.2411133249662415e-05
4744,5.2816047400457503e-08,3.244638324700709e-05
4745,5.2816047400457503e-08,3.244638324700709e-05
4746,5.291723907769557e-08,3.250189076091351e-05
4747,5.291723907769557e-08,3.250189076091351e-05
4748,5.298358544577945e-08,3.253568012414965e-05
4749,5.3139338536719216e-08,3.2637763791091646e-05
4750,5.299041047963958e-08,3.2541463122114055e-05
4751,5.299041047963958e-08,3.2541463122114055e-05
4752,5.320298313647874e-08,3.268934791793818e-05
4753,5.3155770386843774e-08,3.265604639333744e-05
4754,5.3155770386843774e-08,3.265604639333744e-05
4755,5.3155770386843774e-08,3.265604639333744e-05
4756,5.2976149577189415e-08,3.255319333997918e-05
4757,5.3017326734286955e-08,3.255315888709474e-05
4758,5.3017326734286955e-08,3.255315888709474e-05
4759,5.315370008253149e-08,3.26528407394459e-05
