,r1,m,a1
3911,0.2809070674498506,0.008703774282266982,0.044690232769474314
3912,0.2923703653649107,0.009082427876342728,0.046365794697379246
3913,0.2987878592568829,0.00909102279090507,0.046887155974591456
3914,0.29444415363588783,0.009030241378292855,0.04722419674904936
3915,0.29444415363588783,0.009030241378292855,0.04722419674904936
3916,0.29444415363588783,0.009030241378292855,0.04722419674904936
3917,0.30626652111198693,0.00918936901091613,0.05035125867322179
3918,0.30738558882795225,0.008782416442644244,0.04845866101687052
3919,0.30738558882795225,0.008782416442644244,0.04845866101687052
3920,0.28047545222662323,0.008548606019438042,0.044182264633387355
3921,0.28047545222662323,0.008548606019438042,0.044182264633387355
3922,0.28047545222662323,0.008548606019438042,0.044182264633387355
3923,0.2906257692858502,0.008194869685430801,0.044416572964011324
3924,0.29473193901190886,0.007842898347325348,0.04445547172321504
3925,0.2839225173076315,0.008225845747414485,0.04365400849074554
3926,0.2777537934507599,0.008597061842482072,0.043686286141590806
3927,0.2777537934507599,0.008597061842482072,0.043686286141590806
3928,0.2777537934507599,0.008597061842482072,0.043686286141590806
3929,0.2777537934507599,0.008597061842482072,0.043686286141590806
3930,0.2777537934507599,0.008597061842482072,0.043686286141590806
3931,0.2777537934507599,0.008597061842482072,0.043686286141590806
3932,0.2777537934507599,0.008597061842482072,0.043686286141590806
3933,0.2777537934507599,0.008597061842482072,0.043686286141590806
3934,0.2777537934507599,0.008597061842482072,0.043686286141590806
3935,0.2777537934507599,0.008597061842482072,0.043686286141590806
3936,0.31107670520887,0.008825773849445315,0.04801316823890956
3937,0.29484440543369833,0.008317216363820119,0.045250168678247875
3938,0.29484440543369833,0.008317216363820119,0.045250168678247875
3939,0.29484440543369833,0.008317216363820119,0.045250168678247875
3940,0.2883384402218578,0.00856025345955359,0.04490239345237819
3941,0.2883384402218578,0.00856025345955359,0.04490239345237819
3942,0.288921108040417,0.008356026506725617,0.044910628964065925
3943,0.2916315675634126,0.008709199248117827,0.04556581034223995
3944,0.2916315675634126,0.008709199248117827,0.04556581034223995
3945,0.2916315675634126,0.008709199248117827,0.04556581034223995
3946,0.28971641703094647,0.008923896105151407,0.045757649608956674
3947,0.28971641703094647,0.008923896105151407,0.045757649608956674
3948,0.28971641703094647,0.008923896105151407,0.045757649608956674
3949,0.29112776256160144,0.0085246543522462,0.04554522255354004
3950,0.29112776256160144,0.0085246543522462,0.04554522255354004
3951,0.29112776256160144,0.0085246543522462,0.04554522255354004
3952,0.29112776256160144,0.0085246543522462,0.04554522255354004
3953,0.29112776256160144,0.0085246543522462,0.04554522255354004
3954,0.2902251985686228,0.008577290535570785,0.04490882702287791
3955,0.2902251985686228,0.008577290535570785,0.04490882702287791
3956,0.2902251985686228,0.008577290535570785,0.04490882702287791
3957,0.2860138481350527,0.008501258424049378,0.04450356621562736
3958,0.2860138481350527,0.008501258424049378,0.04450356621562736
3959,0.2860138481350527,0.008501258424049378,0.04450356621562736
3960,0.2866081186336491,0.008276964302096809,0.043980904717312225
3961,0.2866081186336491,0.008276964302096809,0.043980904717312225
3962,0.2866081186336491,0.008276964302096809,0.043980904717312225
3963,0.2866081186336491,0.008276964302096809,0.043980904717312225
3964,0.2866081186336491,0.008276964302096809,0.043980904717312225
3965,0.2866081186336491,0.008276964302096809,0.043980904717312225
3966,0.2866081186336491,0.008276964302096809,0.043980904717312225
3967,0.2866081186336491,0.008276964302096809,0.043980904717312225
3968,0.2866081186336491,0.008276964302096809,0.043980904717312225
3969,0.2866081186336491,0.008276964302096809,0.043980904717312225
3970,0.28137474818514846,0.00861013552334337,0.04423737707358631
3971,0.29337049917114005,0.008627560853025245,0.04690803654424695
3972,0.28809317827421427,0.008720495531578724,0.04574880636474575
3973,0.28809317827421427,0.008720495531578724,0.04574880636474575
3974,0.28676963184723586,0.008834419786330506,0.04610586054377511
3975,0.28676963184723586,0.008834419786330506,0.04610586054377511
3976,0.28676963184723586,0.008834419786330506,0.04610586054377511
3977,0.28676963184723586,0.008834419786330506,0.04610586054377511
3978,0.28676963184723586,0.008834419786330506,0.04610586054377511
3979,0.28676963184723586,0.008834419786330506,0.04610586054377511
3980,0.28676963184723586,0.008834419786330506,0.04610586054377511
3981,0.28676963184723586,0.008834419786330506,0.04610586054377511
3982,0.28140649275890606,0.008810879818819367,0.04538189432048883
3983,0.28140649275890606,0.008810879818819367,0.04538189432048883
3984,0.28140649275890606,0.008810879818819367,0.04538189432048883
3985,0.28140649275890606,0.008810879818819367,0.04538189432048883
3986,0.28676378588058055,0.008894926908034144,0.04606916663652779
3987,0.28676378588058055,0.008894926908034144,0.04606916663652779
3988,0.28676378588058055,0.008894926908034144,0.04606916663652779
3989,0.28676378588058055,0.008894926908034144,0.04606916663652779
3990,0.28676378588058055,0.008894926908034144,0.04606916663652779
3991,0.28676378588058055,0.008894926908034144,0.04606916663652779
3992,0.28676378588058055,0.008894926908034144,0.04606916663652779
3993,0.28676378588058055,0.008894926908034144,0.04606916663652779
3994,0.28676378588058055,0.008894926908034144,0.04606916663652779
3995,0.29274075595102633,0.008961269454907307,0.046662680359545454
3996,0.29274075595102633,0.008961269454907307,0.046662680359545454
3997,0.29274075595102633,0.008961269454907307,0.046662680359545454
3998,0.31769523853249027,0.008729009314478845,0.05011752450433189
3999,0.31769523853249027,0.008729009314478845,0.05011752450433189
4000,0.30118202634766916,0.008677651720482979,0.046764276668050046
4001,0.30118202634766916,0.008677651720482979,0.046764276668050046
4002,0.30118202634766916,0.008677651720482979,0.046764276668050046
4003,0.27935537559266915,0.008155399469423804,0.043514323551016684
4004,0.2856876017193476,0.008305783412275393,0.04357240903839253
4005,0.2856876017193476,0.008305783412275393,0.04357240903839253
4006,0.2856876017193476,0.008305783412275393,0.04357240903839253
4007,0.28124266407068954,0.008169109948713026,0.04354759349224333
4008,0.28124266407068954,0.008169109948713026,0.04354759349224333
4009,0.28124266407068954,0.008169109948713026,0.04354759349224333
4010,0.28187838478677346,0.008373952330557615,0.0440589375419118
4011,0.28187838478677346,0.008373952330557615,0.0440589375419118
4012,0.28187838478677346,0.008373952330557615,0.0440589375419118
4013,0.28187838478677346,0.008373952330557615,0.0440589375419118
4014,0.28435470717543115,0.008635189104048618,0.04411541887725162
4015,0.27294178021377846,0.00877876382060161,0.04369866440454441
4016,0.27294178021377846,0.00877876382060161,0.04369866440454441
4017,0.27294178021377846,0.00877876382060161,0.04369866440454441
4018,0.2731874663179891,0.00804195647892556,0.04333319184769721
4019,0.2755463566888007,0.00819934081077461,0.04336770760659574
4020,0.2755463566888007,0.00819934081077461,0.04336770760659574
4021,0.2755463566888007,0.00819934081077461,0.04336770760659574
4022,0.2729164812570011,0.008417849817293755,0.04338399018673763
4023,0.2835856622055497,0.008410213765123102,0.04374176103855236
4024,0.2913581968982657,0.008106821354953758,0.043695115114552395
4025,0.2913581968982657,0.008106821354953758,0.043695115114552395
4026,0.2855775551668053,0.008062696623344282,0.04353641759045021
4027,0.3075787796798098,0.008519604753205462,0.047599402759024426
4028,0.3075787796798098,0.008519604753205462,0.047599402759024426
4029,0.3075787796798098,0.008519604753205462,0.047599402759024426
4030,0.3075787796798098,0.008519604753205462,0.047599402759024426
4031,0.28496776624880654,0.008395428640294843,0.0464234103343328
4032,0.28496776624880654,0.008395428640294843,0.0464234103343328
4033,0.29909953214666063,0.008586912418455685,0.04815205566449019
4034,0.29909953214666063,0.008586912418455685,0.04815205566449019
4035,0.3195783076511083,0.008876585171593319,0.05226950441549011
4036,0.3267481400282953,0.009053081169164772,0.05218403903764645
4037,0.3267481400282953,0.009053081169164772,0.05218403903764645
4038,0.32748728037975605,0.008961047431927186,0.05257547790669779
4039,0.32748728037975605,0.008961047431927186,0.05257547790669779
4040,0.32020839061859047,0.009249960326774739,0.05316217202903543
4041,0.32020839061859047,0.009249960326774739,0.05316217202903543
4042,0.32020839061859047,0.009249960326774739,0.05316217202903543
4043,0.32020839061859047,0.009249960326774739,0.05316217202903543
4044,0.32020839061859047,0.009249960326774739,0.05316217202903543
4045,0.32020839061859047,0.009249960326774739,0.05316217202903543
4046,0.32298828210592256,0.00889506029321529,0.05264937141272381
4047,0.32298828210592256,0.00889506029321529,0.05264937141272381
4048,0.32920679002437986,0.008846820393614662,0.052905243173407945
4049,0.32341836032075916,0.008935025469952706,0.05137955300610219
4050,0.32341836032075916,0.008935025469952706,0.05137955300610219
4051,0.32007576050153524,0.008769489041645028,0.05093352801402897
4052,0.32007576050153524,0.008769489041645028,0.05093352801402897
4053,0.32007576050153524,0.008769489041645028,0.05093352801402897
4054,0.32007576050153524,0.008769489041645028,0.05093352801402897
4055,0.32007576050153524,0.008769489041645028,0.05093352801402897
4056,0.3279281287795024,0.008977321232559782,0.052866318338616235
4057,0.3279281287795024,0.008977321232559782,0.052866318338616235
4058,0.3279281287795024,0.008977321232559782,0.052866318338616235
4059,0.31109801851918345,0.009152566747567224,0.04934319693567593
4060,0.31109801851918345,0.009152566747567224,0.04934319693567593
4061,0.33739666398786156,0.009025724167733461,0.054024842439741955
4062,0.33739666398786156,0.009025724167733461,0.054024842439741955
4063,0.33739666398786156,0.009025724167733461,0.054024842439741955
4064,0.33301624039551375,0.009314516650853805,0.05213527413322825
4065,0.33574860315470445,0.009515199687904648,0.05467362471988568
4066,0.33574860315470445,0.009515199687904648,0.05467362471988568
4067,0.33574860315470445,0.009515199687904648,0.05467362471988568
4068,0.33574860315470445,0.009515199687904648,0.05467362471988568
4069,0.33574860315470445,0.009515199687904648,0.05467362471988568
4070,0.33574860315470445,0.009515199687904648,0.05467362471988568
4071,0.33574860315470445,0.009515199687904648,0.05467362471988568
4072,0.33574860315470445,0.009515199687904648,0.05467362471988568
4073,0.33574860315470445,0.009515199687904648,0.05467362471988568
4074,0.33574860315470445,0.009515199687904648,0.05467362471988568
4075,0.33527511303867724,0.009378942806327999,0.0534552481274761
4076,0.3393727458666141,0.009412031036207332,0.05429555099816386
4077,0.3393727458666141,0.009412031036207332,0.05429555099816386
4078,0.3393727458666141,0.009412031036207332,0.05429555099816386
4079,0.32932497986380993,0.00909435012979432,0.052101349571833475
4080,0.32932497986380993,0.00909435012979432,0.052101349571833475
4081,0.32932497986380993,0.00909435012979432,0.052101349571833475
4082,0.3341101493480494,0.009239588391119784,0.05410693057382651
4083,0.3341101493480494,0.009239588391119784,0.05410693057382651
4084,0.3341101493480494,0.009239588391119784,0.05410693057382651
4085,0.3341101493480494,0.009239588391119784,0.05410693057382651
4086,0.3341101493480494,0.009239588391119784,0.05410693057382651
4087,0.3341101493480494,0.009239588391119784,0.05410693057382651
4088,0.33644882492481765,0.009030590950023919,0.0539703408239473
4089,0.31942727389543113,0.00888935397946854,0.05128464486184889
4090,0.31942727389543113,0.00888935397946854,0.05128464486184889
4091,0.3298279629461385,0.008976442927504609,0.052163450589394054
4092,0.3298279629461385,0.008976442927504609,0.052163450589394054
4093,0.3298279629461385,0.008976442927504609,0.052163450589394054
4094,0.3298279629461385,0.008976442927504609,0.052163450589394054
4095,0.3291189258131294,0.009166412707387746,0.05457873192648323
4096,0.3334875316322546,0.010136144201742817,0.05642901788934399
4097,0.3334875316322546,0.010136144201742817,0.05642901788934399
4098,0.3415079298502853,0.00998754744632476,0.057369835847256405
4099,0.3415079298502853,0.00998754744632476,0.057369835847256405
4100,0.3415079298502853,0.00998754744632476,0.057369835847256405
4101,0.3415079298502853,0.00998754744632476,0.057369835847256405
4102,0.34172336277725507,0.010244866824290058,0.05887370061247458
4103,0.3370703990603494,0.009185085992223391,0.05402562628071014
4104,0.3370703990603494,0.009185085992223391,0.05402562628071014
4105,0.3370703990603494,0.009185085992223391,0.05402562628071014
4106,0.340950296442815,0.009336882906484613,0.057302749219630175
4107,0.340950296442815,0.009336882906484613,0.057302749219630175
4108,0.3424699301608983,0.009512807669982732,0.05735753669587442
4109,0.29657384403853543,0.00914635691334681,0.04620323960013658
4110,0.3072876412711045,0.00893782888855109,0.04923422200999591
4111,0.3072876412711045,0.00893782888855109,0.04923422200999591
4112,0.3072876412711045,0.00893782888855109,0.04923422200999591
4113,0.2935172032784882,0.009325001516289308,0.047700659788324204
4114,0.2880685830291265,0.009245822059052436,0.045839424485392716
4115,0.2930084885599669,0.009282486860683437,0.04725177538121486
4116,0.2930084885599669,0.009282486860683437,0.04725177538121486
4117,0.2930084885599669,0.009282486860683437,0.04725177538121486
4118,0.2930084885599669,0.009282486860683437,0.04725177538121486
4119,0.2930084885599669,0.009282486860683437,0.04725177538121486
4120,0.2930084885599669,0.009282486860683437,0.04725177538121486
4121,0.2930084885599669,0.009282486860683437,0.04725177538121486
4122,0.27461221145219644,0.009413334300264935,0.046317002785493326
4123,0.28274030422833996,0.009346161189146227,0.04715925766211556
4124,0.29388085710327316,0.009234620011698483,0.047741955983696197
4125,0.29388085710327316,0.009234620011698483,0.047741955983696197
4126,0.28666187612546246,0.009073936292013302,0.04597820912527964
4127,0.28666187612546246,0.009073936292013302,0.04597820912527964
4128,0.28666187612546246,0.009073936292013302,0.04597820912527964
4129,0.28666187612546246,0.009073936292013302,0.04597820912527964
4130,0.28666187612546246,0.009073936292013302,0.04597820912527964
4131,0.28666187612546246,0.009073936292013302,0.04597820912527964
4132,0.28666187612546246,0.009073936292013302,0.04597820912527964
4133,0.28666187612546246,0.009073936292013302,0.04597820912527964
4134,0.28666187612546246,0.009073936292013302,0.04597820912527964
4135,0.28666187612546246,0.009073936292013302,0.04597820912527964
4136,0.28666187612546246,0.009073936292013302,0.04597820912527964
4137,0.28666187612546246,0.009073936292013302,0.04597820912527964
4138,0.28666187612546246,0.009073936292013302,0.04597820912527964
4139,0.28666187612546246,0.009073936292013302,0.04597820912527964
4140,0.28666187612546246,0.009073936292013302,0.04597820912527964
4141,0.28666187612546246,0.009073936292013302,0.04597820912527964
4142,0.2781073457811801,0.00918408819994965,0.04456266782483223
4143,0.2781073457811801,0.00918408819994965,0.04456266782483223
4144,0.2781073457811801,0.00918408819994965,0.04456266782483223
4145,0.2781073457811801,0.00918408819994965,0.04456266782483223
4146,0.2879020586376107,0.008851513425852461,0.04545181751861779
4147,0.2879020586376107,0.008851513425852461,0.04545181751861779
4148,0.2879020586376107,0.008851513425852461,0.04545181751861779
4149,0.2941473291461327,0.00868871492060862,0.04704713196504872
4150,0.2941473291461327,0.00868871492060862,0.04704713196504872
4151,0.2941473291461327,0.00868871492060862,0.04704713196504872
4152,0.2941473291461327,0.00868871492060862,0.04704713196504872
4153,0.31888411738950856,0.009205613296150945,0.05177239100611502
4154,0.3152644910001624,0.009428024307349903,0.051543895545454514
4155,0.3152644910001624,0.009428024307349903,0.051543895545454514
4156,0.3152644910001624,0.009428024307349903,0.051543895545454514
4157,0.3152644910001624,0.009428024307349903,0.051543895545454514
4158,0.32588586462274416,0.009452574304713083,0.05354188087862447
4159,0.32588586462274416,0.009452574304713083,0.05354188087862447
4160,0.2941367868790284,0.00995816582502628,0.04935369776449798
4161,0.2941367868790284,0.00995816582502628,0.04935369776449798
4162,0.311312539252938,0.010441035047482394,0.05462482606450405
4163,0.311312539252938,0.010441035047482394,0.05462482606450405
4164,0.30392693145397504,0.009816857145717115,0.05206199683556663
4165,0.31645276066814426,0.009906431595450356,0.05402413321742088
4166,0.31645276066814426,0.009906431595450356,0.05402413321742088
4167,0.31645276066814426,0.009906431595450356,0.05402413321742088
4168,0.31254187417190216,0.009822721533967333,0.05260941114788051
4169,0.31490707499663617,0.009557857389205658,0.051330526126811805
4170,0.3114139040162454,0.00918354670620155,0.05043703939364274
4171,0.3114139040162454,0.00918354670620155,0.05043703939364274
4172,0.3114139040162454,0.00918354670620155,0.05043703939364274
4173,0.3114139040162454,0.00918354670620155,0.05043703939364274
4174,0.3114139040162454,0.00918354670620155,0.05043703939364274
4175,0.3201838051836302,0.00887263928901414,0.051560606615127326
4176,0.3201838051836302,0.00887263928901414,0.051560606615127326
4177,0.3201838051836302,0.00887263928901414,0.051560606615127326
4178,0.3201838051836302,0.00887263928901414,0.051560606615127326
4179,0.321832678203407,0.00910855970526374,0.0522978087084369
4180,0.321832678203407,0.00910855970526374,0.0522978087084369
4181,0.321832678203407,0.00910855970526374,0.0522978087084369
4182,0.321832678203407,0.00910855970526374,0.0522978087084369
4183,0.32020977803695216,0.009179820117449219,0.052209999225100424
4184,0.32020977803695216,0.009179820117449219,0.052209999225100424
4185,0.32020977803695216,0.009179820117449219,0.052209999225100424
4186,0.32020977803695216,0.009179820117449219,0.052209999225100424
4187,0.32020977803695216,0.009179820117449219,0.052209999225100424
4188,0.32496467407867224,0.008829340541867887,0.051509942692652896
4189,0.32496467407867224,0.008829340541867887,0.051509942692652896
4190,0.29584986350404346,0.00837370697255532,0.046583981291957705
4191,0.29584986350404346,0.00837370697255532,0.046583981291957705
4192,0.29584986350404346,0.00837370697255532,0.046583981291957705
4193,0.29584986350404346,0.00837370697255532,0.046583981291957705
4194,0.29584986350404346,0.00837370697255532,0.046583981291957705
4195,0.29584986350404346,0.00837370697255532,0.046583981291957705
4196,0.29584986350404346,0.00837370697255532,0.046583981291957705
4197,0.29584986350404346,0.00837370697255532,0.046583981291957705
4198,0.29584986350404346,0.00837370697255532,0.046583981291957705
4199,0.29584986350404346,0.00837370697255532,0.046583981291957705
4200,0.29584986350404346,0.00837370697255532,0.046583981291957705
4201,0.29584986350404346,0.00837370697255532,0.046583981291957705
4202,0.29584986350404346,0.00837370697255532,0.046583981291957705
4203,0.29584986350404346,0.00837370697255532,0.046583981291957705
4204,0.2889509973093279,0.008485533174351648,0.04618664044626387
4205,0.2889509973093279,0.008485533174351648,0.04618664044626387
4206,0.298927649920577,0.008593153723283571,0.04757865115704776
4207,0.298927649920577,0.008593153723283571,0.04757865115704776
4208,0.298927649920577,0.008593153723283571,0.04757865115704776
4209,0.29404571371991584,0.008816686247858382,0.047408456942921846
4210,0.29404571371991584,0.008816686247858382,0.047408456942921846
4211,0.30771218986530136,0.008929602229648032,0.048643565245097005
4212,0.30771218986530136,0.008929602229648032,0.048643565245097005
4213,0.2934886642694712,0.008625710548613642,0.046173175052892694
4214,0.2934886642694712,0.008625710548613642,0.046173175052892694
4215,0.2934886642694712,0.008625710548613642,0.046173175052892694
4216,0.2934886642694712,0.008625710548613642,0.046173175052892694
4217,0.2934886642694712,0.008625710548613642,0.046173175052892694
4218,0.2934886642694712,0.008625710548613642,0.046173175052892694
4219,0.2934886642694712,0.008625710548613642,0.046173175052892694
4220,0.2801509614569896,0.008950830901496582,0.045905110433369485
4221,0.2801509614569896,0.008950830901496582,0.045905110433369485
4222,0.2801509614569896,0.008950830901496582,0.045905110433369485
4223,0.2801509614569896,0.008950830901496582,0.045905110433369485
4224,0.2845744582687099,0.008703609425363405,0.04520384552727596
4225,0.2911324675770561,0.008557934879539236,0.04497165970436743
4226,0.2911324675770561,0.008557934879539236,0.04497165970436743
4227,0.2867426181919086,0.008761316386866294,0.044879075486106944
4228,0.2867426181919086,0.008761316386866294,0.044879075486106944
4229,0.2867426181919086,0.008761316386866294,0.044879075486106944
4230,0.27827229032155076,0.008414276297987845,0.04359393570450197
4231,0.27827229032155076,0.008414276297987845,0.04359393570450197
4232,0.2835039811693264,0.00824319670230014,0.04352031597790549
4233,0.2866419656040382,0.008077604844847737,0.04353687798600026
4234,0.2845477025501602,0.00812346760091584,0.04346278225932186
4235,0.2845477025501602,0.00812346760091584,0.04346278225932186
4236,0.2845477025501602,0.00812346760091584,0.04346278225932186
4237,0.2872404921489425,0.008327117914443313,0.04395080577763227
4238,0.2872404921489425,0.008327117914443313,0.04395080577763227
4239,0.2799701349196455,0.008420374524861217,0.043748754235501015
4240,0.2799701349196455,0.008420374524861217,0.043748754235501015
4241,0.2799701349196455,0.008420374524861217,0.043748754235501015
4242,0.2799701349196455,0.008420374524861217,0.043748754235501015
4243,0.2799701349196455,0.008420374524861217,0.043748754235501015
4244,0.2799701349196455,0.008420374524861217,0.043748754235501015
4245,0.2799701349196455,0.008420374524861217,0.043748754235501015
4246,0.2799701349196455,0.008420374524861217,0.043748754235501015
4247,0.2799701349196455,0.008420374524861217,0.043748754235501015
4248,0.2781887940491796,0.008802951631138263,0.04383509591864512
4249,0.2759871774847501,0.008807870912438348,0.04378101752207163
4250,0.2741439950931206,0.008319452896768253,0.04321488710826312
4251,0.2741439950931206,0.008319452896768253,0.04321488710826312
4252,0.2805627682399545,0.00833056268908534,0.04368774424396164
4253,0.2805627682399545,0.00833056268908534,0.04368774424396164
4254,0.2805627682399545,0.00833056268908534,0.04368774424396164
4255,0.2751656227266015,0.008696958126845393,0.043634164673044595
4256,0.2751656227266015,0.008696958126845393,0.043634164673044595
4257,0.27615452079297925,0.008686767986057066,0.043558599157396044
4258,0.27615452079297925,0.008686767986057066,0.043558599157396044
4259,0.27615452079297925,0.008686767986057066,0.043558599157396044
4260,0.27615452079297925,0.008686767986057066,0.043558599157396044
4261,0.27615452079297925,0.008686767986057066,0.043558599157396044
4262,0.27615452079297925,0.008686767986057066,0.043558599157396044
4263,0.27615452079297925,0.008686767986057066,0.043558599157396044
4264,0.2846875688733406,0.008704622846157825,0.04495268717341879
4265,0.2846875688733406,0.008704622846157825,0.04495268717341879
4266,0.2846875688733406,0.008704622846157825,0.04495268717341879
4267,0.3215612266240899,0.009106969861833451,0.05229517107254937
4268,0.32840057039611714,0.009498916043912897,0.053808721169959266
4269,0.32840057039611714,0.009498916043912897,0.053808721169959266
4270,0.3342454251620066,0.009277317280661614,0.05532779673274712
4271,0.31935324860395636,0.008763075432019308,0.050878112343454615
4272,0.31383315431218417,0.00848743770800949,0.0501145388773672
4273,0.33253052550806816,0.009346032656958067,0.05329573674257139
4274,0.33253052550806816,0.009346032656958067,0.05329573674257139
4275,0.33253052550806816,0.009346032656958067,0.05329573674257139
4276,0.33253052550806816,0.009346032656958067,0.05329573674257139
4277,0.33253052550806816,0.009346032656958067,0.05329573674257139
4278,0.31815830663539013,0.009353770554962483,0.05153379731906647
4279,0.31815830663539013,0.009353770554962483,0.05153379731906647
4280,0.29501901016329146,0.00883941605869457,0.04703440171610228
4281,0.28626498221837654,0.008726027411582024,0.04576580154293811
4282,0.2980986580157159,0.0086185241857818,0.04712037222195326
4283,0.2980986580157159,0.0086185241857818,0.04712037222195326
4284,0.2980986580157159,0.0086185241857818,0.04712037222195326
4285,0.29814454851048977,0.00868271139929419,0.04722009743557442
4286,0.29814454851048977,0.00868271139929419,0.04722009743557442
4287,0.29814454851048977,0.00868271139929419,0.04722009743557442
4288,0.29814454851048977,0.00868271139929419,0.04722009743557442
4289,0.29814454851048977,0.00868271139929419,0.04722009743557442
4290,0.29814454851048977,0.00868271139929419,0.04722009743557442
4291,0.29814454851048977,0.00868271139929419,0.04722009743557442
4292,0.29814454851048977,0.00868271139929419,0.04722009743557442
4293,0.29814454851048977,0.00868271139929419,0.04722009743557442
4294,0.29818727830188946,0.008879031078431297,0.04684436066109736
4295,0.3127657494819181,0.008766106625681667,0.04910339096608069
4296,0.3127657494819181,0.008766106625681667,0.04910339096608069
4297,0.3127657494819181,0.008766106625681667,0.04910339096608069
4298,0.3074524439076379,0.008987711030595934,0.0491999898374147
4299,0.3114922439886779,0.00887945870528703,0.04953237484420579
4300,0.3114922439886779,0.00887945870528703,0.04953237484420579
4301,0.3114922439886779,0.00887945870528703,0.04953237484420579
4302,0.3114922439886779,0.00887945870528703,0.04953237484420579
4303,0.3058960425009661,0.009111756466237571,0.04965087238959831
4304,0.3058960425009661,0.009111756466237571,0.04965087238959831
4305,0.3058960425009661,0.009111756466237571,0.04965087238959831
4306,0.3058960425009661,0.009111756466237571,0.04965087238959831
4307,0.3058960425009661,0.009111756466237571,0.04965087238959831
4308,0.3131779799094896,0.0090786487067106,0.049815262445029776
4309,0.3131779799094896,0.0090786487067106,0.049815262445029776
4310,0.3131779799094896,0.0090786487067106,0.049815262445029776
4311,0.3131779799094896,0.0090786487067106,0.049815262445029776
4312,0.3131779799094896,0.0090786487067106,0.049815262445029776
4313,0.3131779799094896,0.0090786487067106,0.049815262445029776
4314,0.3131779799094896,0.0090786487067106,0.049815262445029776
4315,0.3131779799094896,0.0090786487067106,0.049815262445029776
4316,0.3206521764824899,0.008983812010942683,0.05094028621044642
4317,0.3206521764824899,0.008983812010942683,0.05094028621044642
4318,0.3206521764824899,0.008983812010942683,0.05094028621044642
4319,0.3206521764824899,0.008983812010942683,0.05094028621044642
4320,0.32709241424147406,0.00922879883566412,0.05186454129027671
4321,0.32709241424147406,0.00922879883566412,0.05186454129027671
4322,0.32709241424147406,0.00922879883566412,0.05186454129027671
4323,0.32040413180835176,0.009108701157777215,0.050938599702787996
4324,0.3142434512778731,0.008698779413589174,0.049497447846226214
4325,0.3142434512778731,0.008698779413589174,0.049497447846226214
4326,0.3167978566598064,0.008841906192796822,0.04989344887112554
4327,0.3167978566598064,0.008841906192796822,0.04989344887112554
4328,0.3021173231923128,0.008975751921392388,0.04836858774355975
4329,0.3021173231923128,0.008975751921392388,0.04836858774355975
4330,0.3021173231923128,0.008975751921392388,0.04836858774355975
4331,0.3021173231923128,0.008975751921392388,0.04836858774355975
4332,0.3021173231923128,0.008975751921392388,0.04836858774355975
4333,0.3021173231923128,0.008975751921392388,0.04836858774355975
4334,0.3021173231923128,0.008975751921392388,0.04836858774355975
4335,0.3021173231923128,0.008975751921392388,0.04836858774355975
4336,0.29676114403799886,0.008970024128018252,0.04778579263083147
4337,0.2933420888652715,0.008972922051986855,0.04726246813935187
4338,0.30896582011183543,0.00942587024957552,0.050765561031896264
4339,0.30896582011183543,0.00942587024957552,0.050765561031896264
4340,0.30896582011183543,0.00942587024957552,0.050765561031896264
4341,0.30896582011183543,0.00942587024957552,0.050765561031896264
4342,0.30896582011183543,0.00942587024957552,0.050765561031896264
4343,0.30896582011183543,0.00942587024957552,0.050765561031896264
4344,0.32397243137228593,0.009283693379126491,0.05352272831210735
4345,0.32397243137228593,0.009283693379126491,0.05352272831210735
4346,0.32397243137228593,0.009283693379126491,0.05352272831210735
4347,0.31849034203086496,0.009105792637413396,0.05165923295477363
4348,0.31849034203086496,0.009105792637413396,0.05165923295477363
4349,0.3271836241272294,0.009406757892935273,0.05333064306742466
4350,0.32682257278038074,0.009571039676386077,0.0538774526911881
4351,0.32682257278038074,0.009571039676386077,0.0538774526911881
4352,0.3331977781901004,0.009182824572338684,0.05344313737344874
4353,0.3331977781901004,0.009182824572338684,0.05344313737344874
4354,0.3331977781901004,0.009182824572338684,0.05344313737344874
4355,0.3331977781901004,0.009182824572338684,0.05344313737344874
4356,0.3331977781901004,0.009182824572338684,0.05344313737344874
4357,0.3331977781901004,0.009182824572338684,0.05344313737344874
4358,0.3331977781901004,0.009182824572338684,0.05344313737344874
4359,0.3331977781901004,0.009182824572338684,0.05344313737344874
4360,0.3248255974727779,0.009767268978304483,0.05299194555236656
4361,0.3248255974727779,0.009767268978304483,0.05299194555236656
4362,0.3248255974727779,0.009767268978304483,0.05299194555236656
4363,0.3248255974727779,0.009767268978304483,0.05299194555236656
4364,0.3248255974727779,0.009767268978304483,0.05299194555236656
4365,0.3248255974727779,0.009767268978304483,0.05299194555236656
4366,0.3248255974727779,0.009767268978304483,0.05299194555236656
4367,0.3248255974727779,0.009767268978304483,0.05299194555236656
4368,0.3248255974727779,0.009767268978304483,0.05299194555236656
4369,0.3248255974727779,0.009767268978304483,0.05299194555236656
4370,0.28761582809818353,0.009485872738667482,0.04714061542402625
4371,0.283180703404624,0.009478463183243841,0.04699672339218838
4372,0.28881171416579765,0.009570306655021794,0.04704303680447452
4373,0.28881171416579765,0.009570306655021794,0.04704303680447452
4374,0.28881171416579765,0.009570306655021794,0.04704303680447452
4375,0.28881171416579765,0.009570306655021794,0.04704303680447452
4376,0.28881171416579765,0.009570306655021794,0.04704303680447452
