,r1,a1
1401,4.721495144866882,1.121552924681662
1402,4.7358931004337235,1.1248444303827827
1403,4.715924879863305,1.120168178495505
1404,4.705871959334921,1.1177950929408107
1405,4.729154031808824,1.1232487134808207
1406,4.723034501278254,1.1218507617747457
1407,4.731611779403774,1.1237082021829277
1408,4.732642933947965,1.1241577151777573
1409,4.744132214394237,1.1268503710270061
1410,4.725145157780917,1.1226403969097416
1411,4.73013695765687,1.1237937072557591
1412,4.711665565678544,1.1196474722739937
1413,4.729971924419834,1.1234856398203752
1414,4.714304868081287,1.1200105908690365
1415,4.717056877698707,1.1204388666704537
1416,4.7284726168910405,1.1229695737958612
1417,4.7240719142008345,1.1219209307022044
1418,4.740482405804764,1.125688019747258
1419,4.7376187050610294,1.1250780966032765
1420,4.752628666272915,1.1284954986166789
1421,4.752628666272915,1.1284954986166789
1422,4.768445686164637,1.1321184846593686
1423,4.778372101206539,1.134469846651581
1424,4.778372101206539,1.134469846651581
1425,4.765748312578903,1.1316662513398452
1426,4.77225516240293,1.1332063513258603
1427,4.77225516240293,1.1332063513258603
1428,4.77207684617419,1.133094052407188
1429,4.77874813173012,1.1346146682060771
1430,4.79068877492654,1.1372526819937332
1431,4.79068877492654,1.1372526819937332
1432,4.785651194365914,1.1360970212283286
1433,4.791564763372705,1.1373582339514794
1434,4.781867215314821,1.1352557550698112
1435,4.775639888165097,1.133912411713023
1436,4.7851236763453295,1.1359482033327566
1437,4.772952058397141,1.1334124111562789
1438,4.768436700725077,1.1323718470404367
1439,4.75320450474875,1.1290084079364473
1440,4.740756504953864,1.1262012883213597
1441,4.750717043874459,1.1283607489341347
1442,4.7487093607175925,1.1278070184981015
1443,4.739167768452718,1.1257558438295325
1444,4.751803655886912,1.1288141268811136
1445,4.751803655886912,1.1288141268811136
1446,4.767933977354149,1.1325145879565295
1447,4.767933977354149,1.1325145879565295
1448,4.76311342953171,1.1314441051186757
1449,4.762498808393205,1.1314014979941565
1450,4.757546635080105,1.1303221480541226
1451,4.772349438839747,1.1334636971828136
1452,4.777043345564429,1.1344884290228219
1453,4.784628206521183,1.1360943982155072
1454,4.788153402843743,1.1367857701553716
1455,4.774902098619302,1.1337851634316154
1456,4.775233843801761,1.13386842481424
1457,4.765137919977672,1.1318569265637237
1458,4.767523136385994,1.1323018758184162
1459,4.74133232278516,1.1263071652635164
1460,4.724008877420522,1.1223619821856072
1461,4.724648587862474,1.1226202237512808
1462,4.733630208814362,1.1246464901773552
1463,4.713049779924582,1.1197246914889438
1464,4.714724594199485,1.1201111272434603
1465,4.699707758968113,1.1165610096943182
1466,4.693828496073702,1.1150172267590694
1467,4.703423672078183,1.117238783323809
1468,4.725292764886859,1.1221534343298423
1469,4.710253587445642,1.1185685919496144
1470,4.7210514557386665,1.1211364864800857
1471,4.708800961877678,1.1180545648459463
1472,4.698323506794137,1.1156156504126817
1473,4.686124158643441,1.1128210469280304
1474,4.679993461704066,1.1113041819496037
1475,4.679072738581288,1.1109959153857474
1476,4.635515707142113,1.1006015106076994
1477,4.65283192992511,1.1049131804044308
