,r2,r3
11412,9.181763895429445e-05,3.7486773682534074e-08
11413,9.184791723134706e-05,3.7494177534072595e-08
11414,9.184791723134706e-05,3.7494177534072595e-08
11415,9.184791723134706e-05,3.7494177534072595e-08
11416,9.164655743280927e-05,3.749000304430503e-08
11417,9.164655743280927e-05,3.749000304430503e-08
11418,9.164655743280927e-05,3.749000304430503e-08
11419,9.164655743280927e-05,3.749000304430503e-08
11420,9.167240113717095e-05,3.7484055291138685e-08
11421,9.157848182184522e-05,3.745976677260684e-08
11422,9.157848182184522e-05,3.745976677260684e-08
11423,9.166198720269812e-05,3.74780058115178e-08
11424,9.174431300925138e-05,3.746118727585475e-08
11425,9.174431300925138e-05,3.746118727585475e-08
11426,9.174431300925138e-05,3.746118727585475e-08
11427,9.174431300925138e-05,3.746118727585475e-08
11428,9.174431300925138e-05,3.746118727585475e-08
11429,9.174431300925138e-05,3.746118727585475e-08
11430,9.174431300925138e-05,3.746118727585475e-08
11431,9.174431300925138e-05,3.746118727585475e-08
11432,9.174431300925138e-05,3.746118727585475e-08
11433,9.174431300925138e-05,3.746118727585475e-08
11434,9.174431300925138e-05,3.746118727585475e-08
11435,9.174431300925138e-05,3.746118727585475e-08
11436,9.174431300925138e-05,3.746118727585475e-08
11437,9.174431300925138e-05,3.746118727585475e-08
11438,9.174431300925138e-05,3.746118727585475e-08
11439,9.177890718762336e-05,3.743784356076257e-08
11440,9.164923516333397e-05,3.742927357930859e-08
11441,9.164923516333397e-05,3.742927357930859e-08
11442,9.164923516333397e-05,3.742927357930859e-08
11443,9.164923516333397e-05,3.742927357930859e-08
11444,9.164923516333397e-05,3.742927357930859e-08
11445,9.151264776674824e-05,3.7379737490417717e-08
11446,9.151264776674824e-05,3.7379737490417717e-08
11447,9.151264776674824e-05,3.7379737490417717e-08
11448,9.151264776674824e-05,3.7379737490417717e-08
11449,9.131108538996846e-05,3.7293616408200986e-08
11450,9.131108538996846e-05,3.7293616408200986e-08
11451,9.131108538996846e-05,3.7293616408200986e-08
11452,9.131108538996846e-05,3.7293616408200986e-08
11453,9.131108538996846e-05,3.7293616408200986e-08
11454,9.14068809972403e-05,3.73550974899243e-08
11455,9.14068809972403e-05,3.73550974899243e-08
11456,9.14068809972403e-05,3.73550974899243e-08
11457,9.14068809972403e-05,3.73550974899243e-08
11458,9.177131986320007e-05,3.742743264003949e-08
11459,9.123705297281706e-05,3.726229490577028e-08
11460,9.123705297281706e-05,3.726229490577028e-08
11461,9.123705297281706e-05,3.726229490577028e-08
11462,9.123705297281706e-05,3.726229490577028e-08
11463,9.114144290413279e-05,3.720722448596363e-08
11464,9.130785489815856e-05,3.735858657471176e-08
11465,9.130785489815856e-05,3.735858657471176e-08
11466,9.130785489815856e-05,3.735858657471176e-08
11467,9.122102352769731e-05,3.724066156142563e-08
11468,9.161811077047597e-05,3.741866294271582e-08
11469,9.086585085393014e-05,3.7080950687371125e-08
11470,9.091689667008202e-05,3.712032740895002e-08
11471,9.091689667008202e-05,3.712032740895002e-08
11472,9.091689667008202e-05,3.712032740895002e-08
11473,9.07985580875144e-05,3.709419421588327e-08
11474,9.128176425700108e-05,3.727442409498589e-08
11475,9.128176425700108e-05,3.727442409498589e-08
11476,9.153090330650476e-05,3.732644005036164e-08
11477,9.153090330650476e-05,3.732644005036164e-08
11478,9.171475649695205e-05,3.742942702007365e-08
11479,9.129636957116191e-05,3.732140620121192e-08
11480,9.158316198573721e-05,3.738887421754155e-08
11481,9.158316198573721e-05,3.738887421754155e-08
11482,9.158316198573721e-05,3.738887421754155e-08
11483,9.154419706502729e-05,3.74268448595421e-08
11484,9.154419706502729e-05,3.74268448595421e-08
11485,9.154419706502729e-05,3.74268448595421e-08
11486,9.154419706502729e-05,3.74268448595421e-08
11487,9.154419706502729e-05,3.74268448595421e-08
11488,9.154419706502729e-05,3.74268448595421e-08
11489,9.158046812346931e-05,3.7386980694141266e-08
11490,9.155746926623193e-05,3.737172642700626e-08
11491,9.098788765404432e-05,3.722072142528102e-08
11492,9.102997511152561e-05,3.716279972401767e-08
11493,9.102943992661288e-05,3.721810435759386e-08
11494,9.102943992661288e-05,3.721810435759386e-08
11495,9.102943992661288e-05,3.721810435759386e-08
11496,9.153312456730168e-05,3.738084909962504e-08
11497,9.153312456730168e-05,3.738084909962504e-08
11498,9.153312456730168e-05,3.738084909962504e-08
11499,9.14908299294822e-05,3.738546454313396e-08
11500,9.14908299294822e-05,3.738546454313396e-08
11501,9.14908299294822e-05,3.738546454313396e-08
11502,9.069829638602349e-05,3.700293935643118e-08
11503,9.069829638602349e-05,3.700293935643118e-08
11504,9.064024002740447e-05,3.701776223541619e-08
11505,9.064024002740447e-05,3.701776223541619e-08
11506,9.064024002740447e-05,3.701776223541619e-08
11507,9.064024002740447e-05,3.701776223541619e-08
11508,9.06561760089996e-05,3.7017554044302336e-08
11509,9.06561760089996e-05,3.7017554044302336e-08
11510,9.124342509711973e-05,3.733295554648037e-08
11511,9.124342509711973e-05,3.733295554648037e-08
11512,9.16586695533992e-05,3.745978693076182e-08
11513,9.16586695533992e-05,3.745978693076182e-08
11514,9.148030263986152e-05,3.7391094092017236e-08
11515,9.143718804200642e-05,3.7413998943885056e-08
11516,9.179728127673849e-05,3.747044639093133e-08
11517,9.179728127673849e-05,3.747044639093133e-08
11518,9.179728127673849e-05,3.747044639093133e-08
11519,9.179728127673849e-05,3.747044639093133e-08
11520,9.164626700400287e-05,3.7462272153171227e-08
11521,9.162749434539393e-05,3.7435525542580476e-08
11522,9.162749434539393e-05,3.7435525542580476e-08
11523,9.128556826642842e-05,3.733842255902722e-08
11524,9.128556826642842e-05,3.733842255902722e-08
11525,9.128556826642842e-05,3.733842255902722e-08
11526,9.144354085906471e-05,3.731462470068268e-08
11527,9.144354085906471e-05,3.731462470068268e-08
11528,9.144354085906471e-05,3.731462470068268e-08
11529,9.126326919982638e-05,3.71876288799639e-08
11530,9.126326919982638e-05,3.71876288799639e-08
11531,9.126326919982638e-05,3.71876288799639e-08
11532,9.114386438797787e-05,3.7125278838018266e-08
11533,9.07767385949205e-05,3.716915802465176e-08
11534,9.070253151407171e-05,3.700337580005488e-08
11535,9.09265366834878e-05,3.72473819800974e-08
11536,9.104152303764234e-05,3.727731839937595e-08
11537,9.14442691934397e-05,3.738446422188025e-08
11538,9.158057104263892e-05,3.739596072472931e-08
11539,9.202834523206226e-05,3.747417324417782e-08
11540,9.158660137647652e-05,3.745457105133789e-08
11541,9.153951056477444e-05,3.744180199376402e-08
11542,9.167200856929733e-05,3.743313203210691e-08
11543,9.167200856929733e-05,3.743313203210691e-08
11544,9.167200856929733e-05,3.743313203210691e-08
11545,9.167200856929733e-05,3.743313203210691e-08
11546,9.167200856929733e-05,3.743313203210691e-08
11547,9.167200856929733e-05,3.743313203210691e-08
11548,9.167200856929733e-05,3.743313203210691e-08
11549,9.167200856929733e-05,3.743313203210691e-08
11550,9.167200856929733e-05,3.743313203210691e-08
11551,9.167200856929733e-05,3.743313203210691e-08
11552,9.163264291061687e-05,3.7471845050690865e-08
11553,9.163264291061687e-05,3.7471845050690865e-08
11554,9.163264291061687e-05,3.7471845050690865e-08
11555,9.163264291061687e-05,3.7471845050690865e-08
11556,9.136109473788836e-05,3.727979777229301e-08
11557,9.122575345817818e-05,3.7311755668633146e-08
11558,9.122575345817818e-05,3.7311755668633146e-08
11559,9.10075719653533e-05,3.716565869342169e-08
11560,9.076934727411016e-05,3.703459106824131e-08
11561,9.103546379356067e-05,3.7133304018050414e-08
11562,9.154717610587987e-05,3.739569301426472e-08
11563,9.112766637182233e-05,3.715465376012094e-08
11564,9.132758994925365e-05,3.723439296510983e-08
11565,9.132758994925365e-05,3.723439296510983e-08
11566,9.132758994925365e-05,3.723439296510983e-08
11567,9.132758994925365e-05,3.723439296510983e-08
11568,9.132758994925365e-05,3.723439296510983e-08
11569,9.132758994925365e-05,3.723439296510983e-08
11570,9.08142788525119e-05,3.71247678406046e-08
11571,9.08142788525119e-05,3.71247678406046e-08
11572,9.08142788525119e-05,3.71247678406046e-08
11573,9.06504935078595e-05,3.704247008202345e-08
11574,9.06504935078595e-05,3.704247008202345e-08
11575,9.06504935078595e-05,3.704247008202345e-08
11576,9.072524331443294e-05,3.713020520268389e-08
11577,9.072524331443294e-05,3.713020520268389e-08
11578,9.063841113191148e-05,3.6979054854250774e-08
11579,9.068686339330725e-05,3.7042087786967664e-08
11580,9.077467637291964e-05,3.7143545061993913e-08
11581,9.144822650919983e-05,3.740251411225336e-08
11582,9.147660048684829e-05,3.735855257204537e-08
11583,9.147660048684829e-05,3.735855257204537e-08
11584,9.147660048684829e-05,3.735855257204537e-08
11585,9.147660048684829e-05,3.735855257204537e-08
11586,9.147660048684829e-05,3.735855257204537e-08
11587,9.130769638802724e-05,3.7302254624419666e-08
11588,9.130769638802724e-05,3.7302254624419666e-08
11589,9.163683451024822e-05,3.7437481107230894e-08
11590,9.163683451024822e-05,3.7437481107230894e-08
11591,9.154807251969809e-05,3.737561235907532e-08
11592,9.154807251969809e-05,3.737561235907532e-08
11593,9.154807251969809e-05,3.737561235907532e-08
11594,9.154807251969809e-05,3.737561235907532e-08
11595,9.154807251969809e-05,3.737561235907532e-08
11596,9.154807251969809e-05,3.737561235907532e-08
11597,9.132559269912865e-05,3.7291713048299716e-08
11598,9.132559269912865e-05,3.7291713048299716e-08
11599,9.139307586118203e-05,3.7296200729627235e-08
11600,9.139307586118203e-05,3.7296200729627235e-08
11601,9.139307586118203e-05,3.7296200729627235e-08
11602,9.139307586118203e-05,3.7296200729627235e-08
11603,9.082454498518373e-05,3.7117239162490394e-08
11604,9.09789147621905e-05,3.7174181012400695e-08
11605,9.09789147621905e-05,3.7174181012400695e-08
11606,9.09789147621905e-05,3.7174181012400695e-08
11607,9.09789147621905e-05,3.7174181012400695e-08
11608,9.09789147621905e-05,3.7174181012400695e-08
11609,9.09789147621905e-05,3.7174181012400695e-08
11610,9.09789147621905e-05,3.7174181012400695e-08
11611,9.108081071040579e-05,3.722442848620809e-08
11612,9.108081071040579e-05,3.722442848620809e-08
11613,9.108081071040579e-05,3.722442848620809e-08
11614,9.190474387028196e-05,3.745499488163419e-08
11615,9.171461638126708e-05,3.743685923029365e-08
11616,9.171461638126708e-05,3.743685923029365e-08
11617,9.12602190716406e-05,3.73180041636095e-08
11618,9.12602190716406e-05,3.73180041636095e-08
11619,9.12549797257902e-05,3.7357706162924863e-08
11620,9.114416083754256e-05,3.724347044793279e-08
11621,9.160068129272878e-05,3.735781241526569e-08
11622,9.160068129272878e-05,3.735781241526569e-08
11623,9.142070603181645e-05,3.731315280792256e-08
11624,9.12715856383682e-05,3.7333777886961737e-08
11625,9.074948283417638e-05,3.706803200104002e-08
11626,9.058757900222266e-05,3.700581667162687e-08
11627,9.058757900222266e-05,3.700581667162687e-08
11628,9.058757900222266e-05,3.700581667162687e-08
11629,9.058757900222266e-05,3.700581667162687e-08
11630,9.068693867452794e-05,3.711539574976267e-08
11631,9.08404968539957e-05,3.7148858128054175e-08
11632,9.153049090900535e-05,3.732474082034324e-08
11633,9.153049090900535e-05,3.732474082034324e-08
11634,9.08894501328763e-05,3.705005415038189e-08
11635,9.059123492820977e-05,3.697678053092559e-08
11636,9.059123492820977e-05,3.697678053092559e-08
11637,9.059123492820977e-05,3.697678053092559e-08
11638,9.059123492820977e-05,3.697678053092559e-08
11639,9.059123492820977e-05,3.697678053092559e-08
11640,9.059123492820977e-05,3.697678053092559e-08
11641,9.068575079628954e-05,3.699606631740749e-08
11642,9.073089129910086e-05,3.702968677578196e-08
11643,9.073089129910086e-05,3.702968677578196e-08
11644,9.113273318596445e-05,3.7271176290512065e-08
11645,9.113273318596445e-05,3.7271176290512065e-08
11646,9.113273318596445e-05,3.7271176290512065e-08
11647,9.115547689843688e-05,3.7254796881576214e-08
11648,9.115547689843688e-05,3.7254796881576214e-08
11649,9.151648500450175e-05,3.737596016976099e-08
11650,9.151648500450175e-05,3.737596016976099e-08
11651,9.150879422168384e-05,3.7345431037602416e-08
11652,9.153611905769098e-05,3.733535441237427e-08
11653,9.153611905769098e-05,3.733535441237427e-08
11654,9.153611905769098e-05,3.733535441237427e-08
11655,9.153611905769098e-05,3.733535441237427e-08
11656,9.153611905769098e-05,3.733535441237427e-08
11657,9.129270497342212e-05,3.7280452224940556e-08
11658,9.156637404122316e-05,3.7413214658842245e-08
11659,9.128928465230562e-05,3.729431584555242e-08
11660,9.128928465230562e-05,3.729431584555242e-08
11661,9.175017550545722e-05,3.7415906960956806e-08
11662,9.157911337675948e-05,3.73842560741627e-08
11663,9.157911337675948e-05,3.73842560741627e-08
11664,9.157911337675948e-05,3.73842560741627e-08
11665,9.149216511526297e-05,3.737650437294427e-08
11666,9.149216511526297e-05,3.737650437294427e-08
11667,9.149216511526297e-05,3.737650437294427e-08
11668,9.158817225979351e-05,3.746507872617577e-08
11669,9.138995597071078e-05,3.741751843504437e-08
11670,9.12938427822116e-05,3.73433617519805e-08
11671,9.102733451746496e-05,3.714341029561379e-08
11672,9.102733451746496e-05,3.714341029561379e-08
11673,9.112698070248567e-05,3.7209186604767124e-08
11674,9.112698070248567e-05,3.7209186604767124e-08
11675,9.112698070248567e-05,3.7209186604767124e-08
11676,9.112698070248567e-05,3.7209186604767124e-08
11677,9.112698070248567e-05,3.7209186604767124e-08
11678,9.112698070248567e-05,3.7209186604767124e-08
11679,9.155041698469164e-05,3.7385091902125134e-08
11680,9.155041698469164e-05,3.7385091902125134e-08
11681,9.155041698469164e-05,3.7385091902125134e-08
11682,9.155041698469164e-05,3.7385091902125134e-08
11683,9.155041698469164e-05,3.7385091902125134e-08
11684,9.104776485099338e-05,3.724559978143467e-08
11685,9.051379519718907e-05,3.69844754259729e-08
11686,9.051379519718907e-05,3.69844754259729e-08
11687,9.050861146010311e-05,3.70532119761921e-08
11688,9.050861146010311e-05,3.70532119761921e-08
11689,9.040005055962595e-05,3.697509036450851e-08
11690,9.040005055962595e-05,3.697509036450851e-08
11691,9.040005055962595e-05,3.697509036450851e-08
11692,9.040005055962595e-05,3.697509036450851e-08
11693,9.040005055962595e-05,3.697509036450851e-08
11694,9.039181653695133e-05,3.691303278881889e-08
11695,9.042237973873245e-05,3.695953419826608e-08
11696,9.038913368011914e-05,3.699708132950143e-08
11697,9.047722115082975e-05,3.700070363949774e-08
11698,9.051309258136599e-05,3.697425504587443e-08
11699,9.07463296430577e-05,3.714983428236155e-08
11700,9.050814519452853e-05,3.6901447137592e-08
11701,9.050814519452853e-05,3.6901447137592e-08
11702,9.05382995928449e-05,3.7007457752889614e-08
11703,9.045390989402824e-05,3.6924655246172425e-08
11704,9.06524185050188e-05,3.7048418821406604e-08
11705,9.059220575913254e-05,3.7036708715202436e-08
11706,9.059220575913254e-05,3.7036708715202436e-08
11707,9.070713466746813e-05,3.7053507250345035e-08
11708,9.070713466746813e-05,3.7053507250345035e-08
11709,9.070713466746813e-05,3.7053507250345035e-08
11710,9.069912107817946e-05,3.706981407454533e-08
11711,9.069912107817946e-05,3.706981407454533e-08
11712,9.060341061831562e-05,3.7030933092452e-08
11713,9.079810775146765e-05,3.708727225755466e-08
11714,9.079810775146765e-05,3.708727225755466e-08
11715,9.079810775146765e-05,3.708727225755466e-08
11716,9.079810775146765e-05,3.708727225755466e-08
11717,9.094158215959274e-05,3.717375535969864e-08
11718,9.117990008377555e-05,3.7201763594996664e-08
11719,9.117990008377555e-05,3.7201763594996664e-08
11720,9.117990008377555e-05,3.7201763594996664e-08
11721,9.148513720869961e-05,3.740256497872743e-08
11722,9.152745089597982e-05,3.746260164581325e-08
11723,9.174424889197804e-05,3.7475478773382635e-08
11724,9.175077298687863e-05,3.748676714162363e-08
11725,9.171095647209235e-05,3.7475367402912626e-08
11726,9.155515705040638e-05,3.740764110334089e-08
11727,9.155515705040638e-05,3.740764110334089e-08
11728,9.155515705040638e-05,3.740764110334089e-08
11729,9.155515705040638e-05,3.740764110334089e-08
11730,9.125716244838291e-05,3.730973387877565e-08
11731,9.125716244838291e-05,3.730973387877565e-08
11732,9.125716244838291e-05,3.730973387877565e-08
11733,9.125716244838291e-05,3.730973387877565e-08
11734,9.125716244838291e-05,3.730973387877565e-08
11735,9.124776333418273e-05,3.731787880704072e-08
11736,9.134730659461725e-05,3.7304872617375496e-08
11737,9.101754936558997e-05,3.72216989407114e-08
11738,9.101754936558997e-05,3.72216989407114e-08
11739,9.101754936558997e-05,3.72216989407114e-08
11740,9.101754936558997e-05,3.72216989407114e-08
11741,9.101754936558997e-05,3.72216989407114e-08
11742,9.101754936558997e-05,3.72216989407114e-08
11743,9.09222885637583e-05,3.7107455204296994e-08
11744,9.106401075574373e-05,3.720996399436907e-08
11745,9.077335558642297e-05,3.708869850083219e-08
11746,9.077335558642297e-05,3.708869850083219e-08
11747,9.077335558642297e-05,3.708869850083219e-08
11748,9.077335558642297e-05,3.708869850083219e-08
11749,9.049001400975813e-05,3.690514255257185e-08
11750,9.06439130203836e-05,3.704526572124331e-08
11751,9.07383821939765e-05,3.7129910615230344e-08
11752,9.07383821939765e-05,3.7129910615230344e-08
11753,9.063186532936337e-05,3.702298686038117e-08
11754,9.065907162924742e-05,3.705734853150098e-08
11755,9.065907162924742e-05,3.705734853150098e-08
11756,9.067233308265289e-05,3.7085559673042984e-08
11757,9.067233308265289e-05,3.7085559673042984e-08
11758,9.067233308265289e-05,3.7085559673042984e-08
11759,9.051088661965894e-05,3.700373192964069e-08
11760,9.051088661965894e-05,3.700373192964069e-08
11761,9.051088661965894e-05,3.700373192964069e-08
11762,9.051088661965894e-05,3.700373192964069e-08
11763,9.05036734053075e-05,3.702543456360824e-08
11764,9.044486819063537e-05,3.697299291828007e-08
11765,9.044486819063537e-05,3.697299291828007e-08
11766,9.044486819063537e-05,3.697299291828007e-08
11767,9.037392632506815e-05,3.69126348775958e-08
11768,9.037392632506815e-05,3.69126348775958e-08
11769,9.037392632506815e-05,3.69126348775958e-08
11770,9.038856138179316e-05,3.691235047098997e-08
11771,9.050814466217506e-05,3.703074992748479e-08
11772,9.050814466217506e-05,3.703074992748479e-08
11773,9.050814466217506e-05,3.703074992748479e-08
11774,9.083134127292603e-05,3.716327660762652e-08
11775,9.083134127292603e-05,3.716327660762652e-08
11776,9.083134127292603e-05,3.716327660762652e-08
11777,9.055616136170654e-05,3.7014891319323036e-08
11778,9.055616136170654e-05,3.7014891319323036e-08
11779,9.055616136170654e-05,3.7014891319323036e-08
11780,9.058386863318464e-05,3.7029091926636534e-08
11781,9.067185567990677e-05,3.70663242885186e-08
11782,9.067185567990677e-05,3.70663242885186e-08
11783,9.109054746695706e-05,3.7273932326918525e-08
11784,9.077438453239797e-05,3.713160564149803e-08
11785,9.114713796292848e-05,3.72681585643984e-08
11786,9.114713796292848e-05,3.72681585643984e-08
11787,9.114713796292848e-05,3.72681585643984e-08
11788,9.098802210402845e-05,3.725575261338327e-08
11789,9.129341393159868e-05,3.734856005572147e-08
11790,9.129341393159868e-05,3.734856005572147e-08
11791,9.129341393159868e-05,3.734856005572147e-08
11792,9.129341393159868e-05,3.734856005572147e-08
11793,9.128452302335873e-05,3.7388855617907996e-08
11794,9.091835534599842e-05,3.7175896144514423e-08
11795,9.16298248327368e-05,3.7386976290359984e-08
11796,9.16298248327368e-05,3.7386976290359984e-08
11797,9.144435358900797e-05,3.742139931481318e-08
11798,9.164011268859807e-05,3.743414800164929e-08
11799,9.171478134884398e-05,3.746536620769343e-08
11800,9.168342557114886e-05,3.746187246058354e-08
11801,9.168342557114886e-05,3.746187246058354e-08
11802,9.151546744730612e-05,3.745766376797186e-08
11803,9.174087024594793e-05,3.7465754744099426e-08
11804,9.174087024594793e-05,3.7465754744099426e-08
11805,9.174087024594793e-05,3.7465754744099426e-08
11806,9.174087024594793e-05,3.7465754744099426e-08
11807,9.174087024594793e-05,3.7465754744099426e-08
11808,9.132017448376038e-05,3.7389196869308155e-08
11809,9.128484466855837e-05,3.727761986944777e-08
11810,9.128484466855837e-05,3.727761986944777e-08
11811,9.128484466855837e-05,3.727761986944777e-08
11812,9.177080578411121e-05,3.7395131135978815e-08
11813,9.13736696237687e-05,3.729780000340642e-08
11814,9.13736696237687e-05,3.729780000340642e-08
11815,9.152442554238e-05,3.73257095365573e-08
11816,9.152442554238e-05,3.73257095365573e-08
11817,9.152645995795678e-05,3.7332883744868306e-08
11818,9.152645995795678e-05,3.7332883744868306e-08
11819,9.152645995795678e-05,3.7332883744868306e-08
11820,9.170829048070147e-05,3.740885378440895e-08
11821,9.185050180652966e-05,3.747969090762932e-08
11822,9.185050180652966e-05,3.747969090762932e-08
11823,9.185050180652966e-05,3.747969090762932e-08
11824,9.185050180652966e-05,3.747969090762932e-08
11825,9.185050180652966e-05,3.747969090762932e-08
11826,9.185050180652966e-05,3.747969090762932e-08
11827,9.185050180652966e-05,3.747969090762932e-08
11828,9.185050180652966e-05,3.747969090762932e-08
11829,9.185050180652966e-05,3.747969090762932e-08
11830,9.154946698864083e-05,3.741085821771892e-08
11831,9.154946698864083e-05,3.741085821771892e-08
11832,9.154946698864083e-05,3.741085821771892e-08
11833,9.16504162563665e-05,3.740803415542086e-08
11834,9.171610957364255e-05,3.744142277468094e-08
11835,9.171610957364255e-05,3.744142277468094e-08
11836,9.171610957364255e-05,3.744142277468094e-08
11837,9.171610957364255e-05,3.744142277468094e-08
11838,9.172458079830835e-05,3.7418479487249286e-08
11839,9.172458079830835e-05,3.7418479487249286e-08
11840,9.172458079830835e-05,3.7418479487249286e-08
11841,9.112490774932238e-05,3.724382856910309e-08
11842,9.085805559055893e-05,3.714544149027271e-08
11843,9.111167120355049e-05,3.720356299750843e-08
11844,9.111167120355049e-05,3.720356299750843e-08
11845,9.111167120355049e-05,3.720356299750843e-08
11846,9.111167120355049e-05,3.720356299750843e-08
11847,9.111167120355049e-05,3.720356299750843e-08
11848,9.111167120355049e-05,3.720356299750843e-08
11849,9.107801941199706e-05,3.711500485012032e-08
11850,9.107801941199706e-05,3.711500485012032e-08
11851,9.136017215485352e-05,3.732262624494277e-08
11852,9.143649108593056e-05,3.731147698403001e-08
11853,9.143649108593056e-05,3.731147698403001e-08
11854,9.143649108593056e-05,3.731147698403001e-08
11855,9.143649108593056e-05,3.731147698403001e-08
11856,9.123746658932767e-05,3.722588864883448e-08
11857,9.1573288534485e-05,3.7347582069063755e-08
11858,9.117262495181647e-05,3.7207025295012855e-08
11859,9.106940336595322e-05,3.724514284438816e-08
11860,9.123890446119154e-05,3.7396718886583566e-08
11861,9.123890446119154e-05,3.7396718886583566e-08
11862,9.120594292673186e-05,3.7376251566165035e-08
11863,9.145979023228817e-05,3.741551828719602e-08
11864,9.145979023228817e-05,3.741551828719602e-08
11865,9.145979023228817e-05,3.741551828719602e-08
11866,9.145979023228817e-05,3.741551828719602e-08
11867,9.145979023228817e-05,3.741551828719602e-08
11868,9.145979023228817e-05,3.741551828719602e-08
11869,9.145979023228817e-05,3.741551828719602e-08
11870,9.145979023228817e-05,3.741551828719602e-08
11871,9.145979023228817e-05,3.741551828719602e-08
11872,9.097655107192644e-05,3.718867431425737e-08
11873,9.097655107192644e-05,3.718867431425737e-08
11874,9.109166029509716e-05,3.7248873793217094e-08
11875,9.096936112941767e-05,3.71492014987133e-08
11876,9.096936112941767e-05,3.71492014987133e-08
11877,9.165328274483938e-05,3.7472749074018434e-08
11878,9.149351443922103e-05,3.745318611586809e-08
11879,9.140362838839586e-05,3.7429590342055105e-08
11880,9.147986561877009e-05,3.741684684465732e-08
11881,9.147986561877009e-05,3.741684684465732e-08
11882,9.18645270577566e-05,3.745639255720693e-08
11883,9.155904000240313e-05,3.7419454726432097e-08
11884,9.155904000240313e-05,3.7419454726432097e-08
11885,9.155904000240313e-05,3.7419454726432097e-08
11886,9.155904000240313e-05,3.7419454726432097e-08
11887,9.155904000240313e-05,3.7419454726432097e-08
11888,9.155904000240313e-05,3.7419454726432097e-08
11889,9.154740095280615e-05,3.738979241745836e-08
11890,9.154740095280615e-05,3.738979241745836e-08
11891,9.14510406293371e-05,3.736184365894865e-08
11892,9.14510406293371e-05,3.736184365894865e-08
11893,9.178833544214916e-05,3.74257770664249e-08
11894,9.178833544214916e-05,3.74257770664249e-08
11895,9.167562546338344e-05,3.742900798794993e-08
11896,9.167562546338344e-05,3.742900798794993e-08
11897,9.167562546338344e-05,3.742900798794993e-08
11898,9.167562546338344e-05,3.742900798794993e-08
11899,9.167562546338344e-05,3.742900798794993e-08
11900,9.167562546338344e-05,3.742900798794993e-08
11901,9.17542172845584e-05,3.74261785503504e-08
11902,9.17542172845584e-05,3.74261785503504e-08
11903,9.17542172845584e-05,3.74261785503504e-08
11904,9.17542172845584e-05,3.74261785503504e-08
11905,9.17542172845584e-05,3.74261785503504e-08
11906,9.17542172845584e-05,3.74261785503504e-08
11907,9.12668759848315e-05,3.737676660301721e-08
11908,9.15548098941606e-05,3.7362229947703036e-08
11909,9.13712534171223e-05,3.7288026105829955e-08
11910,9.126358166540715e-05,3.728301042239241e-08
11911,9.126358166540715e-05,3.728301042239241e-08
11912,9.126358166540715e-05,3.728301042239241e-08
11913,9.153169055536544e-05,3.7332390672094265e-08
11914,9.168844658110235e-05,3.740841569576591e-08
11915,9.159017587433133e-05,3.733590173181761e-08
11916,9.119231600691334e-05,3.7270130520558144e-08
11917,9.10664910582783e-05,3.725367027791594e-08
11918,9.10664910582783e-05,3.725367027791594e-08
11919,9.10664910582783e-05,3.725367027791594e-08
11920,9.096902850708683e-05,3.719957783364989e-08
11921,9.096902850708683e-05,3.719957783364989e-08
11922,9.096902850708683e-05,3.719957783364989e-08
11923,9.111759516475232e-05,3.727810370844094e-08
11924,9.108580540964787e-05,3.721993454934246e-08
11925,9.108580540964787e-05,3.721993454934246e-08
11926,9.108580540964787e-05,3.721993454934246e-08
11927,9.164771331903036e-05,3.736492556683713e-08
11928,9.170227239347942e-05,3.742101106051429e-08
11929,9.170227239347942e-05,3.742101106051429e-08
11930,9.170227239347942e-05,3.742101106051429e-08
11931,9.170227239347942e-05,3.742101106051429e-08
11932,9.13533775357736e-05,3.734501236189372e-08
11933,9.13533775357736e-05,3.734501236189372e-08
11934,9.139379194664724e-05,3.735010746705973e-08
11935,9.111225300596225e-05,3.7216130364912424e-08
11936,9.118944983003659e-05,3.726500451033427e-08
11937,9.118944983003659e-05,3.726500451033427e-08
11938,9.138247852351679e-05,3.731310568245637e-08
11939,9.138247852351679e-05,3.731310568245637e-08
11940,9.138247852351679e-05,3.731310568245637e-08
11941,9.138247852351679e-05,3.731310568245637e-08
11942,9.138247852351679e-05,3.731310568245637e-08
11943,9.138247852351679e-05,3.731310568245637e-08
11944,9.138247852351679e-05,3.731310568245637e-08
11945,9.138247852351679e-05,3.731310568245637e-08
11946,9.138247852351679e-05,3.731310568245637e-08
11947,9.104068392843718e-05,3.7180712906430816e-08
11948,9.101399915175216e-05,3.7250498613824983e-08
11949,9.18348411084189e-05,3.744911888386079e-08
11950,9.18348411084189e-05,3.744911888386079e-08
11951,9.18348411084189e-05,3.744911888386079e-08
11952,9.18348411084189e-05,3.744911888386079e-08
11953,9.167669649438575e-05,3.7396086383377654e-08
11954,9.14525955015809e-05,3.7325510648967635e-08
11955,9.135019407092835e-05,3.7289754402873446e-08
11956,9.114292070651091e-05,3.7227620565975854e-08
11957,9.114292070651091e-05,3.7227620565975854e-08
11958,9.114292070651091e-05,3.7227620565975854e-08
11959,9.114292070651091e-05,3.7227620565975854e-08
11960,9.114292070651091e-05,3.7227620565975854e-08
11961,9.114292070651091e-05,3.7227620565975854e-08
11962,9.100615270150079e-05,3.71340723189567e-08
11963,9.100615270150079e-05,3.71340723189567e-08
11964,9.100615270150079e-05,3.71340723189567e-08
