,r1,a1,m
9070,0.3203270324791763,0.08125517898919601,0.012999754979060413
9071,0.3205460351611913,0.0812586668383423,0.012967609827785392
9072,0.32557998563972274,0.08244577057526668,0.01303019567081725
9073,0.32704833350161616,0.08259450763921028,0.013002804812717707
9074,0.32704833350161616,0.08259450763921028,0.013002804812717707
9075,0.330345531883191,0.08346520569436243,0.013040332269248207
9076,0.3262727995420031,0.08240567558387499,0.012994054974944918
9077,0.32603345569977177,0.08235772516283284,0.013022908569736234
9078,0.3295667990996439,0.08295154673033082,0.012969282300542572
9079,0.3276275060516094,0.08237170567506866,0.01288425607388174
9080,0.32690360489555614,0.08237383471609765,0.012964318703671448
9081,0.3247058459823069,0.0815372537634422,0.012815877771664633
9082,0.324112910433165,0.08136007448620691,0.01278357087944126
9083,0.32261181781288634,0.08102793782228068,0.012822391025127243
9084,0.32252677069369456,0.08087753253224751,0.012745749141364015
9085,0.3178310020879138,0.0792951594779105,0.012559492334884641
9086,0.316520712452126,0.07865212995469238,0.0123814604274712
9087,0.316520712452126,0.07865212995469238,0.0123814604274712
9088,0.3218556867466048,0.08029715523564909,0.012562507798248492
9089,0.31551164884146987,0.07862276634821637,0.012479098482552192
9090,0.31648706464407894,0.07883298850485654,0.01250182025331313
9091,0.31415589689557205,0.07811965715506433,0.012399335400490617
9092,0.3195233744538303,0.079617638474476,0.012548247816378384
9093,0.3195233744538303,0.079617638474476,0.012548247816378384
9094,0.3195233744538303,0.079617638474476,0.012548247816378384
9095,0.3195233744538303,0.079617638474476,0.012548247816378384
9096,0.32048252506930375,0.0798656554017346,0.012536813320222327
9097,0.32105495681005086,0.08042944245843597,0.01269359997928262
9098,0.3196050378671839,0.080087746049272,0.012612148785056123
9099,0.3196050378671839,0.080087746049272,0.012612148785056123
9100,0.32238814684344674,0.08093565871157493,0.012752097199511925
9101,0.325008970020923,0.08197217507706896,0.012934190504377444
9102,0.325008970020923,0.08197217507706896,0.012934190504377444
9103,0.32662249895593504,0.08249873564952621,0.01301391950587393
9104,0.32443970467832495,0.08196969811595181,0.012983966092440655
9105,0.32443970467832495,0.08196969811595181,0.012983966092440655
9106,0.3182381573920895,0.08044989387846518,0.012943539258310719
9107,0.3182381573920895,0.08044989387846518,0.012943539258310719
9108,0.31891050342388244,0.08068020407508869,0.013021582823338115
9109,0.32252565807496064,0.08168709843519797,0.013077426097977499
9110,0.32777616557887884,0.0830482640243116,0.013191549895634355
9111,0.3346690969769766,0.08492474730434406,0.01331095393776132
9112,0.32950596159483103,0.08358062370540506,0.013192374768221656
9113,0.3264278062323673,0.08276873924598889,0.013181048223024322
9114,0.3263467851952322,0.08268541445971117,0.013169619372358188
9115,0.3299826479767203,0.08363240501978916,0.013220374337792282
9116,0.3299826479767203,0.08363240501978916,0.013220374337792282
9117,0.32990976451414017,0.0836849642800489,0.013211535723172444
9118,0.3293075333855571,0.08334882220740274,0.013164770188710663
9119,0.3251495532229543,0.08215359290620483,0.0130461691110566
9120,0.31758552550965663,0.0803299141766488,0.012961823360314522
9121,0.31517719530172933,0.07979809393516095,0.012937923547071475
9122,0.31517719530172933,0.07979809393516095,0.012937923547071475
9123,0.3115161796157344,0.07917470527701526,0.01301674189022094
9124,0.30893688275895165,0.07843505663872828,0.012959321044758722
9125,0.30305374539918684,0.076660068268525,0.01270625187779635
9126,0.3085584688852491,0.0783814831799869,0.012865355467400268
9127,0.30479649455177715,0.07729820657607668,0.012785548255766421
9128,0.3118610005629303,0.07948527014355722,0.013046709237154171
9129,0.3173056132518684,0.08113806620198372,0.01315378004203565
9130,0.31479459305219504,0.08043489416890744,0.01313859373230218
9131,0.3131858120152585,0.07981904920496308,0.013046941695679486
9132,0.30428529289902484,0.0775509356726345,0.012958268860931516
9133,0.30605184526531637,0.07803165661870466,0.012906644032779803
9134,0.30605184526531637,0.07803165661870466,0.012906644032779803
9135,0.3072364321849294,0.07836053119342888,0.012830315940689578
9136,0.3072364321849294,0.07836053119342888,0.012830315940689578
9137,0.306922887946591,0.07848400604574376,0.012886762633648033
9138,0.31035169116088307,0.07952306094225438,0.013034584455158328
9139,0.3151424723051266,0.08090300075216887,0.013099085680901243
9140,0.3193611585958109,0.08217181674101642,0.013272521347318406
9141,0.32266475614683254,0.08309049784776458,0.01338234358175765
9142,0.3179312263483869,0.08186597055310442,0.013330363629329727
9143,0.32179991917161904,0.08256010615686309,0.013283117523747884
9144,0.31880896771510064,0.08145798133010863,0.013179849974548125
9145,0.31681825997710605,0.08132489144393279,0.0132826444013817
9146,0.31681825997710605,0.08132489144393279,0.0132826444013817
9147,0.31681825997710605,0.08132489144393279,0.0132826444013817
9148,0.31700608590325074,0.08146731522437019,0.013311465337976842
9149,0.31700608590325074,0.08146731522437019,0.013311465337976842
9150,0.3172408462304456,0.08174077133529822,0.013436468284049529
9151,0.31325461926911585,0.08084220065355108,0.013456069924294666
9152,0.31325461926911585,0.08084220065355108,0.013456069924294666
9153,0.31692136850684993,0.08192195510519976,0.01353204071884858
9154,0.3138655612431717,0.0810467729353485,0.013495386020081308
9155,0.3138655612431717,0.0810467729353485,0.013495386020081308
9156,0.31461989772953824,0.08091604322154536,0.013393985715021857
9157,0.3162242083149969,0.08161027188725171,0.013464031666011383
9158,0.3200281078201201,0.082820039223934,0.01356639962206777
9159,0.32079126255159685,0.08304525138640169,0.013554415104518259
9160,0.32495670499456675,0.08377583556636514,0.013504503351608075
9161,0.3201606339919378,0.08225784041157833,0.013346810932510191
9162,0.3172590159818257,0.08169680995305421,0.013358483064639945
9163,0.3181735794199461,0.08211981529852842,0.013388012403477761
9164,0.32232923696179216,0.08326654673520537,0.013445138634758729
9165,0.32128136571876215,0.08312461941834448,0.013418220527871578
9166,0.3240210385572267,0.08365280447938286,0.013410990733490212
9167,0.3187595732465802,0.08233093978046069,0.013310509462206561
9168,0.32164979673218336,0.08299935336670021,0.013358835886245231
9169,0.3220071655514801,0.08312376324474752,0.013402205581729573
9170,0.32000642481163577,0.08260754691795132,0.013395201941939116
9171,0.32264624148676413,0.0832177880845627,0.01334376842813799
9172,0.3230555554542316,0.08337131333624347,0.01336473912481136
9173,0.32744025386495373,0.08481483925483942,0.013567849724837254
9174,0.32575590576360364,0.08419341393308809,0.013454134652223365
9175,0.3250473373011218,0.08382896999654127,0.013375798776662774
9176,0.32528621545758557,0.08359017764386575,0.013299113096994828
9177,0.32528621545758557,0.08359017764386575,0.013299113096994828
9178,0.3279112960736091,0.08403924571464086,0.013268804871322213
9179,0.32969707491714123,0.08429908014730311,0.013247350570553571
9180,0.32583783034882646,0.08335775296581963,0.013209813654742388
9181,0.3244572681265367,0.08275438962532179,0.01308233535638969
9182,0.32406442981651007,0.08276411162811564,0.01309306198239395
9183,0.32279448800073673,0.08239212730385653,0.013068652701113084
9184,0.32803135805042966,0.08347964073984356,0.01310865101555786
9185,0.3244064633766775,0.08236043406081509,0.012973486587693532
9186,0.323894687411364,0.08199910866381377,0.012899296886251271
9187,0.323894687411364,0.08199910866381377,0.012899296886251271
9188,0.3262232287723674,0.08278564215469651,0.013016989342549443
9189,0.32417098383783116,0.08247240580927911,0.01299534520095417
9190,0.3262929994106524,0.08342800375700488,0.013182120142991622
9191,0.3281685038639477,0.08376603525544633,0.013166335436542545
9192,0.3276353335287431,0.08356391957513934,0.013090773989526159
9193,0.32155263417055374,0.08189690792820978,0.012970137918245465
9194,0.32155263417055374,0.08189690792820978,0.012970137918245465
9195,0.32321750228396295,0.08235398555796099,0.013036078429416006
9196,0.3172523531554868,0.08054255855290833,0.012796087020896324
9197,0.31940161268929085,0.08111589878131466,0.01282531343364355
9198,0.3238398825862167,0.08218982620145904,0.01290042871147667
9199,0.32113435551303865,0.08122416687941919,0.012745291958851311
9200,0.32078197293103833,0.0810867851519854,0.012727324748676208
9201,0.3174629407250526,0.08009382213504335,0.012641512632650813
9202,0.31894395591865315,0.08040989140005098,0.01265273909727647
9203,0.3209159459951793,0.08086762374289917,0.012664409699176203
9204,0.3163930695630963,0.07954441957004071,0.012563011068018085
9205,0.31750623775736436,0.08004875225033452,0.012632994129990622
9206,0.3183176749394988,0.08044242028844643,0.012710318733879306
9207,0.32104472241078613,0.08151313536847651,0.012972763368455842
9208,0.32087582456579483,0.08136897848494679,0.012964720184138752
9209,0.32087582456579483,0.08136897848494679,0.012964720184138752
9210,0.3150138981715185,0.08050464442865933,0.013057048882490164
9211,0.31224829323669745,0.07973701788540037,0.012981106480757515
9212,0.31349514381915716,0.08048379706436395,0.013126812033126345
9213,0.31707609169479123,0.08117682984084988,0.013115548814054592
9214,0.31566854256134874,0.08074943699026749,0.013086144215303384
9215,0.3098720422687493,0.07905748414578596,0.012977030492553955
9216,0.3112670969495767,0.07970103825279651,0.01312060637188311
9217,0.3121685794912918,0.0802341542831842,0.01321013193282029
9218,0.3152647042542438,0.08101685512068754,0.013227685028714777
9219,0.3143831584748185,0.0804391690243427,0.01312498339813407
9220,0.3143831584748185,0.0804391690243427,0.01312498339813407
9221,0.314909425297095,0.08084448712476609,0.013175769940629717
9222,0.3192969326480087,0.08216113403310618,0.013304187013112348
9223,0.31961704928402257,0.0821166221758358,0.013330471612432912
9224,0.31961704928402257,0.0821166221758358,0.013330471612432912
9225,0.31344646806560206,0.08041906675922889,0.013209530339142224
9226,0.3167940407773476,0.08150876742675867,0.013320217609550081
9227,0.32177189144819734,0.08313724879615034,0.01342581245262751
9228,0.32153131053592776,0.0831238621071572,0.013400330006845358
9229,0.3226124788403356,0.08340696267415097,0.013409089602121359
9230,0.3202792039130762,0.08250847572748835,0.013288120614550774
9231,0.32278814279546264,0.08322606179044817,0.013321192531870406
9232,0.33001411038426903,0.08467574815639074,0.013279390982634377
9233,0.324212957955989,0.08295441898573122,0.013112010066636695
9234,0.3191059805868019,0.08164898733981965,0.01307900248474322
9235,0.3132812197233019,0.08007328784701788,0.012985753444599388
9236,0.3148728167035457,0.0805647882070871,0.013013671857520542
9237,0.3148728167035457,0.0805647882070871,0.013013671857520542
9238,0.31562825066042954,0.08068868286518577,0.012972141109925683
9239,0.31983001054077526,0.08174939926176052,0.013014755136817144
9240,0.31697980306176,0.08120220336982666,0.013068032620710355
9241,0.3154368464268862,0.08081376453836187,0.013113511016445673
9242,0.313630097497439,0.08003631015331193,0.01302654403424951
9243,0.3129284215681966,0.07983115627591833,0.012949272979349398
9244,0.31234598414589393,0.07962019120543207,0.01294342075568587
9245,0.31477223583986896,0.07993711998125673,0.012883286014077204
9246,0.31477223583986896,0.07993711998125673,0.012883286014077204
9247,0.32049313056300843,0.0818768644927032,0.013170441386371225
9248,0.32687587410021013,0.08350029477753387,0.013313024966924963
9249,0.32687587410021013,0.08350029477753387,0.013313024966924963
9250,0.3258949503271564,0.08319648117258562,0.013264845533569013
9251,0.328788219531236,0.08383170687150798,0.013323505376349179
9252,0.32942468258489027,0.0839752073935483,0.013306580858289712
9253,0.32781179398287325,0.08369767413006961,0.013258581867358456
9254,0.32764508011663396,0.08326424982886363,0.013107475448182438
9255,0.32912125569161194,0.08347868648496522,0.013088597253772998
9256,0.32912125569161194,0.08347868648496522,0.013088597253772998
9257,0.32420259066969925,0.0821902164682501,0.012952628080912278
9258,0.32337272381519944,0.08159350195820013,0.01274681994195182
9259,0.3268520651359881,0.08247021605499598,0.012820001213730564
9260,0.3226446646735283,0.08162791702524069,0.0128007905912005
9261,0.32874407014602547,0.08334968290727092,0.01296179918443255
9262,0.32926330239344354,0.08365859055999392,0.013094980094201564
9263,0.32795585625825463,0.08273444104754364,0.012853589683058886
9264,0.3323277322858503,0.08377942537354029,0.012923191266899286
9265,0.3329043168556915,0.08363927630661919,0.012790371195732047
9266,0.32975215913103345,0.08276230463195842,0.012708442446602818
9267,0.32975215913103345,0.08276230463195842,0.012708442446602818
9268,0.32482936325079403,0.08096854607102329,0.012379638716431126
9269,0.3238924228882818,0.08093972790632628,0.012491745692000936
9270,0.3216013263145893,0.08041036084384168,0.012496287317648062
9271,0.32069807443825027,0.08055935649240117,0.012598547052063496
9272,0.3144136104344644,0.07846407243828338,0.012342778244374892
9273,0.3130524097059419,0.07862617952803701,0.012637537342214171
9274,0.31261775994310165,0.07839915184820653,0.012540659067332878
9275,0.31261775994310165,0.07839915184820653,0.012540659067332878
9276,0.3108094565125578,0.07831565190685247,0.012605793245217718
9277,0.3135266933419431,0.07913435175521767,0.012668141730364488
9278,0.3165851079692981,0.07952677827948498,0.012578427519545046
9279,0.3201803246982475,0.0802749296605876,0.012566684412713143
9280,0.3220410331617306,0.0807367330680492,0.012624049019085981
9281,0.32364056849611783,0.08113439602284327,0.0126260426089918
9282,0.3239271525529624,0.08142880787345015,0.01265707658877348
9283,0.3270769958751009,0.08228526728109835,0.012734613153766514
9284,0.3225909077206846,0.08081811881557695,0.012630518368961847
9285,0.3225156735714901,0.08078165873127892,0.0126494565590508
9286,0.321786200525094,0.08074777620721268,0.012710508839408602
9287,0.3150270089655508,0.07870628316049645,0.01245318027457122
9288,0.3153934455597907,0.07867870985260106,0.012367157365077217
9289,0.31639849826793104,0.07899068868790253,0.012335779335886901
9290,0.31696463787671747,0.07938219000815516,0.012416997622692811
9291,0.313598220429681,0.07831334784677718,0.012277986735641426
9292,0.31452435013106494,0.07850369312112061,0.012315471363902696
9293,0.3104822814828085,0.07760798704263404,0.012226024064294488
9294,0.3099401893100461,0.07748162219615301,0.012301853551164633
9295,0.30748122381820414,0.07639322293254384,0.011985957831824618
9296,0.30701792726032867,0.07666408543258753,0.012146043847139588
9297,0.3110273974136746,0.07784479864528097,0.012256361002128808
9298,0.3096213729085056,0.07748656412783818,0.012212910470576493
9299,0.31283576751892916,0.0783629041928569,0.012368453991503115
9300,0.31219711887748086,0.07838829249704413,0.012516672250609642
9301,0.31219711887748086,0.07838829249704413,0.012516672250609642
9302,0.3160162729800748,0.07927613968028904,0.012526981297717548
9303,0.3160162729800748,0.07927613968028904,0.012526981297717548
9304,0.3189318914129332,0.0803915640814329,0.012661365896327773
9305,0.3189318914129332,0.0803915640814329,0.012661365896327773
9306,0.32029693162020206,0.08053525462693244,0.012637602274470793
9307,0.3210018142638697,0.08087095584958355,0.012637639030947492
9308,0.320370502407358,0.08069883391738734,0.012620477532458417
9309,0.3143170691199131,0.07918086897448408,0.01254498893828944
9310,0.31412548328816536,0.07921721606829307,0.012562491498019213
9311,0.3133970261382356,0.07838538934661268,0.012310934640497062
9312,0.31598899152477855,0.07920742631739862,0.012333683303136948
9313,0.3161976990303879,0.07909140820683838,0.01229149022407178
9314,0.3177729015409371,0.08006585381984087,0.012563658990845267
9315,0.3177729015409371,0.08006585381984087,0.012563658990845267
9316,0.3178853428867008,0.08007546193904927,0.012593597128217582
9317,0.3178853428867008,0.08007546193904927,0.012593597128217582
9318,0.31450405898222983,0.07908920345656562,0.012492153278767662
9319,0.31150497636601127,0.0782472559644894,0.012471909133928318
9320,0.3133679186342406,0.0789712876328499,0.012582468676573047
9321,0.30912318575940284,0.07777102670569477,0.012457290498015276
9322,0.3085653762854935,0.07754150188488483,0.012437755620075704
9323,0.3085653762854935,0.07754150188488483,0.012437755620075704
9324,0.31187482003000266,0.07882580745642827,0.012622145356456001
9325,0.309984904442253,0.07847031306035893,0.012628458165616604
9326,0.31127506175858566,0.07862694471670498,0.012653848507896635
9327,0.3079483138028305,0.07756915722019735,0.012501851155936772
9328,0.30638670899244214,0.07744632008009443,0.012585179758560558
9329,0.3098499874074357,0.07842533487279614,0.012647090912571036
9330,0.3094630155348888,0.07844928324279718,0.012661458847336585
9331,0.3094630155348888,0.07844928324279718,0.012661458847336585
9332,0.3076823363959707,0.07819128602451812,0.012743566733735803
9333,0.31415329675019005,0.07969743023537564,0.012794371985619134
9334,0.3147619780658935,0.07977332249124146,0.012823943617019315
9335,0.31693133364823534,0.08047808547024751,0.012900188947304566
9336,0.317777898630643,0.0804557531961429,0.012751720263264746
9337,0.3203497176313702,0.08147095582184093,0.013006146176819078
9338,0.32324264347705617,0.08238124586284595,0.013115248122169373
9339,0.31325797707837166,0.07959586604011032,0.012912616130880945
9340,0.3162701342960865,0.08018926193516937,0.012885822282741925
9341,0.31019246820828167,0.07851540037332448,0.01270166059516777
9342,0.31019246820828167,0.07851540037332448,0.01270166059516777
9343,0.31247521813476503,0.07894718940642025,0.012655516926252962
9344,0.31233614419245814,0.07877018263674596,0.012564730131538011
9345,0.31475873258173653,0.07949022942572463,0.01262307110757502
9346,0.3121532748386035,0.07876037003177369,0.012443601678171625
9347,0.30959073293322315,0.0779143534038557,0.012239067785912527
9348,0.3112686439317449,0.07852259633659137,0.012328018045357792
9349,0.3122149016347184,0.07887698151389913,0.012314901723992423
9350,0.3122149016347184,0.07887698151389913,0.012314901723992423
9351,0.304320927474847,0.07675169611882594,0.012223562963371222
9352,0.30442055910159593,0.07682212279519685,0.012261688124966355
9353,0.306236480398583,0.07752346657796673,0.0124010743635176
9354,0.306236480398583,0.07752346657796673,0.0124010743635176
9355,0.30657148340933715,0.07750901004857298,0.012382812773509227
9356,0.30439446570363676,0.07690569400403281,0.012353090429856729
9357,0.3093489107690821,0.07844252926960292,0.012580156046628045
9358,0.30532703382566856,0.07717950578192811,0.01243456176125366
9359,0.30436339170405535,0.07689764261675039,0.012512516718896312
9360,0.30280500916228714,0.07640988253449248,0.012431822572188764
9361,0.299431524450511,0.07516638886506129,0.012208262782622666
9362,0.300533536976604,0.07518646039822356,0.012150291959762844
9363,0.2977564802431326,0.07457766959936302,0.012202801167960518
9364,0.3009655263332515,0.0756850081206092,0.012374341142411404
9365,0.30241565308281587,0.07541288928802437,0.012130306986963903
9366,0.30241565308281587,0.07541288928802437,0.012130306986963903
9367,0.3077316571075493,0.07700706687883839,0.012209622717384088
9368,0.3049145522834398,0.07599871316018608,0.01210272757358434
9369,0.30316189684218375,0.07544154890888699,0.01204351445039747
9370,0.3058428670215195,0.07607090591730162,0.012029228518534538
9371,0.3046326444925693,0.07506287018793278,0.011656575420335819
9372,0.3069422756206724,0.0757062896261164,0.011738092814330888
9373,0.31008177249991953,0.07656210267085115,0.011748486843521411
9374,0.31476905359560137,0.07824376335270661,0.012128395916717653
9375,0.31814169817098903,0.07945146845172683,0.012341991056685023
9376,0.313593208786203,0.07818225855381317,0.012207474791875636
9377,0.3101629331014112,0.07787862124536685,0.012349511326225941
9378,0.3101629331014112,0.07787862124536685,0.012349511326225941
9379,0.3046811071082903,0.07569667488409937,0.011864321127841075
9380,0.30898304834766227,0.0769111248288168,0.011956754744395583
9381,0.31365155230568303,0.07803871263508262,0.012033766408249196
9382,0.3130553514491193,0.07782440411861098,0.01204156897626651
9383,0.31211907772987285,0.07764224998409804,0.012037657219099192
9384,0.3126635005747115,0.07777210586486775,0.012024223132579169
9385,0.31585508975086357,0.07877040105271838,0.012159652041961875
9386,0.3167280610644158,0.07913851134440063,0.01220292153618147
9387,0.3222620151092634,0.08063059906216266,0.012322858590754876
9388,0.32318855925271883,0.08114126230563029,0.012440379335264762
9389,0.3253138033157394,0.08137562869391293,0.01232377561036649
9390,0.32247876205791004,0.08094533096560619,0.012390956780621833
9391,0.32412305881392184,0.08174089694164678,0.012572678424712273
9392,0.3293628520388913,0.08314615552901246,0.012733009290067153
9393,0.3324333622365848,0.08416008119736958,0.012969750567653619
9394,0.33461746698867506,0.08471309930455533,0.013017001754952514
9395,0.33168979347981215,0.08396804803854427,0.012940240651405083
9396,0.32572133116579044,0.08256455775234359,0.012860506450144884
9397,0.32572133116579044,0.08256455775234359,0.012860506450144884
9398,0.32593652683082885,0.08254417938799292,0.012840869835776272
9399,0.32807186189543885,0.082875946483295,0.012839132357992871
9400,0.32375767982500786,0.08171319719565105,0.012757648828254281
9401,0.32017348485970304,0.08036923527625352,0.012548385335837835
9402,0.31855321289764943,0.08025902122268838,0.012606509998065944
9403,0.32107861526397957,0.08092472130769132,0.012682518798785994
9404,0.31337900026494775,0.0787240548433037,0.012472655133892806
9405,0.31337900026494775,0.0787240548433037,0.012472655133892806
9406,0.3112064329050037,0.0776969375374138,0.01229218257833895
9407,0.3108996004263243,0.07781283410940293,0.012434637986245096
9408,0.30736114713822665,0.07655011318216526,0.012332425755281507
9409,0.30224861614106446,0.07505348483813534,0.012197354813025734
9410,0.30508114784400525,0.07620689836242353,0.01247141897925864
9411,0.3067106246005054,0.07709783574043375,0.012671189838843295
9412,0.3067106246005054,0.07709783574043375,0.012671189838843295
9413,0.3056564231891725,0.0767326550067543,0.012592542309523341
9414,0.30313850214147314,0.07605497380555296,0.012529227646242584
9415,0.30313850214147314,0.07605497380555296,0.012529227646242584
9416,0.3046330835740122,0.07654048434775135,0.012602327357243684
9417,0.3067298861659056,0.07660478406202527,0.012477896882609437
9418,0.30764075116782924,0.07648787141431808,0.01235928001782711
9419,0.30764075116782924,0.07648787141431808,0.01235928001782711
9420,0.30463334857761204,0.075470452348906,0.012111694758958418
9421,0.3091979306851378,0.07685820314993037,0.01231698969537591
9422,0.30712137826262803,0.07655680872893583,0.012321160086780077
9423,0.31309293002169025,0.07826623229663102,0.012518558450887809
9424,0.3142935013529896,0.07875339086520429,0.012611132972789983
9425,0.3142935013529896,0.07875339086520429,0.012611132972789983
9426,0.31429716283155645,0.0783405063689334,0.01240736922840945
9427,0.31741538656547014,0.0791991962459758,0.01247007062356295
9428,0.3147696226513624,0.07835136112041854,0.012324217201308557
9429,0.31626566048220434,0.07852556092245383,0.01220796546395962
9430,0.31244122817803294,0.0769708712174309,0.01182798856201737
9431,0.312450181979641,0.07707564981021825,0.011758157256172163
9432,0.312450181979641,0.07707564981021825,0.011758157256172163
9433,0.3130992379102775,0.07800922784775838,0.0121304732208335
9434,0.3136320288392583,0.07827214799502472,0.012218546008984952
9435,0.31511124524514067,0.07848576826577436,0.012082729850094998
9436,0.321831226239063,0.08048265725997172,0.012449982556574323
9437,0.32048883960880964,0.08018483523146967,0.012385241756130861
9438,0.3183016998516489,0.07991866514431133,0.012524428799862966
9439,0.31822072780742067,0.07990954427345189,0.012526158013821582
9440,0.3165763304358219,0.07957609526922693,0.012534816879454772
9441,0.3155064806351901,0.07913345330474301,0.012377095853844316
9442,0.3174682102449385,0.079555590541524,0.01245950667437164
9443,0.3157660631258284,0.0791623516028927,0.012475952405686429
9444,0.31825821949190025,0.07994749420086247,0.012534683337128566
9445,0.31954147175960906,0.08014677167910036,0.012501267217322736
9446,0.31954147175960906,0.08014677167910036,0.012501267217322736
9447,0.3244835303415809,0.08135345447157816,0.01251593702942485
9448,0.3256481770819103,0.08161616984514182,0.012489952309256785
9449,0.32520375972510557,0.08186117459434697,0.01266225925268579
9450,0.3292248678127919,0.08270113332112249,0.012691074069076212
9451,0.32776397760070347,0.08231349895245403,0.012687001076324651
9452,0.32351745414613065,0.08124942061618844,0.012600080428887576
9453,0.32351745414613065,0.08124942061618844,0.012600080428887576
9454,0.32351745414613065,0.08124942061618844,0.012600080428887576
9455,0.32327763252846686,0.08175203516869367,0.012807348651815476
9456,0.3126450939458511,0.07861705326705704,0.01250464349204537
9457,0.3126450939458511,0.07861705326705704,0.01250464349204537
9458,0.3126450939458511,0.07861705326705704,0.01250464349204537
9459,0.3145977584052412,0.07888094215103214,0.012438626419548442
9460,0.31724792071393876,0.07969308337521801,0.01250638114148565
9461,0.3163676155029941,0.07957618092246567,0.012507695660080167
9462,0.3205855858083936,0.08059653578231674,0.01252156349004973
9463,0.32718131411838347,0.08273253876076235,0.01280525100823701
9464,0.3272736018159675,0.08266326609136648,0.012782938143789353
9465,0.32904794141174976,0.08298745147994448,0.012757613792609404
9466,0.3295494316457275,0.08290426719401493,0.012672950443919258
9467,0.33327447522016224,0.083556192524505,0.012609147344566626
9468,0.3352054284018266,0.08411484690860223,0.012704086723049929
9469,0.3314986599570655,0.08310902212661996,0.012607945204105499
9470,0.3321359816993566,0.08341137680551104,0.012763140222524212
9471,0.3358756973546479,0.08428405539330866,0.012801045154809112
9472,0.33414473869610556,0.08359455144737112,0.012642830773684586
9473,0.3336458464117934,0.08388011258482002,0.012802385808105587
9474,0.3304232265127244,0.08266892644513857,0.012483320988609147
9475,0.32846445778066663,0.08207813567095365,0.01242036767980893
9476,0.32929504347137917,0.08243026286857627,0.012480211516555971
9477,0.3355839757659404,0.08393092433887846,0.012559875756054144
9478,0.3355839757659404,0.08393092433887846,0.012559875756054144
9479,0.3349281483850896,0.08378684751521677,0.012498731019007333
9480,0.3384043789774151,0.08476684336975657,0.012658748728024482
9481,0.3384043789774151,0.08476684336975657,0.012658748728024482
9482,0.34284838934317713,0.08618842479386264,0.012899624631301575
9483,0.34284838934317713,0.08618842479386264,0.012899624631301575
9484,0.3408897730085119,0.08576557335600331,0.012856714624753794
9485,0.33773131459900696,0.08496547972958865,0.012745579418234032
9486,0.3442325035225353,0.08645315020886866,0.012912317380207162
9487,0.34030528862238396,0.08512274714000981,0.012591598194626056
9488,0.337650628857824,0.08441945760152123,0.012532939562934702
9489,0.337650628857824,0.08441945760152123,0.012532939562934702
9490,0.33884334485057377,0.08509405596904779,0.012719482106478913
9491,0.33884334485057377,0.08509405596904779,0.012719482106478913
9492,0.33927824481733726,0.08543785035532439,0.012872698335533454
9493,0.33681122230698735,0.08450030460086239,0.012687851934656588
9494,0.32863050463201005,0.0824656063979935,0.012591840280244907
9495,0.32863050463201005,0.0824656063979935,0.012591840280244907
9496,0.3360389864222416,0.0842353963371635,0.012621358264394448
9497,0.33713807592189216,0.0843449272708279,0.012624734798860424
9498,0.33919271289381187,0.08493811486781934,0.01268630847726834
9499,0.34061417128600696,0.08544399355438875,0.012747216658388957
9500,0.3375300850128139,0.08444630652733642,0.012597121856536112
9501,0.3350529143472141,0.08390334496761484,0.012561641493759284
9502,0.3350529143472141,0.08390334496761484,0.012561641493759284
9503,0.33405820758948457,0.08345086700112678,0.012438763144219307
9504,0.33405820758948457,0.08345086700112678,0.012438763144219307
9505,0.3346982840937302,0.08387852151112488,0.012561314226932015
9506,0.3346982840937302,0.08387852151112488,0.012561314226932015
9507,0.33476552006084914,0.08373460978607973,0.012463780979437249
9508,0.33115574834582995,0.08286000111362743,0.01236448845938938
9509,0.3279574568340519,0.08187219638976706,0.012169240703071094
9510,0.3241700316495849,0.08056794524343552,0.011961311025887905
9511,0.3244000613406076,0.08089274809521312,0.012175234786052268
9512,0.3254226729818283,0.0809465914085843,0.012118580681518245
9513,0.3205838217163092,0.07956536122720273,0.011919430313555999
9514,0.32118673797815733,0.07968621795349136,0.01187190159916829
9515,0.3182262004900723,0.07856523026683263,0.011682799099667865
9516,0.3189888388036954,0.07851168337296228,0.011639134194411123
9517,0.3189888388036954,0.07851168337296228,0.011639134194411123
9518,0.3130102879848147,0.07703644786408442,0.011621908259887704
9519,0.3130102879848147,0.07703644786408442,0.011621908259887704
9520,0.3130102879848147,0.07703644786408442,0.011621908259887704
9521,0.3130102879848147,0.07703644786408442,0.011621908259887704
9522,0.31300960995312344,0.07708425945734777,0.011610366743240947
9523,0.31300960995312344,0.07708425945734777,0.011610366743240947
9524,0.317288147152937,0.07852269796314877,0.011768003798998776
9525,0.317288147152937,0.07852269796314877,0.011768003798998776
9526,0.3196015809445481,0.07900807155628918,0.011784747083696987
9527,0.3197750375168986,0.0788976646405373,0.011722958601518367
9528,0.3197750375168986,0.0788976646405373,0.011722958601518367
9529,0.32792771162523776,0.08127204154513316,0.01201326764981429
9530,0.33161641544943504,0.0821976755110793,0.012062922715651687
9531,0.33213081705563413,0.08259400962870969,0.012232258350110848
9532,0.3336903392351604,0.08338608593809457,0.012506785611291536
9533,0.33342054115129927,0.08382302396889595,0.012679748609414343
9534,0.33342054115129927,0.08382302396889595,0.012679748609414343
9535,0.33801427889957175,0.08519767251435074,0.012804737227951423
9536,0.34203259862058955,0.08637692989802405,0.012982350597108457
