,a,ef,m
3458,0.006344039844183337,0.0018475534759499056,0.04176838762890349
3459,0.006344039844183337,0.0018475534759499056,0.04176838762890349
3460,0.006344039844183337,0.0018475534759499056,0.04176838762890349
3461,0.006344039844183337,0.0018475534759499056,0.04176838762890349
3462,0.006344039844183337,0.0018475534759499056,0.04176838762890349
3463,0.007801889125819979,0.0014813076850520997,0.05084482954433714
3464,0.007801889125819979,0.0014813076850520997,0.05084482954433714
3465,0.008582711896619742,0.0008405769662861457,0.045300199155707606
3466,0.008582711896619742,0.0008405769662861457,0.045300199155707606
3467,0.008582711896619742,0.0008405769662861457,0.045300199155707606
3468,0.008582711896619742,0.0008405769662861457,0.045300199155707606
3469,0.008582711896619742,0.0008405769662861457,0.045300199155707606
3470,0.008582711896619742,0.0008405769662861457,0.045300199155707606
3471,0.007104190939946198,0.00027659529979486003,0.039177418136963134
3472,0.006961367664883271,0.0013270476203038086,0.04161946348327864
3473,0.007761169575962617,0.0025044604415289367,0.04203902725137467
3474,0.008461632052450974,0.003345595623059104,0.062362703266198256
3475,0.007792063435631367,0.005674755559735559,0.08926321919959387
3476,0.007792063435631367,0.005674755559735559,0.08926321919959387
3477,0.006762933603175178,0.00675712061632774,0.08586317256300419
3478,0.0054401128439432065,0.009012187537342889,0.09007630600981717
3479,0.0054401128439432065,0.009012187537342889,0.09007630600981717
3480,0.0054401128439432065,0.009012187537342889,0.09007630600981717
3481,0.005697114624167442,0.0031111348069482905,0.06374757778679002
3482,0.005697114624167442,0.0031111348069482905,0.06374757778679002
3483,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3484,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3485,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3486,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3487,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3488,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3489,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3490,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3491,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3492,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3493,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3494,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3495,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3496,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3497,0.006072990275400165,0.0042357740547764615,0.06718679044966473
3498,0.006012296245821337,0.005233717254928464,0.07864165050017587
3499,0.006012296245821337,0.005233717254928464,0.07864165050017587
3500,0.006012296245821337,0.005233717254928464,0.07864165050017587
3501,0.006012296245821337,0.005233717254928464,0.07864165050017587
3502,0.006012296245821337,0.005233717254928464,0.07864165050017587
3503,0.006012296245821337,0.005233717254928464,0.07864165050017587
3504,0.006012296245821337,0.005233717254928464,0.07864165050017587
3505,0.006092871962807907,0.005226819558686462,0.08239315329163638
3506,0.006092871962807907,0.005226819558686462,0.08239315329163638
3507,0.00725369793806998,0.003441045109348031,0.06463412339094521
3508,0.00725369793806998,0.003441045109348031,0.06463412339094521
3509,0.007267974401551613,0.0036781298207693536,0.06058675884581854
3510,0.007267974401551613,0.0036781298207693536,0.06058675884581854
3511,0.007267974401551613,0.0036781298207693536,0.06058675884581854
3512,0.006853668524880369,0.003278732006235511,0.06723698558355674
3513,0.006853668524880369,0.003278732006235511,0.06723698558355674
3514,0.006853668524880369,0.003278732006235511,0.06723698558355674
3515,0.005646086963456363,0.0038602616061582428,0.0634752312613706
3516,0.005646086963456363,0.0038602616061582428,0.0634752312613706
3517,0.00535087894842924,0.0024267929737108577,0.033862743505757305
3518,0.00535087894842924,0.0024267929737108577,0.033862743505757305
3519,0.005578340544472169,0.00024633644954125155,0.01801892872386276
3520,0.005578340544472169,0.00024633644954125155,0.01801892872386276
3521,0.007258781834367729,0.0003463014231237616,0.026888000938176622
3522,0.007258781834367729,0.0003463014231237616,0.026888000938176622
3523,0.007258781834367729,0.0003463014231237616,0.026888000938176622
3524,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3525,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3526,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3527,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3528,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3529,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3530,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3531,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3532,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3533,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3534,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3535,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3536,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3537,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3538,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3539,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3540,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3541,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3542,0.007555935426944695,0.0006806631258099955,0.03459154613096576
3543,0.005791388393961741,0.0030017835594570185,0.04679085180315651
3544,0.005791388393961741,0.0030017835594570185,0.04679085180315651
3545,0.005791388393961741,0.0030017835594570185,0.04679085180315651
3546,0.006098680139648936,0.0005850088257434664,0.028632623009567763
3547,0.006098680139648936,0.0005850088257434664,0.028632623009567763
3548,0.006266077178475772,0.0012393016218863629,0.03889107793537467
3549,0.0077899767961885115,0.0014917163501929585,0.037603866215001926
3550,0.0077899767961885115,0.0014917163501929585,0.037603866215001926
3551,0.0077899767961885115,0.0014917163501929585,0.037603866215001926
3552,0.0077899767961885115,0.0014917163501929585,0.037603866215001926
3553,0.0077899767961885115,0.0014917163501929585,0.037603866215001926
3554,0.0077899767961885115,0.0014917163501929585,0.037603866215001926
3555,0.0077899767961885115,0.0014917163501929585,0.037603866215001926
3556,0.0077899767961885115,0.0014917163501929585,0.037603866215001926
3557,0.0077899767961885115,0.0014917163501929585,0.037603866215001926
3558,0.008015411605166983,0.0018570454166591216,0.04210355123574286
3559,0.008015411605166983,0.0018570454166591216,0.04210355123574286
3560,0.007516400243162495,0.002107368818851474,0.04243353440780449
3561,0.009250455753351412,0.0011708885834144384,0.04288160418497891
3562,0.009250455753351412,0.0011708885834144384,0.04288160418497891
3563,0.009250455753351412,0.0011708885834144384,0.04288160418497891
3564,0.009250455753351412,0.0011708885834144384,0.04288160418497891
3565,0.009250455753351412,0.0011708885834144384,0.04288160418497891
3566,0.009250455753351412,0.0011708885834144384,0.04288160418497891
3567,0.009250455753351412,0.0011708885834144384,0.04288160418497891
3568,0.009106312951773393,0.0007629137315972707,0.039020137438755154
3569,0.008533103778890196,0.0005211698413889956,0.02931133948402825
3570,0.008533103778890196,0.0005211698413889956,0.02931133948402825
3571,0.007790938404773588,0.002486966283762332,0.051001815285817466
3572,0.007790938404773588,0.002486966283762332,0.051001815285817466
3573,0.007790938404773588,0.002486966283762332,0.051001815285817466
3574,0.008351620850238946,0.0006653317510230039,0.040556202504799146
3575,0.008351620850238946,0.0006653317510230039,0.040556202504799146
3576,0.008351620850238946,0.0006653317510230039,0.040556202504799146
3577,0.008351620850238946,0.0006653317510230039,0.040556202504799146
3578,0.008351620850238946,0.0006653317510230039,0.040556202504799146
3579,0.008560658458224629,0.0013098977672288236,0.05041240108685029
3580,0.008560658458224629,0.0013098977672288236,0.05041240108685029
3581,0.008560658458224629,0.0013098977672288236,0.05041240108685029
3582,0.007754310517502758,0.002763621970626898,0.05662376915135339
3583,0.007754310517502758,0.002763621970626898,0.05662376915135339
3584,0.008423906116338923,0.001699776927569471,0.04841000719534367
3585,0.008729209906921087,0.0004276798655605555,0.02525915638057136
3586,0.009018422890294687,0.0005872310098838432,0.025937627609136017
3587,0.009155752986060618,0.0012317718781229253,0.05785593900084725
3588,0.009155752986060618,0.0012317718781229253,0.05785593900084725
3589,0.009000593419491774,8.952869641226958e-05,0.02505320332363253
3590,0.007400549759889775,0.0009815501469756336,0.04255570600789267
3591,0.007400549759889775,0.0009815501469756336,0.04255570600789267
3592,0.007400549759889775,0.0009815501469756336,0.04255570600789267
3593,0.007247872426957266,0.0009056729125286218,0.032265014362254194
3594,0.007247872426957266,0.0009056729125286218,0.032265014362254194
3595,0.007632067856956458,0.0019835985392504833,0.04428489714765296
3596,0.007632067856956458,0.0019835985392504833,0.04428489714765296
3597,0.007632067856956458,0.0019835985392504833,0.04428489714765296
3598,0.007632067856956458,0.0019835985392504833,0.04428489714765296
3599,0.007632067856956458,0.0019835985392504833,0.04428489714765296
3600,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3601,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3602,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3603,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3604,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3605,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3606,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3607,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3608,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3609,0.007362308976075201,0.0012132524852977308,0.03905422026646689
3610,0.008832238844156907,0.001371114149942818,0.0481523507488317
3611,0.008832238844156907,0.001371114149942818,0.0481523507488317
3612,0.008832238844156907,0.001371114149942818,0.0481523507488317
3613,0.008832238844156907,0.001371114149942818,0.0481523507488317
3614,0.008832238844156907,0.001371114149942818,0.0481523507488317
3615,0.007877412919028676,0.0023155770617895753,0.056986229503346586
3616,0.007877412919028676,0.0023155770617895753,0.056986229503346586
3617,0.005955002871058576,0.0009215496830952606,0.028642763084518873
3618,0.008296866987554764,0.0008816870165497581,0.03127482269904961
3619,0.007434566033685753,0.0014728896661595553,0.028305159046619174
3620,0.007434566033685753,0.0014728896661595553,0.028305159046619174
3621,0.007960881928154051,0.00291846443107235,0.056928373025885666
3622,0.007960881928154051,0.00291846443107235,0.056928373025885666
3623,0.007438737771612358,0.0032652148100430797,0.06405146316642149
3624,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3625,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3626,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3627,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3628,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3629,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3630,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3631,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3632,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3633,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3634,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3635,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3636,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3637,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3638,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3639,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3640,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3641,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3642,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3643,0.008520312326813863,0.0010947749336363821,0.046151827754650696
3644,0.008324938765727135,0.00044677106727130793,0.029416234675966997
3645,0.008324938765727135,0.00044677106727130793,0.029416234675966997
3646,0.008324938765727135,0.00044677106727130793,0.029416234675966997
3647,0.008324938765727135,0.00044677106727130793,0.029416234675966997
3648,0.008324938765727135,0.00044677106727130793,0.029416234675966997
3649,0.008324938765727135,0.00044677106727130793,0.029416234675966997
3650,0.008324938765727135,0.00044677106727130793,0.029416234675966997
3651,0.008324938765727135,0.00044677106727130793,0.029416234675966997
3652,0.007673390335609648,0.0005275313435746549,0.03015510161108641
3653,0.007673390335609648,0.0005275313435746549,0.03015510161108641
3654,0.007673390335609648,0.0005275313435746549,0.03015510161108641
3655,0.007673390335609648,0.0005275313435746549,0.03015510161108641
3656,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3657,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3658,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3659,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3660,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3661,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3662,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3663,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3664,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3665,0.008634842107212255,0.0006423760367903859,0.032826130553795456
3666,0.008902275081625648,0.0005887486419214366,0.03901890897432174
3667,0.008902275081625648,0.0005887486419214366,0.03901890897432174
3668,0.008902275081625648,0.0005887486419214366,0.03901890897432174
3669,0.008902275081625648,0.0005887486419214366,0.03901890897432174
3670,0.008902275081625648,0.0005887486419214366,0.03901890897432174
3671,0.008902275081625648,0.0005887486419214366,0.03901890897432174
3672,0.008726656846602978,0.00030122309841625934,0.03236569728596759
3673,0.008726656846602978,0.00030122309841625934,0.03236569728596759
3674,0.008726656846602978,0.00030122309841625934,0.03236569728596759
3675,0.008726656846602978,0.00030122309841625934,0.03236569728596759
3676,0.00605082561097941,0.0006080603686599959,0.02994342846379749
3677,0.00605082561097941,0.0006080603686599959,0.02994342846379749
3678,0.00605082561097941,0.0006080603686599959,0.02994342846379749
3679,0.00636583010380565,0.0005858050046706706,0.023444542378441305
3680,0.00636583010380565,0.0005858050046706706,0.023444542378441305
3681,0.005998904139105793,0.0020907809010985226,0.04706239710713584
3682,0.005998904139105793,0.0020907809010985226,0.04706239710713584
3683,0.005998904139105793,0.0020907809010985226,0.04706239710713584
3684,0.005998904139105793,0.0020907809010985226,0.04706239710713584
3685,0.005998904139105793,0.0020907809010985226,0.04706239710713584
3686,0.005998904139105793,0.0020907809010985226,0.04706239710713584
3687,0.005998904139105793,0.0020907809010985226,0.04706239710713584
3688,0.005998904139105793,0.0020907809010985226,0.04706239710713584
3689,0.007183625814370899,0.001607815066093534,0.04119631414584694
3690,0.007183625814370899,0.001607815066093534,0.04119631414584694
3691,0.007183625814370899,0.001607815066093534,0.04119631414584694
3692,0.007183625814370899,0.001607815066093534,0.04119631414584694
3693,0.007183625814370899,0.001607815066093534,0.04119631414584694
3694,0.007183625814370899,0.001607815066093534,0.04119631414584694
3695,0.007183625814370899,0.001607815066093534,0.04119631414584694
3696,0.007183625814370899,0.001607815066093534,0.04119631414584694
3697,0.007183625814370899,0.001607815066093534,0.04119631414584694
3698,0.007183625814370899,0.001607815066093534,0.04119631414584694
3699,0.007183625814370899,0.001607815066093534,0.04119631414584694
3700,0.007183625814370899,0.001607815066093534,0.04119631414584694
3701,0.007420951787060411,0.0017957247462203588,0.033645564514520596
3702,0.007420951787060411,0.0017957247462203588,0.033645564514520596
3703,0.007874772591559246,0.00233016453571918,0.04405142557077891
3704,0.007874772591559246,0.00233016453571918,0.04405142557077891
3705,0.007874772591559246,0.00233016453571918,0.04405142557077891
3706,0.0076944678521516105,0.002402982219953148,0.04840671431349359
3707,0.0076944678521516105,0.002402982219953148,0.04840671431349359
3708,0.0076944678521516105,0.002402982219953148,0.04840671431349359
3709,0.0076944678521516105,0.002402982219953148,0.04840671431349359
3710,0.0076944678521516105,0.002402982219953148,0.04840671431349359
3711,0.0076944678521516105,0.002402982219953148,0.04840671431349359
3712,0.0076944678521516105,0.002402982219953148,0.04840671431349359
3713,0.009159399777169083,0.00015247621072751543,0.028799403115034674
3714,0.009159399777169083,0.00015247621072751543,0.028799403115034674
3715,0.009159399777169083,0.00015247621072751543,0.028799403115034674
3716,0.009159399777169083,0.00015247621072751543,0.028799403115034674
3717,0.007289019876145746,9.698038412286567e-05,0.01681326862886836
3718,0.007289019876145746,9.698038412286567e-05,0.01681326862886836
3719,0.005551578696651425,0.0003501570845627246,0.027894923652682715
3720,0.005784684128742372,0.0008858008598315275,0.038798867601839836
3721,0.005784684128742372,0.0008858008598315275,0.038798867601839836
3722,0.005784684128742372,0.0008858008598315275,0.038798867601839836
3723,0.005784684128742372,0.0008858008598315275,0.038798867601839836
3724,0.005784684128742372,0.0008858008598315275,0.038798867601839836
3725,0.005784684128742372,0.0008858008598315275,0.038798867601839836
3726,0.007042897700592218,0.0015532356880377197,0.04776875665020523
3727,0.007042897700592218,0.0015532356880377197,0.04776875665020523
3728,0.007042897700592218,0.0015532356880377197,0.04776875665020523
3729,0.007042897700592218,0.0015532356880377197,0.04776875665020523
3730,0.005074357423215982,0.0021643225453180357,0.03060729694340608
3731,0.005074357423215982,0.0021643225453180357,0.03060729694340608
3732,0.005074357423215982,0.0021643225453180357,0.03060729694340608
3733,0.006526322618945479,0.0006384753502111345,0.021196652595588703
3734,0.006573912750413441,0.0003562766665228266,0.017612078887330837
3735,0.006573912750413441,0.0003562766665228266,0.017612078887330837
3736,0.004505903457309897,0.0008209399422718241,0.0303357993207552
3737,0.004505903457309897,0.0008209399422718241,0.0303357993207552
3738,0.004505903457309897,0.0008209399422718241,0.0303357993207552
3739,0.004505903457309897,0.0008209399422718241,0.0303357993207552
3740,0.004576947942050206,0.0032675429147005644,0.04672185172240289
3741,0.007667086015376695,0.0016789058616768304,0.03713050200987493
3742,0.008061355741335314,0.003259903590295774,0.06307819438395909
3743,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3744,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3745,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3746,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3747,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3748,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3749,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3750,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3751,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3752,0.007259567209501934,0.0020019367561041864,0.04991777597922364
3753,0.00842291374200577,0.0020297424748830124,0.0467683091284336
3754,0.00842291374200577,0.0020297424748830124,0.0467683091284336
3755,0.00842291374200577,0.0020297424748830124,0.0467683091284336
3756,0.00842291374200577,0.0020297424748830124,0.0467683091284336
3757,0.00842291374200577,0.0020297424748830124,0.0467683091284336
3758,0.00842291374200577,0.0020297424748830124,0.0467683091284336
3759,0.00842291374200577,0.0020297424748830124,0.0467683091284336
3760,0.0069259532574165545,0.0031650034653796085,0.06180248460982384
3761,0.0069259532574165545,0.0031650034653796085,0.06180248460982384
3762,0.005933319067938529,0.004891459844120988,0.06602527463850545
3763,0.005933319067938529,0.004891459844120988,0.06602527463850545
3764,0.005933319067938529,0.004891459844120988,0.06602527463850545
3765,0.005482393237176401,0.0030361689416041546,0.047281217697607965
3766,0.005482393237176401,0.0030361689416041546,0.047281217697607965
3767,0.005482393237176401,0.0030361689416041546,0.047281217697607965
3768,0.005482393237176401,0.0030361689416041546,0.047281217697607965
3769,0.005482393237176401,0.0030361689416041546,0.047281217697607965
3770,0.005482393237176401,0.0030361689416041546,0.047281217697607965
3771,0.005482393237176401,0.0030361689416041546,0.047281217697607965
3772,0.005482393237176401,0.0030361689416041546,0.047281217697607965
3773,0.007118926697574717,0.001862035117203881,0.039870353232790694
3774,0.007118926697574717,0.001862035117203881,0.039870353232790694
3775,0.007118926697574717,0.001862035117203881,0.039870353232790694
3776,0.007118926697574717,0.001862035117203881,0.039870353232790694
3777,0.007118926697574717,0.001862035117203881,0.039870353232790694
3778,0.0074101355918035775,0.0007193311038830933,0.02722681276466764
3779,0.007915030609897039,0.0018335784440503848,0.038686024242156114
3780,0.0072886836997817644,0.001695967471715455,0.041413493219878764
3781,0.005773978347009798,0.005034333059067764,0.06754827827390993
3782,0.005773978347009798,0.005034333059067764,0.06754827827390993
3783,0.005773978347009798,0.005034333059067764,0.06754827827390993
3784,0.006446005154678252,0.0021044384598638156,0.0420231546033616
3785,0.006446005154678252,0.0021044384598638156,0.0420231546033616
3786,0.006446005154678252,0.0021044384598638156,0.0420231546033616
3787,0.006446005154678252,0.0021044384598638156,0.0420231546033616
3788,0.006446005154678252,0.0021044384598638156,0.0420231546033616
3789,0.006446005154678252,0.0021044384598638156,0.0420231546033616
3790,0.006446005154678252,0.0021044384598638156,0.0420231546033616
3791,0.006446005154678252,0.0021044384598638156,0.0420231546033616
3792,0.006446005154678252,0.0021044384598638156,0.0420231546033616
3793,0.004837824084236559,0.001718089131614624,0.03805897635338787
3794,0.0070742242414042885,0.0008132716671386674,0.03189298972725571
3795,0.006061206222869255,0.0026649687522614894,0.04702175256321563
3796,0.005185554759305479,0.0016830854055263484,0.048755589137895024
3797,0.006118200350540763,0.001897285663840623,0.05066091148746825
3798,0.006118200350540763,0.001897285663840623,0.05066091148746825
3799,0.006118200350540763,0.001897285663840623,0.05066091148746825
3800,0.006118200350540763,0.001897285663840623,0.05066091148746825
3801,0.006118200350540763,0.001897285663840623,0.05066091148746825
3802,0.006118200350540763,0.001897285663840623,0.05066091148746825
3803,0.006118200350540763,0.001897285663840623,0.05066091148746825
3804,0.006118200350540763,0.001897285663840623,0.05066091148746825
3805,0.006118200350540763,0.001897285663840623,0.05066091148746825
3806,0.006118200350540763,0.001897285663840623,0.05066091148746825
3807,0.006118200350540763,0.001897285663840623,0.05066091148746825
3808,0.0067214550399801835,0.0021359702255998583,0.0502387220908457
3809,0.0067214550399801835,0.0021359702255998583,0.0502387220908457
3810,0.007430763209034156,0.0009970559890658602,0.032968177316212884
3811,0.008345596405475652,0.0011459807256688102,0.036885844462162545
3812,0.008345596405475652,0.0011459807256688102,0.036885844462162545
3813,0.008345596405475652,0.0011459807256688102,0.036885844462162545
3814,0.009025148394507887,0.0012689435465230623,0.05606499770362321
3815,0.009025148394507887,0.0012689435465230623,0.05606499770362321
3816,0.009025148394507887,0.0012689435465230623,0.05606499770362321
3817,0.008480190402399097,0.0027255647405084685,0.07077331266330422
3818,0.008325612335873698,0.0018451024703761089,0.039499579452217666
3819,0.008325612335873698,0.0018451024703761089,0.039499579452217666
3820,0.006901853391506374,0.0010720855908533508,0.036807025335687284
3821,0.006901853391506374,0.0010720855908533508,0.036807025335687284
3822,0.006775165424965368,0.0006016114540489226,0.033827435519694686
3823,0.006534838202746891,0.00015466902853874428,0.029953878635950414
3824,0.006534838202746891,0.00015466902853874428,0.029953878635950414
3825,0.005986309348956068,0.00013590803046748022,0.023923131610083522
3826,0.005986309348956068,0.00013590803046748022,0.023923131610083522
3827,0.006969428843268499,0.0003238100834838279,0.033894593299415715
3828,0.006236917532249522,0.00042384721024017573,0.033391160699655316
3829,0.006236917532249522,0.00042384721024017573,0.033391160699655316
3830,0.006236917532249522,0.00042384721024017573,0.033391160699655316
3831,0.006236917532249522,0.00042384721024017573,0.033391160699655316
3832,0.006236917532249522,0.00042384721024017573,0.033391160699655316
3833,0.0066896190320515445,0.0009931906609292344,0.045969990668490945
3834,0.0066896190320515445,0.0009931906609292344,0.045969990668490945
3835,0.0066896190320515445,0.0009931906609292344,0.045969990668490945
3836,0.0066896190320515445,0.0009931906609292344,0.045969990668490945
3837,0.0066896190320515445,0.0009931906609292344,0.045969990668490945
3838,0.0066896190320515445,0.0009931906609292344,0.045969990668490945
3839,0.0066896190320515445,0.0009931906609292344,0.045969990668490945
3840,0.0066896190320515445,0.0009931906609292344,0.045969990668490945
3841,0.007565788475694594,0.00020205086573072683,0.028508663060022532
3842,0.007565788475694594,0.00020205086573072683,0.028508663060022532
3843,0.007565788475694594,0.00020205086573072683,0.028508663060022532
3844,0.007565788475694594,0.00020205086573072683,0.028508663060022532
3845,0.007565788475694594,0.00020205086573072683,0.028508663060022532
3846,0.007565788475694594,0.00020205086573072683,0.028508663060022532
3847,0.007565788475694594,0.00020205086573072683,0.028508663060022532
3848,0.007565788475694594,0.00020205086573072683,0.028508663060022532
3849,0.0068580944778359465,0.0012547052663447289,0.055415115628263685
3850,0.006416710167900944,0.002399074243573062,0.06377938624722838
3851,0.006416710167900944,0.002399074243573062,0.06377938624722838
3852,0.006416710167900944,0.002399074243573062,0.06377938624722838
3853,0.005353333061424681,0.00012691890738854316,0.018859534479352808
3854,0.005353333061424681,0.00012691890738854316,0.018859534479352808
3855,0.007953250956711197,0.0017884330270036405,0.046460952819304534
3856,0.007953250956711197,0.0017884330270036405,0.046460952819304534
3857,0.007953250956711197,0.0017884330270036405,0.046460952819304534
3858,0.007953250956711197,0.0017884330270036405,0.046460952819304534
3859,0.007953250956711197,0.0017884330270036405,0.046460952819304534
3860,0.007953250956711197,0.0017884330270036405,0.046460952819304534
3861,0.007953250956711197,0.0017884330270036405,0.046460952819304534
3862,0.006603865937181731,0.0014764152587910264,0.0369007313555134
3863,0.006603865937181731,0.0014764152587910264,0.0369007313555134
3864,0.006603865937181731,0.0014764152587910264,0.0369007313555134
3865,0.006603865937181731,0.0014764152587910264,0.0369007313555134
3866,0.006603865937181731,0.0014764152587910264,0.0369007313555134
3867,0.006603865937181731,0.0014764152587910264,0.0369007313555134
3868,0.006603865937181731,0.0014764152587910264,0.0369007313555134
3869,0.007070238291014811,0.0008074600293742384,0.03693130942072981
3870,0.007070238291014811,0.0008074600293742384,0.03693130942072981
3871,0.007070238291014811,0.0008074600293742384,0.03693130942072981
3872,0.007070238291014811,0.0008074600293742384,0.03693130942072981
3873,0.007070238291014811,0.0008074600293742384,0.03693130942072981
3874,0.007070238291014811,0.0008074600293742384,0.03693130942072981
3875,0.007070238291014811,0.0008074600293742384,0.03693130942072981
3876,0.007070238291014811,0.0008074600293742384,0.03693130942072981
3877,0.007070238291014811,0.0008074600293742384,0.03693130942072981
3878,0.007735935418593872,0.0010354981637055575,0.03623218714048358
3879,0.007735935418593872,0.0010354981637055575,0.03623218714048358
3880,0.007735935418593872,0.0010354981637055575,0.03623218714048358
3881,0.007735935418593872,0.0010354981637055575,0.03623218714048358
3882,0.007735935418593872,0.0010354981637055575,0.03623218714048358
3883,0.007735935418593872,0.0010354981637055575,0.03623218714048358
3884,0.007735935418593872,0.0010354981637055575,0.03623218714048358
3885,0.0077010526754740394,0.001328488234936849,0.04383047709761405
3886,0.0077010526754740394,0.001328488234936849,0.04383047709761405
3887,0.007443865443733155,0.00048069172854862523,0.02772705678391174
3888,0.006307475296809125,0.0006183350011771659,0.0278591678780698
3889,0.006198272434466713,0.0015636886410134048,0.03424463293902038
3890,0.006198272434466713,0.0015636886410134048,0.03424463293902038
3891,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3892,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3893,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3894,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3895,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3896,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3897,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3898,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3899,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3900,0.006062281243651876,0.0009653050680115624,0.025727309748215747
3901,0.006567671471295055,0.0011465223712773384,0.040156282672494964
3902,0.006945151663636016,0.0009174491238540366,0.03407755393619803
3903,0.006945151663636016,0.0009174491238540366,0.03407755393619803
3904,0.006945151663636016,0.0009174491238540366,0.03407755393619803
3905,0.006945151663636016,0.0009174491238540366,0.03407755393619803
3906,0.006945151663636016,0.0009174491238540366,0.03407755393619803
3907,0.0075939145170288,0.0002648696261488228,0.028193185380895866
3908,0.006769553020439795,0.0025430128530788835,0.056888757535353676
3909,0.006769553020439795,0.0025430128530788835,0.056888757535353676
