,r1,p,i
50,45.135344011659456,6.435535943086214,0.019654579818380032
51,45.135344011659456,6.435535943086214,0.019654579818380032
52,45.135344011659456,6.435535943086214,0.019654579818380032
53,45.135344011659456,6.435535943086214,0.019654579818380032
54,45.06186724600984,6.424764885542005,0.019672590029166482
55,45.06186724600984,6.424764885542005,0.019672590029166482
56,45.06186724600984,6.424764885542005,0.019672590029166482
57,45.06186724600984,6.424764885542005,0.019672590029166482
58,45.06186724600984,6.424764885542005,0.019672590029166482
59,45.339688244115884,6.465211353473401,0.01964218657987368
60,45.339688244115884,6.465211353473401,0.01964218657987368
61,47.60154834805017,6.786224392188697,0.019610733490001815
62,45.493925645574954,6.486085707836818,0.019744319393130434
63,45.493925645574954,6.486085707836818,0.019744319393130434
64,45.493925645574954,6.486085707836818,0.019744319393130434
65,44.95978411561162,6.41109589357537,0.01966779708314072
66,44.95978411561162,6.41109589357537,0.01966779708314072
67,45.06820985148008,6.426502704409241,0.019533027289820756
68,45.06820985148008,6.426502704409241,0.019533027289820756
69,45.19606192973332,6.443251949382953,0.01943976634020096
70,45.19606192973332,6.443251949382953,0.01943976634020096
71,44.05005810770121,6.280726023648315,0.01957574943961333
72,44.05005810770121,6.280726023648315,0.01957574943961333
73,43.79016775995016,6.24437787729451,0.019478965671229295
74,43.79016775995016,6.24437787729451,0.019478965671229295
75,43.79016775995016,6.24437787729451,0.019478965671229295
76,43.79016775995016,6.24437787729451,0.019478965671229295
77,39.48086016419537,5.630020654305681,0.019563387809804697
78,39.48086016419537,5.630020654305681,0.019563387809804697
79,39.48086016419537,5.630020654305681,0.019563387809804697
80,37.57926699394798,5.357988477566715,0.019596947586982074
81,37.57926699394798,5.357988477566715,0.019596947586982074
82,40.14635112638634,5.724554258292875,0.019567267968371407
83,40.14635112638634,5.724554258292875,0.019567267968371407
84,40.14635112638634,5.724554258292875,0.019567267968371407
85,40.14635112638634,5.724554258292875,0.019567267968371407
86,40.92640594403991,5.8358146548346985,0.01952828868190426
87,40.92640594403991,5.8358146548346985,0.01952828868190426
88,40.92640594403991,5.8358146548346985,0.01952828868190426
89,41.37497688653849,5.899453572819198,0.01951382206210584
90,41.53908099158997,5.923985655909416,0.019556919257978166
91,41.74494175599719,5.952566341908242,0.019612066899343063
92,41.74494175599719,5.952566341908242,0.019612066899343063
93,41.74494175599719,5.952566341908242,0.019612066899343063
94,42.04860623779654,5.9956072662061555,0.01966371596488132
95,42.04860623779654,5.9956072662061555,0.01966371596488132
96,42.04860623779654,5.9956072662061555,0.01966371596488132
97,42.04860623779654,5.9956072662061555,0.01966371596488132
98,42.62588587727701,6.07650388346664,0.01971022538261922
99,42.62588587727701,6.07650388346664,0.01971022538261922
100,43.40666787380952,6.187860658741236,0.019609696630728028
101,42.435411403915765,6.049836019547863,0.019766339607040675
102,42.435411403915765,6.049836019547863,0.019766339607040675
103,42.435411403915765,6.049836019547863,0.019766339607040675
104,40.637681729162466,5.794205876247263,0.019953825910332217
105,39.84271878876684,5.6781226154600155,0.019883527482285474
106,39.84271878876684,5.6781226154600155,0.019883527482285474
107,37.49458802949797,5.347453834256378,0.01986364382872717
108,37.008049288137336,5.274534580347676,0.019903527574911206
109,37.008049288137336,5.274534580347676,0.019903527574911206
110,37.008049288137336,5.274534580347676,0.019903527574911206
111,37.008049288137336,5.274534580347676,0.019903527574911206
112,35.812583615621634,5.1051667328762775,0.01996740977600155
113,37.133387069135296,5.294173286854591,0.020021863040716768
114,37.42441106270529,5.3353447492352455,0.0198043256977512
115,37.42441106270529,5.3353447492352455,0.0198043256977512
116,37.42441106270529,5.3353447492352455,0.0198043256977512
117,37.42441106270529,5.3353447492352455,0.0198043256977512
118,37.42441106270529,5.3353447492352455,0.0198043256977512
119,39.94111456523234,5.6951087613309275,0.01972964163865486
120,39.94111456523234,5.6951087613309275,0.01972964163865486
121,43.04274161170956,6.136367649550234,0.019631194706489705
122,43.04274161170956,6.136367649550234,0.019631194706489705
123,43.04274161170956,6.136367649550234,0.019631194706489705
124,41.68858182856662,5.944966709643135,0.019629784381006623
125,42.08429876289402,6.001495470356536,0.019580795858855173
126,42.08429876289402,6.001495470356536,0.019580795858855173
127,41.73864275723413,5.950762394955639,0.019570574258484002
128,42.825453667832114,6.106126048168037,0.019639418924212587
129,41.48629548825256,5.914603561794536,0.01965577389595501
130,41.48629548825256,5.914603561794536,0.01965577389595501
131,41.62362061258114,5.933990423924798,0.019651551403406537
132,41.62362061258114,5.933990423924798,0.019651551403406537
133,41.62362061258114,5.933990423924798,0.019651551403406537
134,41.62362061258114,5.933990423924798,0.019651551403406537
135,41.657266269371036,5.939116790411981,0.019644317822601485
136,41.657266269371036,5.939116790411981,0.019644317822601485
137,41.657266269371036,5.939116790411981,0.019644317822601485
138,41.052175177720926,5.851592435551033,0.01972667240086928
139,41.052175177720926,5.851592435551033,0.01972667240086928
140,41.052175177720926,5.851592435551033,0.01972667240086928
141,41.052175177720926,5.851592435551033,0.01972667240086928
142,41.052175177720926,5.851592435551033,0.01972667240086928
143,40.2367049931387,5.736879849391364,0.019615095579070676
144,40.2367049931387,5.736879849391364,0.019615095579070676
145,40.2367049931387,5.736879849391364,0.019615095579070676
146,37.981808913525306,5.414559040385005,0.019773722996846366
147,37.981808913525306,5.414559040385005,0.019773722996846366
148,36.528757007299504,5.208709898876456,0.0198476245202399
149,36.528757007299504,5.208709898876456,0.0198476245202399
150,36.528757007299504,5.208709898876456,0.0198476245202399
151,38.26725226320111,5.454247919027823,0.01983349513830543
152,38.26725226320111,5.454247919027823,0.01983349513830543
153,38.26725226320111,5.454247919027823,0.01983349513830543
154,38.26725226320111,5.454247919027823,0.01983349513830543
155,38.26725226320111,5.454247919027823,0.01983349513830543
156,37.68242730247132,5.372072354496584,0.019898193252906614
157,37.68242730247132,5.372072354496584,0.019898193252906614
158,36.27574545718312,5.171938040382779,0.019866575168529074
159,36.27574545718312,5.171938040382779,0.019866575168529074
160,36.27574545718312,5.171938040382779,0.019866575168529074
161,37.41309015170949,5.335066724878576,0.019823772256530498
162,38.521751394699805,5.4932752485056735,0.01977861381196921
163,38.521751394699805,5.4932752485056735,0.01977861381196921
164,38.521751394699805,5.4932752485056735,0.01977861381196921
165,38.49718858625046,5.48918159228071,0.01979683319402128
166,36.12398152239359,5.149383373811721,0.019784962210309905
167,36.12398152239359,5.149383373811721,0.019784962210309905
168,37.12217235013601,5.293145891267671,0.019671000074279597
169,37.12217235013601,5.293145891267671,0.019671000074279597
170,37.12217235013601,5.293145891267671,0.019671000074279597
171,38.28000212538995,5.458813024716866,0.01950374490838676
172,38.28000212538995,5.458813024716866,0.01950374490838676
173,39.534073009151136,5.638308675161144,0.019494762038477133
174,39.534073009151136,5.638308675161144,0.019494762038477133
175,39.534073009151136,5.638308675161144,0.019494762038477133
176,39.534073009151136,5.638308675161144,0.019494762038477133
177,40.62041778688693,5.792369521549214,0.019604190611056352
178,41.898086205703855,5.974066646273935,0.019469424415304477
179,41.62083055459606,5.935463813465258,0.019435208215191933
180,42.46097835188803,6.054489927411922,0.019558707923535545
181,42.46097835188803,6.054489927411922,0.019558707923535545
182,45.04121634332499,6.422225865825856,0.019532943401479055
183,45.04121634332499,6.422225865825856,0.019532943401479055
184,43.35524718693834,6.180345435083012,0.019594361801949504
185,43.35524718693834,6.180345435083012,0.019594361801949504
186,43.35524718693834,6.180345435083012,0.019594361801949504
187,43.523010686675725,6.207805882427378,0.019550169425691172
188,41.395860093335216,5.902554923823397,0.019632202541249772
189,41.395860093335216,5.902554923823397,0.019632202541249772
190,42.77393602344791,6.099675711938039,0.019517585202731124
191,38.572064094703414,5.500573183982403,0.019571702090354165
192,38.981102645485876,5.559359509709977,0.019601109487364866
193,40.12103036776933,5.722144923628951,0.019623043666886136
194,42.07044587449505,5.998748362997034,0.019552885520914665
195,42.07044587449505,5.998748362997034,0.019552885520914665
196,43.40858498193773,6.1902394268728065,0.019485152691984017
197,43.40858498193773,6.1902394268728065,0.019485152691984017
198,42.56345768395857,6.069160635798375,0.019498057007615734
199,42.56345768395857,6.069160635798375,0.019498057007615734
200,42.699926120333764,6.088546014407678,0.019526803719444437
201,39.3076845870612,5.605516383654729,0.01963664150403341
202,39.3076845870612,5.605516383654729,0.01963664150403341
203,40.11783391323465,5.721269890621407,0.019570778833320767
204,40.11783391323465,5.721269890621407,0.019570778833320767
205,40.11783391323465,5.721269890621407,0.019570778833320767
206,40.11783391323465,5.721269890621407,0.019570778833320767
207,40.2364631603574,5.7380062562729055,0.01956882276439394
208,40.2364631603574,5.7380062562729055,0.01956882276439394
209,40.2364631603574,5.7380062562729055,0.01956882276439394
210,43.216455445414084,6.160408385759829,0.019611536353888785
211,43.216455445414084,6.160408385759829,0.019611536353888785
212,43.216455445414084,6.160408385759829,0.019611536353888785
213,43.216455445414084,6.160408385759829,0.019611536353888785
214,43.216455445414084,6.160408385759829,0.019611536353888785
215,43.216455445414084,6.160408385759829,0.019611536353888785
216,43.216455445414084,6.160408385759829,0.019611536353888785
217,42.69192909768983,6.0867582606991375,0.0196024562227177
218,42.69192909768983,6.0867582606991375,0.0196024562227177
219,42.29216819569216,6.030213832531811,0.019530931280815036
220,42.29216819569216,6.030213832531811,0.019530931280815036
221,44.66730967357372,6.370112941346313,0.019452690659548036
222,44.66730967357372,6.370112941346313,0.019452690659548036
223,46.01049998103504,6.560099400566605,0.019382035018839238
224,46.01049998103504,6.560099400566605,0.019382035018839238
225,46.01049998103504,6.560099400566605,0.019382035018839238
226,46.01049998103504,6.560099400566605,0.019382035018839238
227,46.59179762680931,6.643230223407545,0.019354712039821902
228,45.071187539973,6.427668130909105,0.019528003277110056
229,45.59942542641443,6.502887072365429,0.019580265576274875
230,45.59942542641443,6.502887072365429,0.019580265576274875
231,45.59942542641443,6.502887072365429,0.019580265576274875
232,46.25364156830753,6.595392013099779,0.019597997594834597
233,46.25364156830753,6.595392013099779,0.019597997594834597
234,46.25364156830753,6.595392013099779,0.019597997594834597
235,46.25364156830753,6.595392013099779,0.019597997594834597
236,49.21924559017009,7.018343291104363,0.019485106144022192
237,49.21924559017009,7.018343291104363,0.019485106144022192
238,49.21924559017009,7.018343291104363,0.019485106144022192
239,45.784535916486114,6.527858384245654,0.019580680849782966
240,45.784535916486114,6.527858384245654,0.019580680849782966
241,45.784535916486114,6.527858384245654,0.019580680849782966
242,45.784535916486114,6.527858384245654,0.019580680849782966
243,45.784535916486114,6.527858384245654,0.019580680849782966
244,45.784535916486114,6.527858384245654,0.019580680849782966
245,45.784535916486114,6.527858384245654,0.019580680849782966
246,45.784535916486114,6.527858384245654,0.019580680849782966
247,45.784535916486114,6.527858384245654,0.019580680849782966
248,46.61653803161618,6.64754367810141,0.019574017284982863
249,46.61653803161618,6.64754367810141,0.019574017284982863
250,46.623786548132614,6.648967702697771,0.019503140643309467
251,48.68611038904194,6.942184487806635,0.019397142012256147
252,48.68611038904194,6.942184487806635,0.019397142012256147
253,48.68611038904194,6.942184487806635,0.019397142012256147
254,46.563682420527364,6.640464658234056,0.01950577971212129
255,46.563682420527364,6.640464658234056,0.01950577971212129
256,46.14060340197858,6.57840506946122,0.019526607042410927
257,46.14060340197858,6.57840506946122,0.019526607042410927
258,42.365152999653134,6.040002086828141,0.019585883273801705
259,42.365152999653134,6.040002086828141,0.019585883273801705
260,42.365152999653134,6.040002086828141,0.019585883273801705
261,42.365152999653134,6.040002086828141,0.019585883273801705
262,42.365152999653134,6.040002086828141,0.019585883273801705
263,42.365152999653134,6.040002086828141,0.019585883273801705
264,42.365152999653134,6.040002086828141,0.019585883273801705
265,42.365152999653134,6.040002086828141,0.019585883273801705
266,42.365152999653134,6.040002086828141,0.019585883273801705
267,43.1477008657628,6.1518537219186955,0.019460830761160987
268,43.1477008657628,6.1518537219186955,0.019460830761160987
269,43.1477008657628,6.1518537219186955,0.019460830761160987
270,41.421568166048104,5.907407351430345,0.01950981065831299
271,38.344777912862796,5.468318618328868,0.01966322272192363
272,39.26786897855619,5.59937577083398,0.01967692770100986
273,40.023709230572706,5.707861182386613,0.019661332532506435
274,40.023709230572706,5.707861182386613,0.019661332532506435
275,39.379965046245886,5.61637044691057,0.019539312935029474
276,39.379965046245886,5.61637044691057,0.019539312935029474
277,38.336360982778416,5.465522756263038,0.01964106735077116
278,40.55513201430571,5.782043459048619,0.01953304036128125
279,40.55513201430571,5.782043459048619,0.01953304036128125
280,40.55513201430571,5.782043459048619,0.01953304036128125
281,40.55513201430571,5.782043459048619,0.01953304036128125
282,40.55513201430571,5.782043459048619,0.01953304036128125
283,40.63417430470846,5.793528940901654,0.01958268631616215
284,42.1872704785328,6.016918828717189,0.01954774554885949
285,42.1872704785328,6.016918828717189,0.01954774554885949
286,41.421519831432,5.908195853817096,0.01949481197214468
287,45.13819095866345,6.435224593571894,0.019587722035219322
288,45.13819095866345,6.435224593571894,0.019587722035219322
289,45.47260720091806,6.484523736183736,0.019529940276123134
290,45.32660623599481,6.463074480222544,0.019496749308536884
291,45.32660623599481,6.463074480222544,0.019496749308536884
292,45.32660623599481,6.463074480222544,0.019496749308536884
293,45.85616055535586,6.538952676905346,0.019473586110303902
294,45.85616055535586,6.538952676905346,0.019473586110303902
295,45.85616055535586,6.538952676905346,0.019473586110303902
296,45.85616055535586,6.538952676905346,0.019473586110303902
297,45.85616055535586,6.538952676905346,0.019473586110303902
298,45.85616055535586,6.538952676905346,0.019473586110303902
299,45.85616055535586,6.538952676905346,0.019473586110303902
300,45.85616055535586,6.538952676905346,0.019473586110303902
301,45.85616055535586,6.538952676905346,0.019473586110303902
302,45.11672818883687,6.432275318076987,0.019474476862786173
303,44.7484442523022,6.380333477861585,0.019447589564810436
304,45.110931843300314,6.4322441625298135,0.01955821045929328
305,45.110931843300314,6.4322441625298135,0.01955821045929328
306,45.110931843300314,6.4322441625298135,0.01955821045929328
307,45.110931843300314,6.4322441625298135,0.01955821045929328
308,43.491678915194896,6.201541386143414,0.019501962479088017
309,43.491678915194896,6.201541386143414,0.019501962479088017
310,43.491678915194896,6.201541386143414,0.019501962479088017
311,43.491678915194896,6.201541386143414,0.019501962479088017
312,43.491678915194896,6.201541386143414,0.019501962479088017
313,44.58463829346036,6.356141063640421,0.019548301038132567
314,44.58463829346036,6.356141063640421,0.019548301038132567
315,44.58463829346036,6.356141063640421,0.019548301038132567
316,48.55184361714864,6.923265719309367,0.019429857206373868
317,48.55184361714864,6.923265719309367,0.019429857206373868
318,48.55184361714864,6.923265719309367,0.019429857206373868
319,48.55184361714864,6.923265719309367,0.019429857206373868
320,48.55184361714864,6.923265719309367,0.019429857206373868
321,46.100996070066685,6.573419032355541,0.01964815884061042
322,42.416345945429406,6.046837288928639,0.019716901627969744
323,42.851368451903895,6.10863895458106,0.01968726545145774
324,43.95680609071128,6.267754076049298,0.019664582947408756
325,43.95680609071128,6.267754076049298,0.019664582947408756
326,44.6261023128091,6.362639613476057,0.019715629132402573
327,43.62912929232827,6.22038472977786,0.01972553092334181
328,43.62912929232827,6.22038472977786,0.01972553092334181
329,42.1519181024775,6.009181399970035,0.019584569461531524
330,42.1519181024775,6.009181399970035,0.019584569461531524
331,42.31469369698014,6.034503970150295,0.019539280958924366
332,39.35400674389258,5.610314093860893,0.019498326608475967
333,39.630119721088604,5.652544410131043,0.019513277871992862
334,39.630119721088604,5.652544410131043,0.019513277871992862
335,41.20869013837139,5.875765430658706,0.01958133707267688
336,42.2424215566648,6.023333129254262,0.01954670966191214
337,42.2424215566648,6.023333129254262,0.01954670966191214
338,42.61416229743796,6.077739540101186,0.01950973467185984
339,42.61416229743796,6.077739540101186,0.01950973467185984
340,43.73832850325194,6.238930373233724,0.01952105851915057
341,44.80147378945302,6.387262851658782,0.019642035803629585
342,44.66496183403124,6.368010619552709,0.01967896843477932
343,44.66496183403124,6.368010619552709,0.01967896843477932
344,44.66496183403124,6.368010619552709,0.01967896843477932
345,44.66496183403124,6.368010619552709,0.01967896843477932
346,47.31696482345272,6.746383033780515,0.01962855995723458
347,49.69198988011778,7.087370009680518,0.019447091008207035
348,49.908285731743156,7.11631836382682,0.0195108401065583
349,49.908285731743156,7.11631836382682,0.0195108401065583
350,46.68083728467829,6.656039935119749,0.019581016186437736
351,46.68083728467829,6.656039935119749,0.019581016186437736
352,47.43570223651607,6.764967652350577,0.01956347711118405
353,45.8500462064338,6.536726446069687,0.019528356269350653
354,45.8500462064338,6.536726446069687,0.019528356269350653
355,44.39566769036941,6.330867117104854,0.019446668321803254
356,45.538994565020836,6.494567670741492,0.019457326485005692
357,44.14641433927211,6.296606881226615,0.01955915550975981
358,44.14641433927211,6.296606881226615,0.01955915550975981
359,43.1489552041764,6.151930129226311,0.019593392225044345
360,43.1489552041764,6.151930129226311,0.019593392225044345
361,43.1489552041764,6.151930129226311,0.019593392225044345
362,43.1489552041764,6.151930129226311,0.019593392225044345
363,43.61761533893201,6.218414301240716,0.019680526823003697
364,45.78588112690888,6.528095167654678,0.019677347095621075
365,46.3979902510163,6.6142394365891715,0.019650768316124362
366,46.3979902510163,6.6142394365891715,0.019650768316124362
367,46.56548489560129,6.639095235800632,0.019608332910739164
368,46.65332231762285,6.652588044638029,0.01953954288627863
369,46.65332231762285,6.652588044638029,0.01953954288627863
370,46.65332231762285,6.652588044638029,0.01953954288627863
371,46.38346951545556,6.612692439760135,0.019650335797743678
372,44.983632949509406,6.41602637389857,0.01969292533133878
373,46.61159273058064,6.6451247869417704,0.019602649474437676
374,46.61159273058064,6.6451247869417704,0.019602649474437676
375,46.61159273058064,6.6451247869417704,0.019602649474437676
376,46.61159273058064,6.6451247869417704,0.019602649474437676
377,46.61159273058064,6.6451247869417704,0.019602649474437676
378,46.61159273058064,6.6451247869417704,0.019602649474437676
379,46.61159273058064,6.6451247869417704,0.019602649474437676
380,44.106426015482434,6.287159971569766,0.0196822435793302
381,46.697735651198506,6.659389399391774,0.019461584648011593
382,46.697735651198506,6.659389399391774,0.019461584648011593
383,46.697735651198506,6.659389399391774,0.019461584648011593
384,45.40444545273794,6.475188443024496,0.0194331481755081
385,45.40444545273794,6.475188443024496,0.0194331481755081
386,45.40444545273794,6.475188443024496,0.0194331481755081
387,45.036693201628935,6.423540177141355,0.019480262335374903
388,42.18989075485332,6.01494755603204,0.01952501655571907
389,42.18989075485332,6.01494755603204,0.01952501655571907
390,40.27313860430075,5.7431847097936,0.0196091414775138
391,40.27313860430075,5.7431847097936,0.0196091414775138
392,43.34451981410397,6.180939755246078,0.019491144384350522
393,45.74796756931897,6.522320853831463,0.01951767411699919
394,46.441520035283325,6.6215996068277,0.019524672376953572
395,46.441520035283325,6.6215996068277,0.019524672376953572
396,46.441520035283325,6.6215996068277,0.019524672376953572
397,46.441520035283325,6.6215996068277,0.019524672376953572
398,46.441520035283325,6.6215996068277,0.019524672376953572
399,46.441520035283325,6.6215996068277,0.019524672376953572
400,46.917275872515916,6.690464609240308,0.01954775078768198
401,45.64028217187225,6.507390192928772,0.01960420118735848
402,44.00323357429359,6.274228481503448,0.01960931361072372
403,44.00323357429359,6.274228481503448,0.01960931361072372
404,44.00323357429359,6.274228481503448,0.01960931361072372
405,40.7148461313418,5.80554666173463,0.01961263280494323
406,40.7148461313418,5.80554666173463,0.01961263280494323
407,39.16176174114194,5.583517195247769,0.019616869017094658
408,40.536521555985644,5.779215658171092,0.019666354695494607
409,40.536521555985644,5.779215658171092,0.019666354695494607
410,40.536521555985644,5.779215658171092,0.019666354695494607
411,40.536521555985644,5.779215658171092,0.019666354695494607
412,40.536521555985644,5.779215658171092,0.019666354695494607
413,44.27540130461866,6.314598435393142,0.019482037996310743
414,43.43877477470837,6.194271201143201,0.01952412017522144
415,43.43877477470837,6.194271201143201,0.01952412017522144
416,43.43877477470837,6.194271201143201,0.01952412017522144
417,43.43877477470837,6.194271201143201,0.01952412017522144
418,43.43877477470837,6.194271201143201,0.01952412017522144
419,43.43877477470837,6.194271201143201,0.01952412017522144
420,43.43877477470837,6.194271201143201,0.01952412017522144
421,45.49997885830094,6.4877617371504,0.01950591701749757
422,45.49997885830094,6.4877617371504,0.01950591701749757
423,45.49997885830094,6.4877617371504,0.01950591701749757
424,45.49997885830094,6.4877617371504,0.01950591701749757
425,45.49997885830094,6.4877617371504,0.01950591701749757
426,45.189252827065545,6.443018526486467,0.01955771408650396
427,45.189252827065545,6.443018526486467,0.01955771408650396
428,46.7670692179449,6.66835354542043,0.01945994154418764
429,46.7670692179449,6.66835354542043,0.01945994154418764
430,46.7670692179449,6.66835354542043,0.01945994154418764
431,44.418198714398365,6.3330532074225285,0.019449202510510168
432,44.418198714398365,6.3330532074225285,0.019449202510510168
433,44.446918998780504,6.33750499820667,0.019450387011331352
434,40.4102102378128,5.762833816626362,0.019503929929034346
435,40.4102102378128,5.762833816626362,0.019503929929034346
436,40.4102102378128,5.762833816626362,0.019503929929034346
437,42.29579618052502,6.031268598842826,0.019491233164466097
438,42.29579618052502,6.031268598842826,0.019491233164466097
439,43.106152834620474,6.1464306940752795,0.019499145130961553
440,43.106152834620474,6.1464306940752795,0.019499145130961553
441,43.106152834620474,6.1464306940752795,0.019499145130961553
442,43.106152834620474,6.1464306940752795,0.019499145130961553
443,43.106152834620474,6.1464306940752795,0.019499145130961553
444,43.106152834620474,6.1464306940752795,0.019499145130961553
445,43.106152834620474,6.1464306940752795,0.019499145130961553
446,43.106152834620474,6.1464306940752795,0.019499145130961553
447,43.106152834620474,6.1464306940752795,0.019499145130961553
448,43.106152834620474,6.1464306940752795,0.019499145130961553
449,41.45161366350482,5.911199268682469,0.019591503043035655
450,40.42753250041504,5.762610519253483,0.019658874387291535
451,42.33925633961375,6.036675568672074,0.019581712537296587
452,42.364613169409296,6.039990676102019,0.019526401407992097
453,42.03234984481117,5.994125620723396,0.019493090868759916
454,42.03234984481117,5.994125620723396,0.019493090868759916
455,42.03234984481117,5.994125620723396,0.019493090868759916
456,42.03234984481117,5.994125620723396,0.019493090868759916
457,40.62119929651499,5.7920062517810535,0.019585630300967993
458,40.62119929651499,5.7920062517810535,0.019585630300967993
459,42.11078953247491,6.003741176833525,0.019562194291208975
460,43.088675002763395,6.144753297881953,0.019545334087018296
461,43.088675002763395,6.144753297881953,0.019545334087018296
462,41.903771484534,5.976481953874696,0.01954747436987422
463,39.85274739294156,5.682186084708166,0.019605786937581866
464,39.85274739294156,5.682186084708166,0.019605786937581866
465,39.85274739294156,5.682186084708166,0.019605786937581866
466,39.85274739294156,5.682186084708166,0.019605786937581866
467,39.85274739294156,5.682186084708166,0.019605786937581866
468,39.85274739294156,5.682186084708166,0.019605786937581866
469,39.85274739294156,5.682186084708166,0.019605786937581866
470,39.85274739294156,5.682186084708166,0.019605786937581866
471,39.85274739294156,5.682186084708166,0.019605786937581866
472,39.85274739294156,5.682186084708166,0.019605786937581866
473,40.31597792235154,5.747845873086917,0.019624439502878423
474,40.26858884685266,5.740584661785643,0.01966809666728136
475,40.26858884685266,5.740584661785643,0.01966809666728136
476,40.26858884685266,5.740584661785643,0.01966809666728136
477,44.902978984885365,6.4004396468119795,0.01955529998661472
478,43.2235828483407,6.163324088960937,0.019571334749655587
479,43.2235828483407,6.163324088960937,0.019571334749655587
480,43.2235828483407,6.163324088960937,0.019571334749655587
481,43.2235828483407,6.163324088960937,0.019571334749655587
482,43.2235828483407,6.163324088960937,0.019571334749655587
483,43.2235828483407,6.163324088960937,0.019571334749655587
484,43.2235828483407,6.163324088960937,0.019571334749655587
485,41.51585118019755,5.920925519548238,0.01948625164392163
486,41.51585118019755,5.920925519548238,0.01948625164392163
487,44.93324515130018,6.407438157291299,0.01949771399369432
488,44.02510079170455,6.277606753305584,0.019542434510143994
489,44.02510079170455,6.277606753305584,0.019542434510143994
490,43.227333114312565,6.1643217881861405,0.019497271554751814
491,43.227333114312565,6.1643217881861405,0.019497271554751814
492,44.59981509896479,6.35928836638506,0.019446622641627855
493,44.59981509896479,6.35928836638506,0.019446622641627855
494,42.779391189660224,6.099891525570208,0.019498365260376863
495,42.779391189660224,6.099891525570208,0.019498365260376863
496,46.22732619722848,6.592202117074972,0.01936773593448798
497,45.55445886590356,6.496036017228549,0.019472312749411563
498,45.87649296429012,6.541671998236474,0.01946691050142981
499,45.14190148379906,6.437166614562027,0.019406767993187562
500,45.14190148379906,6.437166614562027,0.019406767993187562
501,45.14190148379906,6.437166614562027,0.019406767993187562
502,45.10732099509485,6.432429500569816,0.019408864465782605
503,45.10732099509485,6.432429500569816,0.019408864465782605
504,45.10732099509485,6.432429500569816,0.019408864465782605
505,44.3748855937853,6.32787984854012,0.01942003585938853
506,44.3748855937853,6.32787984854012,0.01942003585938853
507,44.3748855937853,6.32787984854012,0.01942003585938853
508,44.9011296472606,6.402474489160649,0.0194323367107036
509,42.93128191200335,6.119975178010155,0.01958627897461552
510,42.93128191200335,6.119975178010155,0.01958627897461552
511,42.48535038510293,6.058793372075787,0.019548913047349566
512,38.761242796351254,5.527356599602212,0.019566210467170806
513,38.761242796351254,5.527356599602212,0.019566210467170806
514,38.761242796351254,5.527356599602212,0.019566210467170806
